,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
203,Nice,43.665278,7.215,Kraków,50.077778,19.784722,Nice Côte d Azur International,John Paul II International Airport Kraków–Balice,7500,7500,Avion,1189.6,696.0,0.0,696.0,8196.0,6.412500000000001,12.569721999999999,62.0,121.68051461279961
204,Nice,43.665278,7.215,"Palma, Majorca",39.551667,2.738889,Nice Côte d Azur International,Palma de Mallorca,19140,19140,Avion,589.5,696.0,0.0,696.0,19836.0,-4.113610999999999,-4.4761109999999995,-223.7049373504327,-243.41828404012503
205,Nice,43.665278,7.215,Valencia,39.489444,-0.481667,Nice Côte d Azur International,Valencia Airport,21600,21600,Avion,790.3,696.0,0.0,696.0,22296.0,-4.175834000000002,-7.696667,-177.2100855593922,-326.6238594714613
206,Nice,43.665278,7.215,Düsseldorf,51.289444,6.766667,Nice Côte d Azur International,Düsseldorf International Airport,6300,6300,Avion,848.4,696.0,864.0000000000001,1560.0,7860.0,7.624166000000002,-0.44833299999999987,130.0,-7.690066107068102
207,Nice,43.665278,7.215,Porto,41.235556,-8.678056,Nice Côte d Azur International,Porto Airport,17400,17400,Avion,1329.5,696.0,0.0,696.0,18096.0,-2.429721999999998,-15.893056,-45.57888704449101,-298.1360847931453
208,Nice,43.665278,7.215,Birmingham,52.453611,-1.747778,Nice Côte d Azur International,Birmingham Airport,17700,17700,Avion,1180.7,696.0,0.0,696.0,18396.0,8.788333000000002,-8.962778,214.0,-218.91891048115414
209,Nice,43.665278,7.215,Algiers,36.694167,3.214722,Nice Côte d Azur International,Houari Boumediene,5700,5700,Avion,846.1,696.0,0.0,696.0,6396.0,-6.9711110000000005,-4.000278,-92.45866261006437,-53.056156177754595
210,Nice,43.665278,7.215,Ibiza,38.872778,1.373056,Nice Côte d Azur International,Ibiza Airport,11100,11100,Avion,722.4,696.0,0.0,696.0,11796.0,-4.792500000000004,-5.841944,-124.69280694505935,-151.99757858650958
211,Nice,43.665278,7.215,Lamezia Terme,38.908333,16.241667,Nice Côte d Azur International,Lamezia Terme International,12300,12300,Avion,920.3,696.0,0.0,696.0,12996.0,-4.756945000000002,9.026667,-100.98152810367907,191.62017373399354
212,Nice,43.665278,7.215,Madrid,40.493611,-3.566667,Nice Côte d Azur International,Adolfo Suárez Madrid–Barajas,12300,12300,Avion,956.2,696.0,1728.0000000000002,2424.0,14724.0,-3.1716669999999993,-10.781666999999999,-69.25544240306743,-235.4248153818017
213,Nice,43.665278,7.215,Palermo,38.181944,13.099444,Nice Côte d Azur International,Falcone–Borsellino,12900,12900,Avion,784.5,696.0,0.0,696.0,13596.0,-5.483333999999999,5.884444,-154.48056025536715,165.78092925058624
