,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
166,Brest,48.38762,-4.480306,Cambrai,50.176582,3.241197,Brest Train Station,Cambrai Train Station,29190,29190,Train,594.0,60.0,48.0,108.0,29298.0,1.788962000000005,7.721503,110.0,475.6995182794228
167,Brest,48.38762,-4.480306,Arras,50.286971,2.781314,Brest Train Station,Arras Train Station,22170,22170,Train,566.6,60.0,60.0,120.0,22290.0,1.899351000000003,7.26162,94.0,359.4091116045647
168,Brest,48.38762,-4.480306,Aix-en-Provence,43.455237,5.317534,Brest Train Station,Aix-en-Provence TGV,30330,30330,Train,934.3,60.0,1608.0,1668.0,31998.0,-4.9323830000000015,9.79784,-239.79962988040788,476.34549174860405
169,Brest,48.38762,-4.480306,Lille,50.6394,3.075721,Brest Train Station,Lille Europe,21840,21840,Train,599.9,60.0,108.00000000000001,168.0,22008.0,2.2517800000000037,7.556027,104.0,351.52251958260365
170,Brest,48.38762,-4.480306,Compiègne,49.421977,2.823693,Brest Train Station,Compiègne Train Station,21300,21300,Train,545.9,60.0,60.0,120.0,21420.0,1.034357,7.303998999999999,50.0,353.47316834640054
171,Brest,48.38762,-4.480306,Chaumont,48.10976,5.1346,Brest Train Station,Chaumont Train Station,34290,34290,Train,712.1,60.0,48.0,108.0,34398.0,-0.2778599999999969,9.614906,-16.560813128801602,573.060755477561
172,Brest,48.38762,-4.480306,Gap,44.563714,6.085669,Brest Train Station,Gap Train Station,40590,40590,Train,912.9,60.0,48.0,108.0,40698.0,-3.823906000000001,10.565975,-230.83015696951836,637.8152778300529
173,Brest,48.38762,-4.480306,Marseille,43.302666,5.380407,Brest Train Station,Marseille - Saint-Charles,31290,31290,Train,949.1,60.0,132.0,192.0,31482.0,-5.084953999999996,9.860713,-240.48387950884845,466.34492995675816
174,Brest,48.38762,-4.480306,Grenoble,45.191491,5.714548,Brest Train Station,Grenoble Train Station,31320,31320,Train,852.8,60.0,204.0,264.0,31584.0,-3.196128999999999,10.194854,-157.4713944377602,502.2944554082071
175,Brest,48.38762,-4.480306,Clermont-Ferrand,45.778945,3.100543,Brest Train Station,Clermont-Ferrand Train Station,37770,37770,Train,642.7,60.0,180.0,240.0,38010.0,-2.608674999999998,7.580849,-206.1329354259465,599.0254276177953
