,cityFrom,lat_ori,lon_ori,cityTo,lat,lon,station_orig,station_dest,Tps_trajet_sec,Tps_total_sec,mode,Distance,Tps_transit_aller,Tps_transit_retour,Tps_total_transit,Tps_total_avec_transit,lat_dest_centre,lon_dest_centre,lat_prop_tps,lon_prop_tps
518,Paris,48.841172,2.320514,Guingamp,48.555659,-3.143343,Paris - Montparnasse - Hall 1 & 2,Guingamp Train Station,9450,9450,Train,406.1,300.0,108.00000000000001,408.0,9858.0,-0.2855130000000017,-5.463857000000001,-8.573773355142437,-164.0761421122969
519,Paris,48.841172,2.320514,Saint-Brieuc,48.50758,-2.765,Paris - Montparnasse - Hall 1 & 2,Saint-Brieuc Train Station,8400,8400,Train,379.1,300.0,96.0,396.0,8796.0,-0.333592000000003,-5.085514,-9.595826438030278,-146.28561144203894
521,Paris,48.841172,2.320514,Redon,47.652004,-2.08777,Paris - Montparnasse - Hall 1 & 2,Redon Train Station,8400,8400,Train,355.9,300.0,36.0,336.0,8736.0,-1.1891680000000022,-4.408284,-37.92118371549231,-140.57504695220942
522,Paris,48.876242,2.325331,Saint-Lô,49.116975,-1.099525,Paris Saint-Lazare,Saint-Lô Train Station,11040,11040,Train,255.2,360.0,83.99999999999999,444.0,11484.0,0.24073299999999875,-3.424856,13.0,-190.92892190264348
523,Paris,48.876242,2.325331,Caen,49.176354,-0.347613,Paris Saint-Lazare,Caen Train Station,7230,7230,Train,201.8,360.0,156.0,516.0,7746.0,0.3001120000000057,-2.6729439999999998,14.0,-128.29387821885274
524,Paris,48.876242,2.325331,Havre,49.492624,0.124644,Paris Saint-Lazare,Le Havre,7680,7680,Train,178.6,360.0,0.0,360.0,8040.0,0.6163820000000015,-2.200687,36.0,-129.03429117538582
525,Paris,48.880136,2.354851,Boulogne-sur-Mer,50.715613,1.609714,Paris Nord,Boulogne-Ville,8880,8880,Train,215.1,360.0,144.0,504.0,9384.0,1.8354769999999974,-0.7451369999999999,144.0,-58.82975451254751
529,Paris,48.880136,2.354851,Calais,50.953466,1.850885,Paris Nord,Calais Ville,7800,7800,Train,237.4,360.0,24.0,384.0,8184.0,2.0733299999999986,-0.5039660000000001,132.0,-32.21677708900693
530,Paris,48.880136,2.354851,Beauvais,49.426522,2.088609,Paris Nord,Beauvais - Gare SNCF,4380,4380,Train,67.9,360.0,72.0,432.0,4812.0,0.5463859999999983,-0.2662420000000001,72.0,-35.13090075532489
532,Paris,48.844945,2.373481,Mulhouse,47.742691,7.34316,Paris - Gare de Lyon - Hall 1 & 2,Mulhouse-Ville,9840,9840,Train,387.5,252.00000000000003,60.0,312.0,10152.0,-1.102254000000002,4.969679,-36.63750855846982,165.1857529166122
534,Paris,48.876742,2.358424,Châlons-en-Champagne,48.955252,4.348656,Paris Est,Châlons-en-Champagne Train Station,5340,5340,Train,144.9,324.00000000000006,132.0,456.00000000000006,5796.0,0.07851000000000141,1.9902320000000002,3.0,96.52492710270616
536,Paris,48.876742,2.358424,Charleville-Mézières,49.76763,4.724344,Paris Est,Charleville-Mézières Train Station,6180,6180,Train,198.9,324.00000000000006,83.99999999999999,408.00000000000006,6588.0,0.8908879999999968,2.3659200000000005,38.0,102.75647348806062
538,Paris,48.876742,2.358424,Épinal,48.178005,6.441787,Paris Est,Épinal Train Station,8940,8940,Train,308.7,324.00000000000006,83.99999999999999,408.00000000000006,9348.0,-0.6987370000000013,4.083363,-26.27823229302607,153.56788240890006
