,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Aachen,2023-01-20 05:58:00,2023-01-20 12:35:00,Bordeaux Saint-Jean,44.825873,-0.556697,23820,2,Aachen Hauptbahnhof,50.7675,6.0912,57345,81165,Bordeaux,Aix la Chapelle
Antwerpen,2023-01-20 05:58:00,2023-01-20 13:57:00,Bordeaux Saint-Jean,44.825873,-0.556697,28740,1,Antwerpen-Centraal,51.216,4.421,57345,86085,Bordeaux,Antwerpen Centraal
Appenweier,2023-01-20 07:45:00,2023-01-20 13:47:00,Bordeaux Saint-Jean,44.825873,-0.556697,21720,2,Appenweier,48.5419,7.9735,63765,85485,Bordeaux,Appenweier
Barcelona,2023-01-19 15:18:30,2023-01-19 21:25:00,Bordeaux Saint-Jean,44.825873,-0.556697,21990,2,Barcelona Sants,41.378961,2.139834,4575,26565,Bordeaux,Barcelone-Sants
Saint-Gilles - Sint-Gillis,2023-01-19 17:08:00,2023-01-19 22:17:00,Bordeaux Saint-Jean,44.825873,-0.556697,18540,2,Bruxelles-Midi - Brussel-Zuid,50.836,4.336,11145,29685,Bordeaux,Bruxelles Midi
Köln,2023-01-20 05:58:00,2023-01-20 13:15:00,Bordeaux Saint-Jean,44.825873,-0.556697,26220,2,Köln - Hauptbahnhof,50.9428,6.9591,57345,83565,Bordeaux,Cologne
Kortrijk,2023-01-20 05:58:00,2023-01-20 12:03:30,Bordeaux Saint-Jean,44.825873,-0.556697,21930,1,Courtrai,50.824,3.26,57345,79275,Bordeaux,Courtrai
Düsseldorf,2023-01-20 05:58:00,2023-01-20 13:47:00,Bordeaux Saint-Jean,44.825873,-0.556697,28140,2,Düsseldorf - Hauptbahnhof,51.2194,6.7946,57345,85485,Bordeaux,Duesseldorf Hbf
Duisburg,2023-01-20 05:58:00,2023-01-20 14:01:00,Bordeaux Saint-Jean,44.825873,-0.556697,28980,2,Duisburg Hbf,51.4297,6.7755,57345,86325,Bordeaux,Duisburg Hbf
Vilafant,2023-01-19 15:18:30,2023-01-19 20:27:00,Bordeaux Saint-Jean,44.825873,-0.556697,18510,2,Figueres - Vilafant,42.264581,2.943028,4575,23085,Bordeaux,FIGUERES-VILAFANT
Tournai,2023-01-20 05:58:00,2023-01-20 12:32:00,Bordeaux Saint-Jean,44.825873,-0.556697,23640,1,Froyennes,50.629,3.355,57345,80985,Bordeaux,FROYENNES
Genève,2023-01-20 05:58:00,2023-01-20 13:30:00,Bordeaux Saint-Jean,44.825873,-0.556697,27120,2,Genève - Cornavin - CFF,46.21022,6.14244,57345,84465,Bordeaux,Genève
Girona,2023-01-19 15:18:30,2023-01-19 20:44:00,Bordeaux Saint-Jean,44.825873,-0.556697,19530,2,Girona/Gerona,41.979371,2.816957,4575,24105,Bordeaux,GIRONA
