,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Aigle,2023-01-24 11:54:00,2023-01-24 16:42:00,Paris - Gare de Lyon - Hall 1 & 2,48.844945,2.373481,17280,1,Aigle,46.31685,6.96367,4613,21893,Paris,Aigle
Aachen,2023-01-24 11:54:30,2023-01-24 14:35:00,Paris Nord,48.880136,2.354851,9630,0,Aachen Hauptbahnhof,50.7675,6.0912,4643,14273,Paris,Aix la Chapelle
Allaman,2023-01-24 11:54:00,2023-01-24 16:10:00,Paris - Gare de Lyon - Hall 1 & 2,48.844945,2.373481,15360,1,Allaman,46.47575,6.3997,4613,19973,Paris,Allaman
Amsterdam,2023-01-24 11:54:30,2023-01-24 15:14:00,Paris Nord,48.880136,2.354851,11970,1,Amsterdam Centraal,52.37908,4.900632,4643,16613,Paris,Amsterdam Centraal
Antwerpen,2023-01-24 11:54:30,2023-01-24 13:57:00,Paris Nord,48.880136,2.354851,7350,1,Antwerpen-Centraal,51.216,4.421,4643,11993,Paris,Antwerpen Centraal
Appenweier,2023-01-24 10:55:00,2023-01-24 13:15:00,Paris Est,48.876742,2.358424,8400,1,Appenweier,48.5419,7.9735,1073,9473,Paris,Appenweier
Augsburg,2023-01-24 15:55:00,2023-01-24 21:04:00,Paris Est,48.876742,2.358424,18540,0,Augsburg Hauptbahnhof,48.3654,10.886,19073,37613,Paris,Augsburg Hbf
Baden-Baden,2023-01-24 10:55:00,2023-01-24 14:22:00,Paris Est,48.876742,2.358424,12420,1,Baden Baden,48.7903,8.190899999999999,1073,13493,Paris,Baden-Baden
Basel,2023-01-24 12:19:00,2023-01-24 15:26:00,Paris - Gare de Lyon - Hall 1 & 2,48.844945,2.373481,11220,0,Bâle - SBB,47.5474,7.58956,6113,17333,Paris,Basel SBB
Barcelona,2023-01-24 14:54:00,2023-01-24 21:25:00,Paris - Gare de Lyon - Hall 1 & 2,48.844945,2.373481,23460,0,Barcelona Sants,41.378961,2.139834,15413,38873,Paris,Barcelone-Sants
