,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Aachen,2023-01-04 09:09:00,2023-01-04 18:35:00,Brest,48.38762,-4.480306,33960,3,Aix la Chapelle,50.7675,6.0912,62526,96486,Brest,Aix la Chapelle
Allaman,2023-01-04 05:23:00,2023-01-04 15:18:00,Brest,48.38762,-4.480306,35700,3,Allaman,46.47575,6.3997,48966,84666,Brest,Allaman
Amsterdam,2023-01-04 05:23:00,2023-01-04 13:44:00,Brest,48.38762,-4.480306,30060,3,Amsterdam Centraal,52.37908,4.900632,48966,79026,Brest,Amsterdam Centraal
Antwerpen,2023-01-04 05:23:00,2023-01-04 12:27:00,Brest,48.38762,-4.480306,25440,3,Antwerpen Centraal,51.216,4.421,48966,74406,Brest,Antwerpen Centraal
Appenweier,2023-01-04 05:23:00,2023-01-04 13:47:00,Brest,48.38762,-4.480306,30240,3,Appenweier,48.5419,7.9735,48966,79206,Brest,Appenweier
Baden-Baden,2023-01-04 05:23:00,2023-01-04 14:22:00,Brest,48.38762,-4.480306,32340,3,Baden-Baden,48.7903,8.190899999999999,48966,81306,Brest,Baden-Baden
Basel,2023-01-04 05:23:00,2023-01-04 14:40:00,Brest,48.38762,-4.480306,33420,3,Basel SBB,47.5474,7.58956,48966,82386,Brest,Basel SBB
Saint-Gilles - Sint-Gillis,2023-01-04 05:23:00,2023-01-04 11:47:00,Brest,48.38762,-4.480306,23040,3,Bruxelles Midi,50.836,4.336,48966,72006,Brest,Bruxelles Midi
Pregny-Chambésy,2023-01-04 05:23:00,2023-01-04 14:50:00,Brest,48.38762,-4.480306,34020,3,Chambésy,46.242378,6.147342,48966,82986,Brest,Chambésy
Chêne-Bourg,2023-01-04 05:23:00,2023-01-04 15:04:00,Brest,48.38762,-4.480306,34860,3,Chêne-Bourg,46.196607,6.197253,48966,83826,Brest,Chêne-Bourg
Coppet,2023-01-04 05:23:00,2023-01-04 14:59:00,Brest,48.38762,-4.480306,34560,3,Coppet,46.317378,6.187829,48966,83526,Brest,Coppet
Kortrijk,2023-01-04 09:09:00,2023-01-04 19:45:30,Brest,48.38762,-4.480306,38190,3,Courtrai,50.824,3.26,62526,100716,Brest,Courtrai
Genthod,2023-01-04 05:23:00,2023-01-04 14:55:00,Brest,48.38762,-4.480306,34320,3,Genthod-Bellevue,46.256728,6.153962,48966,83286,Brest,Genthod-Bellevue
Genève,2023-01-04 05:23:00,2023-01-04 14:35:00,Brest,48.38762,-4.480306,33120,2,Genève,46.21022,6.14244,48966,82086,Brest,Genève
Gland,2023-01-04 05:23:00,2023-01-04 15:09:00,Brest,48.38762,-4.480306,35160,3,Gland,46.419995,6.269138,48966,84126,Brest,Gland
Karlsruhe,2023-01-04 05:23:00,2023-01-04 14:46:00,Brest,48.38762,-4.480306,33780,3,Karlsruhe Hbf,48.9935,8.401899999999999,48966,82746,Brest,Karlsruhe Hbf
Kehl,2023-01-04 05:23:00,2023-01-04 13:31:00,Brest,48.38762,-4.480306,29280,3,Kehl,48.5767,7.8063,48966,78246,Brest,Kehl
Lancy,2023-01-04 05:23:00,2023-01-04 14:47:00,Brest,48.38762,-4.480306,33840,3,Lancy-Pont-Rouge,46.188897,6.125333,48966,82806,Brest,Lancy-Pont-Rouge
Lausanne,2023-01-04 05:23:00,2023-01-04 15:37:00,Brest,48.38762,-4.480306,36840,3,Lausanne,46.51679,6.62909,48966,85806,Brest,Lausanne
Willstätt,2023-01-04 05:23:00,2023-01-04 13:40:30,Brest,48.38762,-4.480306,29850,3,Legelshurst,48.5585,7.9138,48966,78816,Brest,Legelshurst
Bellevue,2023-01-04 05:23:00,2023-01-04 14:52:00,Brest,48.38762,-4.480306,34140,3,Les Tuileries,46.249945,6.147342,48966,83106,Brest,Les Tuileries
Liège,2023-01-04 09:09:00,2023-01-04 18:10:00,Brest,48.38762,-4.480306,32460,3,Liege-Guil,50.622,5.568,62526,94986,Brest,Liege-Guil
Camden Town,2023-01-04 05:23:00,2023-01-04 13:30:00,Brest,48.38762,-4.480306,29220,3,Londres Saint Pancras,51.5338,-0.12807,48966,78186,Brest,Londres Saint Pancras
