,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Biel/Bienne,2022-12-20 16:19:00,2022-12-20 20:41:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,15720,1,Biel/Bienne,47.13289,7.24292,3793,19513,Paris,Biel/Bienne
Boncourt,2022-12-20 16:19:00,2022-12-20 19:23:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11040,1,Boncourt,47.49263,7.01656,3793,14833,Paris,Boncourt
Saint-Gilles - Sint-Gillis,2022-12-20 15:54:30,2022-12-20 17:17:00,Paris Gare du Nord,48.880136,2.354851,4950,0,Bruxelles Midi,50.836,4.336,2323,7273,Paris,Bruxelles Midi
Basse-Allaine,2022-12-20 16:19:00,2022-12-20 19:25:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11160,1,Buix,47.47933,7.02998,3793,14953,Paris,Buix
Pregny-Chambésy,2022-12-20 16:14:00,2022-12-20 19:50:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12960,1,Chambésy,46.242378,6.147342,3493,16453,Paris,Chambésy
Charleroi,2022-12-20 17:19:00,2022-12-20 20:48:00,Paris Gare du Nord,48.880136,2.354851,12540,1,Charleroi-Central,50.404393,4.438504,7393,19933,Paris,Charleroi Sud
Chêne-Bourg,2022-12-20 16:14:00,2022-12-20 20:04:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13800,1,Chêne-Bourg,46.196607,6.197253,3493,17293,Paris,Chêne-Bourg
Köln,2022-12-20 15:54:30,2022-12-20 19:15:00,Paris Gare du Nord,48.880136,2.354851,12030,0,Cologne,50.9428,6.9591,2323,14353,Paris,Cologne
Coppet,2022-12-20 16:14:00,2022-12-20 19:59:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13500,1,Coppet,46.317378,6.187829,3493,16993,Paris,Coppet
Courchavon,2022-12-20 16:19:00,2022-12-20 19:33:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11640,1,Courchavon,47.43977,7.05765,3793,15433,Paris,Courchavon
Courgenay,2022-12-20 16:19:00,2022-12-20 19:44:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12300,1,Courgenay,47.40522,7.12421,3793,16093,Paris,Courgenay
Courtételle,2022-12-20 16:19:00,2022-12-20 20:05:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13560,1,Courtételle,47.34282,7.31794,3793,17353,Paris,Courtételle
Kortrijk,2022-12-20 15:46:00,2022-12-20 17:45:00,Paris Gare du Nord,48.880136,2.354851,7140,1,Courtrai,50.824,3.26,1813,8953,Paris,Courtrai
Genthod,2022-12-20 16:14:00,2022-12-20 19:55:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13260,1,Genthod-Bellevue,46.256728,6.153962,3493,16753,Paris,Genthod-Bellevue
Delémont,2022-12-20 16:19:00,2022-12-20 20:09:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13800,1,Delemont,47.362,7.35007,3793,17593,Paris,Delemont
Dippach,2022-12-20 15:24:00,2022-12-20 18:44:00,Paris Est,48.876742,2.358424,12000,2,Dippach secteur Reckange,49.57252,5.99512,493,12493,Paris,Dippach secteur Reckange
Dortmund,2022-12-20 15:54:30,2022-12-20 20:38:00,Paris Gare du Nord,48.880136,2.354851,17010,0,Dortmund Hbf,51.518,7.4592,2323,19333,Paris,Dortmund Hbf
Düsseldorf,2022-12-20 15:54:30,2022-12-20 19:40:00,Paris Gare du Nord,48.880136,2.354851,13530,0,Duesseldorf Hbf,51.2194,6.7946,2323,15853,Paris,Duesseldorf Hbf
Duisburg,2022-12-20 15:54:30,2022-12-20 19:53:00,Paris Gare du Nord,48.880136,2.354851,14310,0,Duisburg Hbf,51.4297,6.7755,2323,16633,Paris,Duisburg Hbf
Edenkoben,2022-12-20 15:55:00,2022-12-20 20:13:00,Paris Est,48.876742,2.358424,15480,2,Edenkoben,49.28185,8.140549999999999,2353,17833,Paris,Edenkoben
Essen,2022-12-20 15:54:30,2022-12-20 20:07:00,Paris Gare du Nord,48.880136,2.354851,15150,0,Essen Hbf,51.4516,7.0138,2323,17473,Paris,Essen Hbf
Frankfurt am Main,2022-12-20 19:07:00,2022-12-20 23:17:00,Paris Est,48.876742,2.358424,15000,0,Francfort sur le Main,50.1073,8.6624,13873,28873,Paris,Francfort sur le Main
Freiburg im Breisgau,2022-12-20 17:25:00,2022-12-20 20:26:00,Paris Est,48.876742,2.358424,10860,0,Freiburg (Breisgau) Hbf,47.9979,7.8416,7753,18613,Paris,Freiburg (Breisgau) Hbf
Tournai,2022-12-20 15:46:00,2022-12-20 17:31:00,Paris Gare du Nord,48.880136,2.354851,6300,1,FROYENNES,50.629,3.355,1813,8113,Paris,FROYENNES
Genève,2022-12-20 16:14:00,2022-12-20 19:30:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11760,0,Genève,46.21022,6.14244,3493,15253,Paris,Genève
Gland,2022-12-20 16:14:00,2022-12-20 20:09:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14100,1,Gland,46.419995,6.269138,3493,17593,Paris,Gland
Grenchen,2022-12-20 16:19:00,2022-12-20 20:29:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,15000,1,Grenchen Nord,47.1918,7.38947,3793,18793,Paris,Grenchen Nord
Hagenbach,2022-12-20 15:21:00,2022-12-20 19:39:00,Paris Est,48.876742,2.358424,15480,2,Hagenbach,49.016,8.253,313,15793,Paris,Hagenbach
Hesperange,2022-12-20 15:24:00,2022-12-20 18:17:00,Paris Est,48.876742,2.358424,10380,1,Howald,49.58032,6.13232,493,10873,Paris,Howald
Kaiserslautern,2022-12-20 17:10:00,2022-12-20 19:35:00,Paris Est,48.876742,2.358424,8700,0,Kaiserslautern Hbf,49.4359,7.7688,6853,15553,Paris,Kaiserslautern Hbf
Karlsruhe,2022-12-20 15:21:00,2022-12-20 17:53:00,Paris Est,48.876742,2.358424,9120,0,Karlsruhe Hbf,48.9935,8.401899999999999,313,9433,Paris,Karlsruhe Hbf
Kehl,2022-12-20 15:21:00,2022-12-20 17:31:00,Paris Est,48.876742,2.358424,7800,1,Kehl,48.5767,7.8063,313,8113,Paris,Kehl
La Chaux-de-Fonds,2022-12-20 16:43:00,2022-12-20 21:18:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,16500,1,Le Crêt-du-Locle,47.0776,6.78519,5233,21733,Paris,Le Crêt-du-Locle
Lahr/Schwarzwald,2022-12-20 17:25:00,2022-12-20 19:54:00,Paris Est,48.876742,2.358424,8940,0,Lahr (Schwarzw),48.3406,7.8353,7753,16693,Paris,Lahr (Schwarzw)
Lancy,2022-12-20 16:14:00,2022-12-20 19:47:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12780,1,Lancy-Pont-Rouge,46.188897,6.125333,3493,16273,Paris,Lancy-Pont-Rouge
Landau in der Pfalz,2022-12-20 15:55:00,2022-12-20 20:02:00,Paris Est,48.876742,2.358424,14820,2,Landau (Pfalz) Hbf,49.1982,8.125999999999999,2353,17173,Paris,Landau (Pfalz) Hbf
Lausanne,2022-12-20 16:14:00,2022-12-20 20:14:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14400,0,Lausanne,46.51679,6.62909,3493,17893,Paris,Lausanne
Le Locle,2022-12-20 16:43:00,2022-12-20 21:09:30,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,15990,1,Le Locle Col des Roches,47.049887,6.7258,5233,21223,Paris,Le Locle Col des Roches
Willstätt,2022-12-20 15:21:00,2022-12-20 17:41:00,Paris Est,48.876742,2.358424,8400,1,Legelshurst,48.5585,7.9138,313,8713,Paris,Legelshurst
Bellevue,2022-12-20 16:14:00,2022-12-20 19:52:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13080,1,Les Tuileries,46.249945,6.147342,3493,16573,Paris,Les Tuileries
Liège,2022-12-20 15:54:30,2022-12-20 18:10:00,Paris Gare du Nord,48.880136,2.354851,8130,0,Liege-Guil,50.622,5.568,2323,10453,Paris,Liege-Guil
Camden Town,2022-12-20 16:12:30,2022-12-20 18:30:00,Paris Gare du Nord,48.880136,2.354851,8250,0,Londres Saint Pancras,51.5338,-0.12807,3403,11653,Paris,Londres Saint Pancras
Luxembourg,2022-12-20 17:40:00,2022-12-20 19:52:00,Paris Est,48.876742,2.358424,7920,0,Luxembourg,49.599722,6.134722,8653,16573,Paris,Luxembourg
Mannheim,2022-12-20 15:21:00,2022-12-20 18:18:00,Paris Est,48.876742,2.358424,10620,0,Mannheim Hbf,49.4794,8.4696,313,10933,Paris,Mannheim Hbf
Wörth am Rhein,2022-12-20 15:21:00,2022-12-20 19:50:00,Paris Est,48.876742,2.358424,16140,2,Maximiliansau Im Ruesten,49.035,8.2796,313,16453,Paris,Maximiliansau Im Ruesten
Meyrin,2022-12-20 16:14:00,2022-12-20 19:48:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12840,1,Zimeysa,46.221263,6.065739,3493,16333,Paris,Zimeysa
Mies,2022-12-20 16:14:00,2022-12-20 20:06:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13920,1,Mies,46.299879,6.169566,3493,17413,Paris,Mies
Milano,2022-12-21 06:39:00,2022-12-21 13:49:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,25800,0,MILANO PORTA GARIBALDI,45.484916,9.187694,55393,81193,Paris,MILANO PORTA GARIBALDI
Monaco,2022-12-20 21:25:00,2022-12-21 09:41:00,Paris Austerlitz,48.842285,2.364891,44160,1,Monaco-Monte-Carlo,43.738414,7.419747,22153,66313,Paris,Monaco-Monte-Carlo
Montreux,2022-12-20 16:14:00,2022-12-20 21:31:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,19020,1,Montreux,46.43588,6.91043,3493,22513,Paris,Montreux
Morges,2022-12-20 16:14:00,2022-12-20 20:24:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,15000,1,Morges,46.5111,6.49396,3493,18493,Paris,Morges
Mouscron,2022-12-20 15:46:00,2022-12-20 17:33:00,Paris Gare du Nord,48.880136,2.354851,6420,1,Mouscron,50.738,3.225,1813,8233,Paris,Mouscron
Moutier,2022-12-20 16:19:00,2022-12-20 20:21:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14520,1,Moutier,47.28067,7.38105,3793,18313,Paris,Moutier
Müllheim,2022-12-20 15:21:00,2022-12-20 18:55:00,Paris Est,48.876742,2.358424,12840,2,Muellheim (Baden),47.81,7.5996,313,13153,Paris,Muellheim (Baden)
München,2022-12-20 15:55:00,2022-12-20 21:36:00,Paris Est,48.876742,2.358424,20460,0,Munich,48.1401,11.5587,2353,22813,Paris,Munich
Neuburg am Rhein,2022-12-20 15:21:00,2022-12-20 19:28:00,Paris Est,48.876742,2.358424,14820,2,Neuburg (Rhein),48.9921,8.238099999999999,313,15133,Paris,Neuburg (Rhein)
Neuchâtel,2022-12-20 17:47:00,2022-12-20 21:53:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14760,1,Neuchatel,46.99673,6.93571,9073,23833,Paris,Neuchatel
Neuenburg am Rhein,2022-12-20 16:19:00,2022-12-20 20:47:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,16080,1,Neuenburg (Baden),47.8115,7.5628,3793,19873,Paris,Neuenburg (Baden)
Neustadt an der Weinstra_e,2022-12-20 15:55:00,2022-12-20 20:20:00,Paris Est,48.876742,2.358424,15900,2,Neustadt (Weinstraße) Süd,49.341274,8.157026999999999,2353,18253,Paris,Neustadt (Weinstra_e) Süd
Nyon,2022-12-20 16:14:00,2022-12-20 20:05:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13860,1,Nyon,46.38442,6.23596,3493,17353,Paris,Nyon
Offenburg,2022-12-20 17:25:00,2022-12-20 19:39:00,Paris Est,48.876742,2.358424,8040,0,Offenburg,48.4765,7.9468,7753,15793,Paris,Offenburg
Oulx,2022-12-21 06:39:00,2022-12-21 11:23:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,17040,0,OULX CESANA CLAVIERE SESTRIERE,45.038795,6.831431,55393,72433,Paris,OULX CESANA CLAVIERE SESTRIERE
Perl,2022-12-20 16:15:30,2022-12-20 19:10:00,Paris Est,48.876742,2.358424,10470,2,Perl Gare Routière,49.473147,6.369671,3583,14053,Paris,Perl Gare Routière
Pétange,2022-12-20 15:24:00,2022-12-20 18:54:00,Paris Est,48.876742,2.358424,12600,2,Petange,49.55419,5.8786,493,13093,Paris,Petange
Versoix,2022-12-20 16:14:00,2022-12-20 20:01:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13620,1,Versoix,46.279717,6.165748,3493,17113,Paris,Versoix
Porrentruy,2022-12-20 16:19:00,2022-12-20 19:38:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11940,1,Porrentruy,47.42091,7.08009,3793,15733,Paris,Porrentruy
Portbou,2022-12-20 21:14:00,2022-12-21 09:47:00,Paris Austerlitz,48.842285,2.364891,45180,2,Portbou,42.424701,3.158034,21493,66673,Paris,Portbou
Renens,2022-12-20 16:14:00,2022-12-20 20:31:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,15420,1,Renens VD,46.53704,6.57893,3493,18913,Paris,Renens VD
Ringsheim,2022-12-20 17:25:00,2022-12-20 20:02:00,Paris Est,48.876742,2.358424,9420,0,Ringsheim,48.2489,7.7732,7753,17173,Paris,Ringsheim
Rolle,2022-12-20 16:14:00,2022-12-20 20:14:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14400,1,Rolle,46.46275,6.3364,3493,17893,Paris,Rolle
Rotterdam,2022-12-20 16:24:30,2022-12-20 19:02:00,Paris Gare du Nord,48.880136,2.354851,9450,0,Rotterdam Centraal,51.924845,4.469313,4123,13573,Paris,Rotterdam Centraal
Russin,2022-12-20 16:14:00,2022-12-20 19:41:30,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12450,1,Russin,46.187771,6.017553,3493,15943,Paris,Russin
Saarbrücken,2022-12-20 17:10:00,2022-12-20 18:57:00,Paris Est,48.876742,2.358424,6420,0,Sarrebruck,49.241,6.991,6853,13273,Paris,Sarrebruck
Satigny,2022-12-20 16:14:00,2022-12-20 19:45:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12660,1,Satigny,46.21424,6.03749,3493,16153,Paris,Satigny
Schiphol,2022-12-20 16:24:30,2022-12-20 19:25:00,Paris Gare du Nord,48.880136,2.354851,10830,0,Schiphol Airport,52.309636,4.761985,4123,14953,Paris,Schiphol Airport
Saint-Maurice,2022-12-20 16:14:00,2022-12-20 21:53:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,20340,1,St-Maurice,46.21637,7.00204,3493,23833,Paris,St-Maurice
Clos du Doubs,2022-12-20 16:19:00,2022-12-20 19:49:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12600,1,St-Ursanne,47.36769,7.16596,3793,16393,Paris,St-Ursanne
Stuttgart,2022-12-20 15:55:00,2022-12-20 19:04:00,Paris Est,48.876742,2.358424,11340,0,Stuttgart Hbf,48.7846,9.1837,2353,13693,Paris,Stuttgart Hbf
Tannay,2022-12-20 16:14:00,2022-12-20 20:08:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14040,1,Tannay,46.307636,6.181127,3493,17533,Paris,Tannay
Val-de-Travers,2022-12-20 17:47:00,2022-12-20 21:28:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13260,1,Travers,46.94241,6.67657,9073,22333,Paris,Travers
Torino,2022-12-21 06:39:00,2022-12-21 12:23:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,20640,0,Turin Porta Susa,45.074118,7.666675,55393,76033,Paris,Turin Porta Susa
Ulm,2022-12-20 15:55:00,2022-12-20 20:21:00,Paris Est,48.876742,2.358424,15960,0,Ulm Hbf,48.3996,9.982799999999999,2353,18313,Paris,Ulm Hbf
Vallorbe,2022-12-20 17:47:00,2022-12-20 20:57:30,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11430,0,Vallorbe,46.71242,6.37057,9073,20503,Paris,Vallorbe
Ventimiglia,2022-12-20 21:25:00,2022-12-21 10:12:00,Paris Austerlitz,48.842285,2.364891,46020,1,VENTIMIGLIA,43.792569,7.610233,22153,68173,Paris,VENTIMIGLIA
Vernier,2022-12-20 16:14:00,2022-12-20 19:52:30,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13110,1,Vernier,46.22071,6.093892,3493,16603,Paris,Vernier
Vevey,2022-12-20 16:14:00,2022-12-20 21:25:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,18660,1,Vevey,46.463,6.84344,3493,22153,Paris,Vevey
Villeneuve (VD),2022-12-20 16:14:00,2022-12-20 21:36:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,19320,1,Villeneuve,46.39837,6.92699,3493,22813,Paris,Villeneuve
Winden,2022-12-20 15:55:00,2022-12-20 19:52:00,Paris Est,48.876742,2.358424,14220,2,Winden (Pfalz),49.0954,8.122400000000001,2353,16573,Paris,Winden (Pfalz)
Zürich,2022-12-20 16:19:00,2022-12-20 20:26:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14820,0,Zuerich HB,47.37817,8.540190000000001,3793,18613,Paris,Zuerich HB
Nîmes,2022-12-20 16:53:00,2022-12-20 19:59:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11160,0,Nîmes Centre,43.832313,4.365872,5833,16993,Paris,Nîmes
Avignon,2022-12-20 15:38:00,2022-12-20 18:17:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,9540,0,Avignon TGV,43.92194,4.786136,1333,10873,Paris,Avignon
Toulon,2022-12-20 15:58:30,2022-12-20 20:11:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,15150,0,Toulon,43.128353,5.929404,2563,17713,Paris,Toulon
Bourg-en-Bresse,2022-12-20 16:14:00,2022-12-20 18:09:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,6900,0,Bourg-en-Bresse,46.200111,5.215011,3493,10393,Paris,Bourg-en-Bresse
Chalon-sur-Saône,2022-12-20 16:43:00,2022-12-20 19:20:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,9420,1,Chalon-sur-Saône,46.781622,4.843479,5233,14653,Paris,Chalon-sur-Saône
Besançon,2022-12-20 16:43:00,2022-12-20 19:27:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,9840,0,Besançon Viotte,47.247049,6.021943,5233,15073,Paris,Besançon
Dijon,2022-12-20 15:34:00,2022-12-20 18:27:00,Paris Bercy Bourg. Pays d'Auv.,48.839215,2.382791,10380,0,Dijon,47.323411,5.027256,1093,11473,Paris,Dijon
Tarbes,2022-12-20 18:10:00,2022-12-20 23:19:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,18540,0,Tarbes,43.239863,0.069442,10453,28993,Paris,Tarbes
Cahors,2022-12-20 16:11:00,2022-12-20 21:26:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,18930,2,Cahors,44.449275,1.433325,3313,22243,Paris,Cahors
Muret,2022-12-20 17:11:00,2022-12-20 22:00:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,17370,1,Muret,43.464824,1.324449,6913,24283,Paris,Muret
Angoulême,2022-12-20 16:06:00,2022-12-20 18:05:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,7170,0,Angoulême,45.653572,0.164608,3013,10183,Paris,Angoulême
Angers,2022-12-20 15:47:30,2022-12-20 17:09:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,4920,0,Angers Saint-Laud,47.464649,-0.55677,1903,6823,Paris,Angers
Saint-Nazaire,2022-12-20 17:51:00,2022-12-20 20:35:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,9870,0,Saint-Nazaire,47.286489,-2.211079,9313,19183,Paris,Saint-Nazaire
Quimper,2022-12-20 16:56:00,2022-12-20 20:33:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,13020,0,Quimper,47.994455,-4.092103,6013,19033,Paris,Quimper
Brest,2022-12-20 16:56:00,2022-12-20 20:38:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,13320,0,Brest,48.38762,-4.480306,6013,19333,Paris,Brest
Lisieux,2022-12-20 16:08:00,2022-12-20 17:54:30,Paris Saint-Lazare,48.876242,2.325331,6390,0,Lisieux,49.138299,0.231143,3133,9523,Paris,Lisieux
Cambrai,2022-12-20 18:19:00,2022-12-20 20:15:30,Paris Gare du Nord,48.880136,2.354851,6990,0,Cambrai,50.176582,3.241197,10993,17983,Paris,Cambrai
Arras,2022-12-20 16:52:00,2022-12-20 17:40:30,Paris Gare du Nord,48.880136,2.354851,2910,0,Arras,50.286971,2.781314,5773,8683,Paris,Arras
Aix-en-Provence,2022-12-20 15:38:00,2022-12-20 18:41:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,10980,0,Aix-en-Provence TGV,43.455237,5.317534,1333,12313,Paris,Aix-en-Provence
Lille,2022-12-20 15:46:00,2022-12-20 16:48:00,Paris Gare du Nord,48.880136,2.354851,3720,0,Lille Flandres,50.636577,3.06987,1813,5533,Paris,Lille
Compiègne,2022-12-20 15:37:00,2022-12-20 16:50:00,Paris Gare du Nord,48.880136,2.354851,4380,0,Compiègne,49.421977,2.823693,1273,5653,Paris,Compiègne
Chaumont,2022-12-20 16:42:00,2022-12-20 19:05:00,Paris Est,48.876742,2.358424,8580,0,Chaumont,48.10976,5.1346,5173,13753,Paris,Chaumont
Gap,2022-12-20 17:33:00,2022-12-20 22:32:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,17940,1,Gap,44.563714,6.085669,8233,26173,Paris,Gap
Marseille,2022-12-20 15:38:00,2022-12-20 18:56:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11880,0,Marseille Saint-Charles,43.302666,5.380407,1333,13213,Paris,Marseille
Grenoble,2022-12-20 16:08:00,2022-12-20 19:13:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11100,0,Grenoble,45.191491,5.714548,3133,14233,Paris,Grenoble
Clermont-Ferrand,2022-12-20 16:00:00,2022-12-20 19:34:30,Paris Bercy Bourg. Pays d'Auv.,48.839215,2.382791,12870,0,Clermont-Ferrand,45.778945,3.100543,2653,15523,Paris,Clermont-Ferrand
Roanne,2022-12-20 15:49:00,2022-12-20 19:12:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12180,1,Roanne-Arsenal,46.066628,4.089331,1993,14173,Paris,Roanne
Mâcon,2022-12-20 15:49:00,2022-12-20 17:33:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,6240,0,Mâcon - Loché TGV,46.282912,4.778924,1993,8233,Paris,Mâcon
Lyon,2022-12-20 15:49:00,2022-12-20 18:03:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,8040,0,Lyon Part Dieu,45.760596,4.859409,1993,10033,Paris,Lyon
Montbard,2022-12-20 15:34:00,2022-12-20 17:49:00,Paris Bercy Bourg. Pays d'Auv.,48.839215,2.382791,8100,0,Montbard,47.618741,4.336212,1093,9193,Paris,Montbard
Moulins,2022-12-20 16:00:00,2022-12-20 18:28:30,Paris Bercy Bourg. Pays d'Auv.,48.839215,2.382791,8910,0,Moulins sur Allier,46.561394,3.338782,2653,11563,Paris,Moulins
Toulouse,2022-12-20 17:11:00,2022-12-20 21:31:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,15600,0,Toulouse Matabiau,43.611206,1.453616,6913,22513,Paris,Toulouse
Périgueux,2022-12-20 16:11:00,2022-12-20 19:56:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,13500,1,Périgueux,45.187408,0.707879,3313,16813,Paris,Périgueux
Limoges,2022-12-20 16:41:00,2022-12-20 19:58:00,Paris Austerlitz,48.842285,2.364891,11820,0,Limoges Bénédictins,45.836207,1.267419,5113,16933,Paris,Limoges
Agen,2022-12-20 17:11:00,2022-12-20 20:23:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,11520,0,Agen,44.207967,0.6208669999999999,6913,18433,Paris,Agen
Arcachon,2022-12-20 18:47:00,2022-12-20 21:34:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,10020,0,Arcachon,44.658967,-1.165323,12673,22693,Paris,Arcachon
Bourges,2022-12-20 17:08:00,2022-12-20 19:04:30,Paris Austerlitz,48.842285,2.364891,6990,0,Bourges,47.094129,2.394236,6733,13723,Paris,Bourges
Châtellerault,2022-12-20 17:00:00,2022-12-20 18:13:30,Paris Montparnasse Hall 1 &2,48.841172,2.320514,4410,0,Châtellerault,46.818594,0.549279,6253,10663,Paris,Châtellerault
