,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
0,2023-01-03 16:38:00,2023-01-03 20:42:00,Lyon Part Dieu,45.760596,4.859409,14640,1,Aigle,46.31685,6.96367,1836,16476,Lyon,Aigle
1,2023-01-04 07:34:00,2023-01-04 12:35:00,Lyon Part Dieu,45.760596,4.859409,18060,2,Aix la Chapelle,50.7675,6.0912,55596,73656,Lyon,Aix la Chapelle
2,2023-01-04 05:50:00,2023-01-04 12:35:00,Lyon Part Dieu,45.760596,4.859409,24300,1,Aix la Chapelle,50.7675,6.0912,49356,73656,Lyon,Aix la Chapelle
3,2023-01-03 16:38:00,2023-01-03 19:18:00,Lyon Part Dieu,45.760596,4.859409,9600,1,Allaman,46.47575,6.3997,1836,11436,Lyon,Allaman
4,2023-01-03 17:04:00,2023-01-03 22:44:00,Lyon Part Dieu,45.760596,4.859409,20400,2,Amsterdam Centraal,52.37908,4.900632,3396,23796,Lyon,Amsterdam Centraal
5,2023-01-03 17:00:00,2023-01-03 22:44:00,Lyon Part Dieu,45.760596,4.859409,20640,1,Amsterdam Centraal,52.37908,4.900632,3156,23796,Lyon,Amsterdam Centraal
6,2023-01-03 17:04:00,2023-01-03 21:27:00,Lyon Part Dieu,45.760596,4.859409,15780,2,Antwerpen Centraal,51.216,4.421,3396,19176,Lyon,Antwerpen Centraal
7,2023-01-03 17:00:00,2023-01-03 21:27:00,Lyon Part Dieu,45.760596,4.859409,16020,1,Antwerpen Centraal,51.216,4.421,3156,19176,Lyon,Antwerpen Centraal
8,2023-01-03 16:18:00,2023-01-03 22:15:00,Lyon Part Dieu,45.760596,4.859409,21420,3,Appenweier,48.5419,7.9735,636,22056,Lyon,Appenweier
9,2023-01-03 18:00:00,2023-01-03 23:15:00,Lyon Part Dieu,45.760596,4.859409,18900,1,Appenweier,48.5419,7.9735,6756,25656,Lyon,Appenweier
10,2023-01-04 10:04:00,2023-01-04 14:22:00,Lyon Part Dieu,45.760596,4.859409,15480,0,Baden-Baden,48.7903,8.190899999999999,64596,80076,Lyon,Baden-Baden
11,2023-01-03 16:18:00,2023-01-03 20:45:00,Lyon Part Dieu,45.760596,4.859409,16020,2,Bâle Saint-Jean,47.57031,7.572745,636,16656,Lyon,Bâle Saint-Jean
12,2023-01-03 16:18:00,2023-01-03 20:50:30,Lyon Part Dieu,45.760596,4.859409,16350,2,Basel SBB,47.5474,7.58956,636,16986,Lyon,Basel SBB
13,2023-01-03 18:00:00,2023-01-03 21:26:00,Lyon Part Dieu,45.760596,4.859409,12360,1,Basel SBB,47.5474,7.58956,6756,19116,Lyon,Basel SBB
14,2023-01-04 08:34:00,2023-01-04 16:20:00,Lyon Part Dieu,45.760596,4.859409,27960,1,Bascharage secteur Sanem,49.5585,5.9249,59196,87156,Lyon,Bascharage secteur Sanem
15,2023-01-03 16:18:00,2023-01-03 20:58:30,Lyon Part Dieu,45.760596,4.859409,16830,2,Bassecourt,47.33668,7.24685,636,17466,Lyon,Bassecourt
16,2023-01-03 18:00:00,2023-01-03 22:58:30,Lyon Part Dieu,45.760596,4.859409,17910,1,Bassecourt,47.33668,7.24685,6756,24666,Lyon,Bassecourt
17,2023-01-03 16:18:00,2023-01-03 21:01:00,Lyon Part Dieu,45.760596,4.859409,16980,2,Courfaivre,47.33508,7.29117,636,17616,Lyon,Courfaivre
18,2023-01-03 18:00:00,2023-01-03 23:01:00,Lyon Part Dieu,45.760596,4.859409,18060,1,Courfaivre,47.33508,7.29117,6756,24816,Lyon,Courfaivre
19,2023-01-03 16:18:00,2023-01-03 20:55:00,Lyon Part Dieu,45.760596,4.859409,16620,2,Glovelier,47.3352,7.20931,636,17256,Lyon,Glovelier
20,2023-01-03 18:00:00,2023-01-03 22:55:00,Lyon Part Dieu,45.760596,4.859409,17700,1,Glovelier,47.3352,7.20931,6756,24456,Lyon,Glovelier
21,2023-01-04 05:50:00,2023-01-04 12:35:00,Lyon Part Dieu,45.760596,4.859409,24300,3,Berg (Pfalz),48.9807,8.2128,49356,73656,Lyon,Berg (Pfalz)
22,2023-01-04 10:04:00,2023-01-04 16:35:00,Lyon Part Dieu,45.760596,4.859409,23460,2,Berg (Pfalz),48.9807,8.2128,64596,88056,Lyon,Berg (Pfalz)
23,2023-01-04 08:34:00,2023-01-04 14:10:00,Lyon Part Dieu,45.760596,4.859409,20160,1,Bettembourg,49.516111,6.101111,59196,79356,Lyon,Bettembourg
24,2023-01-03 16:38:00,2023-01-03 20:48:00,Lyon Part Dieu,45.760596,4.859409,15000,1,Bex,46.25146,7.00067,1836,16836,Lyon,Bex
25,2023-01-03 16:18:00,2023-01-03 21:41:00,Lyon Part Dieu,45.760596,4.859409,19380,2,Biel/Bienne,47.13289,7.24292,636,20016,Lyon,Biel/Bienne
26,2023-01-03 16:18:00,2023-01-03 20:23:00,Lyon Part Dieu,45.760596,4.859409,14700,2,Boncourt,47.49263,7.01656,636,15336,Lyon,Boncourt
27,2023-01-03 18:00:00,2023-01-03 22:23:00,Lyon Part Dieu,45.760596,4.859409,15780,1,Boncourt,47.49263,7.01656,6756,22536,Lyon,Boncourt
28,2023-01-03 17:00:00,2023-01-03 20:43:00,Lyon Part Dieu,45.760596,4.859409,13380,0,Bruxelles Midi,50.836,4.336,3156,16536,Lyon,Bruxelles Midi
29,2023-01-03 16:18:00,2023-01-03 20:25:00,Lyon Part Dieu,45.760596,4.859409,14820,2,Buix,47.47933,7.02998,636,15456,Lyon,Buix
30,2023-01-03 18:00:00,2023-01-03 22:25:00,Lyon Part Dieu,45.760596,4.859409,15900,1,Buix,47.47933,7.02998,6756,22656,Lyon,Buix
31,2023-01-03 16:18:00,2023-01-03 20:29:30,Lyon Part Dieu,45.760596,4.859409,15090,2,Courtemaîche,47.45587,7.05539,636,15726,Lyon,Courtemaîche
32,2023-01-03 18:00:00,2023-01-03 22:29:30,Lyon Part Dieu,45.760596,4.859409,16170,1,Courtemaîche,47.45587,7.05539,6756,22926,Lyon,Courtemaîche
33,2023-01-03 16:38:00,2023-01-03 18:50:00,Lyon Part Dieu,45.760596,4.859409,7920,1,Chambésy,46.242378,6.147342,1836,9756,Lyon,Chambésy
34,2023-01-04 09:03:30,2023-01-04 16:38:00,Lyon Perrache,45.748508,4.825777,27270,2,Charleroi-Central,50.404393,4.438504,60966,88236,Lyon,Charleroi Sud
35,2023-01-03 16:38:00,2023-01-03 19:04:00,Lyon Part Dieu,45.760596,4.859409,8760,1,Chêne-Bourg,46.196607,6.197253,1836,10596,Lyon,Chêne-Bourg
36,2023-01-04 07:34:00,2023-01-04 14:18:00,Lyon Part Dieu,45.760596,4.859409,24240,2,Cologne,50.9428,6.9591,55596,79836,Lyon,Cologne
37,2023-01-04 05:50:00,2023-01-04 14:18:00,Lyon Part Dieu,45.760596,4.859409,30480,1,Cologne,50.9428,6.9591,49356,79836,Lyon,Cologne
38,2023-01-03 16:38:00,2023-01-03 18:59:00,Lyon Part Dieu,45.760596,4.859409,8460,1,Coppet,46.317378,6.187829,1836,10296,Lyon,Coppet
39,2023-01-03 16:38:00,2023-01-03 19:11:00,Lyon Part Dieu,45.760596,4.859409,9180,1,Coppet,46.317378,6.187829,1836,11016,Lyon,Coppet
40,2023-01-03 16:18:00,2023-01-03 20:33:00,Lyon Part Dieu,45.760596,4.859409,15300,2,Courchavon,47.43977,7.05765,636,15936,Lyon,Courchavon
41,2023-01-03 18:00:00,2023-01-03 22:33:00,Lyon Part Dieu,45.760596,4.859409,16380,1,Courchavon,47.43977,7.05765,6756,23136,Lyon,Courchavon
42,2023-01-03 16:18:00,2023-01-03 20:44:00,Lyon Part Dieu,45.760596,4.859409,15960,2,Courgenay,47.40522,7.12421,636,16596,Lyon,Courgenay
43,2023-01-03 18:00:00,2023-01-03 22:44:00,Lyon Part Dieu,45.760596,4.859409,17040,1,Courgenay,47.40522,7.12421,6756,23796,Lyon,Courgenay
44,2023-01-03 16:18:00,2023-01-03 21:05:00,Lyon Part Dieu,45.760596,4.859409,17220,2,Courtételle,47.34282,7.31794,636,17856,Lyon,Courtételle
45,2023-01-03 18:00:00,2023-01-03 23:05:00,Lyon Part Dieu,45.760596,4.859409,18300,1,Courtételle,47.34282,7.31794,6756,25056,Lyon,Courtételle
46,2023-01-03 17:04:00,2023-01-03 21:45:30,Lyon Part Dieu,45.760596,4.859409,16890,3,Courtrai,50.824,3.26,3396,20286,Lyon,Courtrai
47,2023-01-03 16:38:00,2023-01-03 18:58:00,Lyon Part Dieu,45.760596,4.859409,8400,1,Creux-de-Genthod,46.263758,6.161319,1836,10236,Lyon,Creux-de-Genthod
48,2023-01-03 16:38:00,2023-01-03 18:55:00,Lyon Part Dieu,45.760596,4.859409,8220,1,Genthod-Bellevue,46.256728,6.153962,1836,10056,Lyon,Genthod-Bellevue
49,2023-01-03 16:18:00,2023-01-03 21:09:00,Lyon Part Dieu,45.760596,4.859409,17460,2,Delemont,47.362,7.35007,636,18096,Lyon,Delemont
50,2023-01-03 18:00:00,2023-01-03 23:09:00,Lyon Part Dieu,45.760596,4.859409,18540,1,Delemont,47.362,7.35007,6756,25296,Lyon,Delemont
51,2023-01-04 08:34:00,2023-01-04 16:14:00,Lyon Part Dieu,45.760596,4.859409,27600,1,Dippach secteur Reckange,49.57252,5.99512,59196,86796,Lyon,Dippach secteur Reckange
52,2023-01-04 05:50:00,2023-01-04 13:13:00,Lyon Part Dieu,45.760596,4.859409,26580,3,Edenkoben,49.28185,8.140549999999999,49356,75936,Lyon,Edenkoben
53,2023-01-04 08:34:00,2023-01-04 15:13:00,Lyon Part Dieu,45.760596,4.859409,23940,2,Edenkoben,49.28185,8.140549999999999,59196,83136,Lyon,Edenkoben
54,2023-01-04 11:09:30,2023-01-04 15:27:00,Lyon Part Dieu,45.760596,4.859409,15450,1,FIGUERES-VILAFANT,42.264581,2.943028,68526,83976,Lyon,FIGUERES-VILAFANT
55,2023-01-04 10:04:00,2023-01-04 15:59:00,Lyon Part Dieu,45.760596,4.859409,21300,0,Francfort sur le Main,50.1073,8.6624,64596,85896,Lyon,Francfort sur le Main
56,2023-01-03 17:04:00,2023-01-03 22:31:00,Lyon Part Dieu,45.760596,4.859409,19620,3,FROYENNES,50.629,3.355,3396,23016,Lyon,FROYENNES
57,2023-01-03 17:04:00,2023-01-03 22:36:00,Lyon Part Dieu,45.760596,4.859409,19920,3,Tournai,50.613,3.396,3396,23316,Lyon,Tournai
58,2023-01-03 16:38:00,2023-01-03 18:35:00,Lyon Part Dieu,45.760596,4.859409,7020,0,Genève,46.21022,6.14244,1836,8856,Lyon,Genève
59,2023-01-03 16:38:00,2023-01-03 18:58:00,Lyon Part Dieu,45.760596,4.859409,8400,1,Genève-Champel,46.192191,6.153505,1836,10236,Lyon,Genève-Champel
60,2023-01-03 16:38:00,2023-01-03 18:54:00,Lyon Part Dieu,45.760596,4.859409,8160,1,Genève-Eaux-Vives,46.201444,6.16658,1836,9996,Lyon,Genève-Eaux-Vives
61,2023-01-03 16:38:00,2023-01-03 19:01:00,Lyon Part Dieu,45.760596,4.859409,8580,1,Genève-Eaux-Vives,46.201444,6.16658,1836,10416,Lyon,Genève-Eaux-Vives
62,2023-01-03 16:38:00,2023-01-03 18:47:00,Lyon Part Dieu,45.760596,4.859409,7740,1,Genève-Sécheron,46.222438,6.144557,1836,9576,Lyon,Genève-Sécheron
63,2023-01-04 11:09:30,2023-01-04 15:46:00,Lyon Part Dieu,45.760596,4.859409,16590,1,GIRONA,41.979371,2.816957,68526,85116,Lyon,GIRONA
64,2023-01-03 16:38:00,2023-01-03 19:09:00,Lyon Part Dieu,45.760596,4.859409,9060,1,Gland,46.419995,6.269138,1836,10896,Lyon,Gland
65,2023-01-03 16:18:00,2023-01-03 21:29:00,Lyon Part Dieu,45.760596,4.859409,18660,2,Grenchen Nord,47.1918,7.38947,636,19296,Lyon,Grenchen Nord
66,2023-01-04 05:50:00,2023-01-04 12:48:00,Lyon Part Dieu,45.760596,4.859409,25080,3,Hagenbach,49.016,8.253,49356,74436,Lyon,Hagenbach
67,2023-01-04 10:04:00,2023-01-04 16:48:00,Lyon Part Dieu,45.760596,4.859409,24240,2,Hagenbach,49.016,8.253,64596,88836,Lyon,Hagenbach
68,2023-01-04 08:34:00,2023-01-04 14:17:00,Lyon Part Dieu,45.760596,4.859409,20580,1,Howald,49.58032,6.13232,59196,79776,Lyon,Howald
69,2023-01-04 08:34:00,2023-01-04 15:35:00,Lyon Part Dieu,45.760596,4.859409,25260,3,Kaiserslautern Hbf,49.4359,7.7688,59196,84456,Lyon,Kaiserslautern Hbf
70,2023-01-04 08:34:00,2023-01-04 15:35:00,Lyon Part Dieu,45.760596,4.859409,25260,3,Kaiserslautern Hbf,49.4359,7.7688,59196,84456,Lyon,Kaiserslautern Hbf
71,2023-01-04 05:37:00,2023-01-04 15:35:00,Lyon Perrache,45.748508,4.825777,35880,3,Kaiserslautern Hbf,49.4359,7.7688,48576,84456,Lyon,Kaiserslautern Hbf
72,2023-01-04 10:04:00,2023-01-04 19:35:00,Lyon Part Dieu,45.760596,4.859409,34260,2,Kaiserslautern Hbf,49.4359,7.7688,64596,98856,Lyon,Kaiserslautern Hbf
73,2023-01-04 10:04:00,2023-01-04 14:46:00,Lyon Part Dieu,45.760596,4.859409,16920,0,Karlsruhe Hbf,48.9935,8.401899999999999,64596,81516,Lyon,Karlsruhe Hbf
74,2023-01-03 16:18:00,2023-01-03 22:01:00,Lyon Part Dieu,45.760596,4.859409,20580,3,Kehl,48.5767,7.8063,636,21216,Lyon,Kehl
75,2023-01-03 18:00:00,2023-01-03 23:01:00,Lyon Part Dieu,45.760596,4.859409,18060,1,Kehl,48.5767,7.8063,6756,24816,Lyon,Kehl
76,2023-01-03 16:18:00,2023-01-03 22:07:00,Lyon Part Dieu,45.760596,4.859409,20940,3,Kork,48.5702,7.8744,636,21576,Lyon,Kork
77,2023-01-03 18:00:00,2023-01-03 23:07:00,Lyon Part Dieu,45.760596,4.859409,18420,1,Kork,48.5702,7.8744,6756,25176,Lyon,Kork
78,2023-01-03 16:30:00,2023-01-03 21:23:00,Lyon Part Dieu,45.760596,4.859409,17580,1,La Chaux-de-Fonds,47.09865,6.82603,1356,18936,Lyon,La Chaux-de-Fonds
79,2023-01-03 16:30:00,2023-01-03 21:18:00,Lyon Part Dieu,45.760596,4.859409,17280,1,Le Crêt-du-Locle,47.0776,6.78519,1356,18636,Lyon,Le Crêt-du-Locle
80,2023-01-03 16:38:00,2023-01-03 18:54:00,Lyon Part Dieu,45.760596,4.859409,8160,1,Lancy-Bachet,46.174333,6.129372,1836,9996,Lyon,Lancy-Bachet
81,2023-01-03 16:38:00,2023-01-03 18:47:00,Lyon Part Dieu,45.760596,4.859409,7740,1,Lancy-Pont-Rouge,46.188897,6.125333,1836,9576,Lyon,Lancy-Pont-Rouge
82,2023-01-03 16:38:00,2023-01-03 18:52:00,Lyon Part Dieu,45.760596,4.859409,8040,1,Lancy-Pont-Rouge,46.188897,6.125333,1836,9876,Lyon,Lancy-Pont-Rouge
83,2023-01-04 05:50:00,2023-01-04 13:02:00,Lyon Part Dieu,45.760596,4.859409,25920,3,Landau (Pfalz) Hbf,49.1982,8.125999999999999,49356,75276,Lyon,Landau (Pfalz) Hbf
84,2023-01-04 08:34:00,2023-01-04 15:02:00,Lyon Part Dieu,45.760596,4.859409,23280,2,Landau (Pfalz) Hbf,49.1982,8.125999999999999,59196,82476,Lyon,Landau (Pfalz) Hbf
85,2023-01-03 16:38:00,2023-01-03 19:38:00,Lyon Part Dieu,45.760596,4.859409,10800,1,Lausanne,46.51679,6.62909,1836,12636,Lyon,Lausanne
86,2023-01-03 16:30:00,2023-01-03 21:14:00,Lyon Part Dieu,45.760596,4.859409,17040,1,Le Locle,47.05786,6.74616,1356,18396,Lyon,Le Locle
87,2023-01-03 16:30:00,2023-01-03 21:09:30,Lyon Part Dieu,45.760596,4.859409,16770,1,Le Locle Col des Roches,47.049887,6.7258,1356,18126,Lyon,Le Locle Col des Roches
88,2023-01-03 16:18:00,2023-01-03 22:11:00,Lyon Part Dieu,45.760596,4.859409,21180,3,Legelshurst,48.5585,7.9138,636,21816,Lyon,Legelshurst
89,2023-01-03 18:00:00,2023-01-03 23:11:00,Lyon Part Dieu,45.760596,4.859409,18660,1,Legelshurst,48.5585,7.9138,6756,25416,Lyon,Legelshurst
90,2023-01-03 16:38:00,2023-01-03 18:52:00,Lyon Part Dieu,45.760596,4.859409,8040,1,Les Tuileries,46.249945,6.147342,1836,9876,Lyon,Les Tuileries
91,2023-01-04 07:34:00,2023-01-04 12:09:00,Lyon Part Dieu,45.760596,4.859409,16500,2,Liege-Guil,50.622,5.568,55596,72096,Lyon,Liege-Guil
92,2023-01-04 05:50:00,2023-01-04 12:09:00,Lyon Part Dieu,45.760596,4.859409,22740,1,Liege-Guil,50.622,5.568,49356,72096,Lyon,Liege-Guil
93,2023-01-03 16:34:00,2023-01-03 21:30:00,Lyon Part Dieu,45.760596,4.859409,17760,2,Londres Saint Pancras,51.5338,-0.12807,1596,19356,Lyon,Londres Saint Pancras
94,2023-01-03 17:00:00,2023-01-03 22:57:00,Lyon Part Dieu,45.760596,4.859409,21420,1,Londres Saint Pancras,51.5338,-0.12807,3156,24576,Lyon,Londres Saint Pancras
95,2023-01-04 08:34:00,2023-01-04 14:15:00,Lyon Part Dieu,45.760596,4.859409,20460,0,Luxembourg,49.599722,6.134722,59196,79656,Lyon,Luxembourg
96,2023-01-04 08:34:00,2023-01-04 16:06:00,Lyon Part Dieu,45.760596,4.859409,27120,1,Luxembourg secteur Hollerich,49.59586,6.11878,59196,86316,Lyon,Luxembourg secteur Hollerich
97,2023-01-04 10:04:00,2023-01-04 15:18:00,Lyon Part Dieu,45.760596,4.859409,18840,0,Mannheim Hbf,49.4794,8.4696,64596,83436,Lyon,Mannheim Hbf
98,2023-01-04 05:50:00,2023-01-04 12:59:00,Lyon Part Dieu,45.760596,4.859409,25740,3,Woerth (Rhein),49.0457,8.273199999999999,49356,75096,Lyon,Woerth (Rhein)
99,2023-01-04 10:04:00,2023-01-04 16:59:00,Lyon Part Dieu,45.760596,4.859409,24900,2,Woerth (Rhein),49.0457,8.273199999999999,64596,89496,Lyon,Woerth (Rhein)
100,2023-01-03 16:38:00,2023-01-03 18:50:00,Lyon Part Dieu,45.760596,4.859409,7920,1,Meyrin,46.22235,6.0769,1836,9756,Lyon,Meyrin
101,2023-01-03 16:38:00,2023-01-03 18:48:00,Lyon Part Dieu,45.760596,4.859409,7800,1,Zimeysa,46.221263,6.065739,1836,9636,Lyon,Zimeysa
102,2023-01-03 16:38:00,2023-01-03 19:06:00,Lyon Part Dieu,45.760596,4.859409,8880,1,Mies,46.299879,6.169566,1836,10716,Lyon,Mies
103,2023-01-03 16:08:00,2023-01-03 21:49:00,Lyon Part Dieu,45.760596,4.859409,20460,2,MILANO PORTA GARIBALDI,45.484916,9.187694,36,20496,Lyon,MILANO PORTA GARIBALDI
104,2023-01-03 16:07:30,2023-01-03 21:11:00,Lyon Part Dieu,45.760596,4.859409,18210,2,Monaco-Monte-Carlo,43.738414,7.419747,6,18216,Lyon,Monaco-Monte-Carlo
