,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Bettembourg,2023-01-03 16:48:00,2023-01-03 19:34:00,Strasbourg,48.584532,7.734793,9960,1,Bettembourg,49.516111,6.101111,2597,12557,Strasbourg,Bettembourg
Bex,2023-01-03 16:21:00,2023-01-03 22:48:00,Strasbourg,48.584532,7.734793,23220,3,Bex,46.25146,7.00067,977,24197,Strasbourg,Bex
Biel/Bienne,2023-01-03 16:51:00,2023-01-03 20:41:00,Strasbourg,48.584532,7.734793,13800,3,Biel/Bienne,47.13289,7.24292,2777,16577,Strasbourg,Biel/Bienne
Boncourt,2023-01-03 16:51:00,2023-01-03 19:23:00,Strasbourg,48.584532,7.734793,9120,3,Boncourt,47.49263,7.01656,2777,11897,Strasbourg,Boncourt
Saint-Gilles - Sint-Gillis,2023-01-03 17:01:00,2023-01-03 21:01:00,Strasbourg,48.584532,7.734793,14400,0,Bruxelles Midi,50.836,4.336,3377,17777,Strasbourg,Bruxelles Midi
Basse-Allaine,2023-01-03 16:51:00,2023-01-03 19:25:00,Strasbourg,48.584532,7.734793,9240,3,Buix,47.47933,7.02998,2777,12017,Strasbourg,Buix
Pregny-Chambésy,2023-01-03 16:15:00,2023-01-03 23:05:00,Strasbourg,48.584532,7.734793,24600,2,Chambésy,46.242378,6.147342,617,25217,Strasbourg,Chambésy
Chêne-Bourg,2023-01-03 16:15:00,2023-01-03 23:05:00,Strasbourg,48.584532,7.734793,24600,2,Chêne-Bourg,46.196607,6.197253,617,25217,Strasbourg,Chêne-Bourg
Köln,2023-01-04 06:40:00,2023-01-04 14:18:00,Strasbourg,48.584532,7.734793,27480,3,Cologne,50.9428,6.9591,52517,79997,Strasbourg,Cologne
Coppet,2023-01-03 16:15:00,2023-01-03 23:26:00,Strasbourg,48.584532,7.734793,25860,2,Coppet,46.317378,6.187829,617,26477,Strasbourg,Coppet
Courchavon,2023-01-03 16:51:00,2023-01-03 19:33:00,Strasbourg,48.584532,7.734793,9720,3,Courchavon,47.43977,7.05765,2777,12497,Strasbourg,Courchavon
Courgenay,2023-01-03 16:51:00,2023-01-03 19:44:00,Strasbourg,48.584532,7.734793,10380,3,Courgenay,47.40522,7.12421,2777,13157,Strasbourg,Courgenay
Courtételle,2023-01-03 16:51:00,2023-01-03 20:05:00,Strasbourg,48.584532,7.734793,11640,3,Courtételle,47.34282,7.31794,2777,14417,Strasbourg,Courtételle
Kortrijk,2023-01-04 07:31:00,2023-01-04 11:45:30,Strasbourg,48.584532,7.734793,15270,2,Courtrai,50.824,3.26,55577,70847,Strasbourg,Courtrai
Genthod,2023-01-03 16:15:00,2023-01-03 23:10:00,Strasbourg,48.584532,7.734793,24900,2,Genthod-Bellevue,46.256728,6.153962,617,25517,Strasbourg,Genthod-Bellevue
Delémont,2023-01-03 16:51:00,2023-01-03 20:09:00,Strasbourg,48.584532,7.734793,11880,3,Delemont,47.362,7.35007,2777,14657,Strasbourg,Delemont
Dippach,2023-01-04 04:44:00,2023-01-04 08:14:00,Strasbourg,48.584532,7.734793,12600,2,Dippach secteur Reckange,49.57252,5.99512,45557,58157,Strasbourg,Dippach secteur Reckange
Edenkoben,2023-01-03 16:05:00,2023-01-03 18:13:00,Strasbourg,48.584532,7.734793,7680,1,Edenkoben,49.28185,8.140549999999999,17,7697,Strasbourg,Edenkoben
Vilafant,2023-01-04 06:51:00,2023-01-04 15:27:00,Strasbourg,48.584532,7.734793,30960,2,FIGUERES-VILAFANT,42.264581,2.943028,53177,84137,Strasbourg,FIGUERES-VILAFANT
Frankfurt am Main,2023-01-03 17:13:00,2023-01-03 18:59:00,Strasbourg,48.584532,7.734793,6360,0,Francfort sur le Main,50.1073,8.6624,4097,10457,Strasbourg,Francfort sur le Main
Freiburg im Breisgau,2023-01-03 19:17:00,2023-01-03 20:26:00,Strasbourg,48.584532,7.734793,4140,0,Freiburg (Breisgau) Hbf,47.9979,7.8416,11537,15677,Strasbourg,Freiburg (Breisgau) Hbf
Tournai,2023-01-04 07:31:00,2023-01-04 12:32:00,Strasbourg,48.584532,7.734793,18060,2,FROYENNES,50.629,3.355,55577,73637,Strasbourg,FROYENNES
Genève,2023-01-03 16:15:00,2023-01-03 22:34:00,Strasbourg,48.584532,7.734793,22740,1,Genève,46.21022,6.14244,617,23357,Strasbourg,Genève
Girona,2023-01-04 06:51:00,2023-01-04 15:46:00,Strasbourg,48.584532,7.734793,32100,2,GIRONA,41.979371,2.816957,53177,85277,Strasbourg,GIRONA
Gland,2023-01-04 06:47:00,2023-01-04 12:50:00,Strasbourg,48.584532,7.734793,21780,2,Gland,46.419995,6.269138,52937,74717,Strasbourg,Gland
Grenchen,2023-01-03 16:51:00,2023-01-03 20:29:00,Strasbourg,48.584532,7.734793,13080,3,Grenchen Nord,47.1918,7.38947,2777,15857,Strasbourg,Grenchen Nord
Hagenbach,2023-01-03 16:20:00,2023-01-03 17:52:00,Strasbourg,48.584532,7.734793,5520,1,Hagenbach,49.016,8.253,917,6437,Strasbourg,Hagenbach
Hesperange,2023-01-03 17:49:00,2023-01-03 20:17:00,Strasbourg,48.584532,7.734793,8880,1,Howald,49.58032,6.13232,6257,15137,Strasbourg,Howald
Kaiserslautern,2023-01-03 16:34:00,2023-01-03 19:35:00,Strasbourg,48.584532,7.734793,10860,2,Kaiserslautern Hbf,49.4359,7.7688,1757,12617,Strasbourg,Kaiserslautern Hbf
Karlsruhe,2023-01-03 17:13:00,2023-01-03 17:53:00,Strasbourg,48.584532,7.734793,2400,0,Karlsruhe Hbf,48.9935,8.401899999999999,4097,6497,Strasbourg,Karlsruhe Hbf
Kehl,2023-01-03 16:26:00,2023-01-03 16:31:00,Krimmeri Meinau,48.563644,7.752614,300,0,Kehl,48.5767,7.8063,1277,1577,Strasbourg,Kehl
La Chaux-de-Fonds,2023-01-03 16:21:00,2023-01-03 21:18:00,Strasbourg,48.584532,7.734793,17820,3,Le Crêt-du-Locle,47.0776,6.78519,977,18797,Strasbourg,Le Crêt-du-Locle
Lahr/Schwarzwald,2023-01-03 19:17:00,2023-01-03 19:54:00,Strasbourg,48.584532,7.734793,2220,0,Lahr (Schwarzw),48.3406,7.8353,11537,13757,Strasbourg,Lahr (Schwarzw)
Lancy,2023-01-03 16:15:00,2023-01-03 22:53:00,Strasbourg,48.584532,7.734793,23880,2,Lancy-Pont-Rouge,46.188897,6.125333,617,24497,Strasbourg,Lancy-Pont-Rouge
Landau in der Pfalz,2023-01-03 16:05:00,2023-01-03 18:02:00,Strasbourg,48.584532,7.734793,7020,1,Landau (Pfalz) Hbf,49.1982,8.125999999999999,17,7037,Strasbourg,Landau (Pfalz) Hbf
Lausanne,2023-01-03 16:21:00,2023-01-03 21:37:00,Strasbourg,48.584532,7.734793,18960,2,Lausanne,46.51679,6.62909,977,19937,Strasbourg,Lausanne
Le Locle,2023-01-03 16:21:00,2023-01-03 21:09:30,Strasbourg,48.584532,7.734793,17310,3,Le Locle Col des Roches,47.049887,6.7258,977,18287,Strasbourg,Le Locle Col des Roches
Willstätt,2023-01-03 16:26:00,2023-01-03 16:41:00,Krimmeri Meinau,48.563644,7.752614,900,0,Legelshurst,48.5585,7.9138,1277,2177,Strasbourg,Legelshurst
Bellevue,2023-01-03 16:15:00,2023-01-03 23:07:00,Strasbourg,48.584532,7.734793,24720,2,Les Tuileries,46.249945,6.147342,617,25337,Strasbourg,Les Tuileries
Liège,2023-01-04 06:40:00,2023-01-04 12:09:00,Strasbourg,48.584532,7.734793,19740,3,Liege-Guil,50.622,5.568,52517,72257,Strasbourg,Liege-Guil
Camden Town,2023-01-03 16:19:00,2023-01-03 21:30:00,Strasbourg,48.584532,7.734793,18660,3,Londres Saint Pancras,51.5338,-0.12807,857,19517,Strasbourg,Londres Saint Pancras
Luxembourg,2023-01-03 16:48:00,2023-01-03 19:45:00,Strasbourg,48.584532,7.734793,10620,1,Luxembourg,49.599722,6.134722,2597,13217,Strasbourg,Luxembourg
Mannheim,2023-01-03 17:13:00,2023-01-03 18:18:00,Strasbourg,48.584532,7.734793,3900,0,Mannheim Hbf,49.4794,8.4696,4097,7997,Strasbourg,Mannheim Hbf
Wörth am Rhein,2023-01-03 16:20:00,2023-01-03 18:03:00,Strasbourg,48.584532,7.734793,6180,1,Woerth (Rhein),49.0457,8.273199999999999,917,7097,Strasbourg,Woerth (Rhein)
Meyrin,2023-01-04 06:47:00,2023-01-04 16:09:00,Strasbourg,48.584532,7.734793,33720,2,Meyrin,46.22235,6.0769,52937,86657,Strasbourg,Meyrin
Mies,2023-01-03 16:15:00,2023-01-03 23:21:00,Strasbourg,48.584532,7.734793,25560,2,Mies,46.299879,6.169566,617,26177,Strasbourg,Mies
Milano,2023-01-04 06:01:00,2023-01-04 16:50:00,Strasbourg,48.584532,7.734793,38940,3,MILANO PORTA GARIBALDI,45.484916,9.187694,50177,89117,Strasbourg,MILANO PORTA GARIBALDI
Montreux,2023-01-03 16:21:00,2023-01-03 22:29:00,Strasbourg,48.584532,7.734793,22080,3,Montreux,46.43588,6.91043,977,23057,Strasbourg,Montreux
Morges,2023-01-04 06:47:00,2023-01-04 12:34:00,Strasbourg,48.584532,7.734793,20820,2,Morges,46.5111,6.49396,52937,73757,Strasbourg,Morges
Mouscron,2023-01-04 07:31:00,2023-01-04 11:29:30,Strasbourg,48.584532,7.734793,14310,2,Mouscron,50.738,3.225,55577,69887,Strasbourg,Mouscron
Moutier,2023-01-03 16:51:00,2023-01-03 20:21:00,Strasbourg,48.584532,7.734793,12600,3,Moutier,47.28067,7.38105,2777,15377,Strasbourg,Moutier
Müllheim,2023-01-03 17:21:00,2023-01-03 18:55:00,Strasbourg,48.584532,7.734793,5640,1,Muellheim (Baden),47.81,7.5996,4577,10217,Strasbourg,Muellheim (Baden)
München,2023-01-03 17:46:00,2023-01-03 21:36:00,Strasbourg,48.584532,7.734793,13800,0,Munich,48.1401,11.5587,6077,19877,Strasbourg,Munich
Neuburg am Rhein,2023-01-03 16:20:00,2023-01-03 17:46:00,Strasbourg,48.584532,7.734793,5160,1,Neuburg (Rhein),48.9921,8.238099999999999,917,6077,Strasbourg,Neuburg (Rhein)
Neuchâtel,2023-01-03 16:21:00,2023-01-03 21:53:00,Strasbourg,48.584532,7.734793,19920,3,Neuchatel,46.99673,6.93571,977,20897,Strasbourg,Neuchatel
Neuenburg am Rhein,2023-01-03 18:51:00,2023-01-03 20:47:00,Strasbourg,48.584532,7.734793,6960,1,Neuenburg (Baden),47.8115,7.5628,9977,16937,Strasbourg,Neuenburg (Baden)
Neustadt an der Weinstra_e,2023-01-03 16:05:00,2023-01-03 18:20:00,Strasbourg,48.584532,7.734793,8100,1,Neustadt (Weinstraße) Süd,49.341274,8.157026999999999,17,8117,Strasbourg,Neustadt (Weinstra_e) Süd
Nyon,2023-01-04 06:47:00,2023-01-04 12:54:00,Strasbourg,48.584532,7.734793,22020,2,Nyon,46.38442,6.23596,52937,74957,Strasbourg,Nyon
Offenburg,2023-01-03 16:26:00,2023-01-03 16:52:00,Krimmeri Meinau,48.563644,7.752614,1560,0,Offenburg,48.4765,7.9468,1277,2837,Strasbourg,Offenburg
Oulx,2023-01-04 06:01:00,2023-01-04 14:23:00,Strasbourg,48.584532,7.734793,30120,3,OULX CESANA CLAVIERE SESTRIERE,45.038795,6.831431,50177,80297,Strasbourg,OULX CESANA CLAVIERE SESTRIERE
Perl,2023-01-04 04:44:00,2023-01-04 08:10:00,Strasbourg,48.584532,7.734793,12360,2,Perl Gare Routière,49.473147,6.369671,45557,57917,Strasbourg,Perl Gare Routière
Pétange,2023-01-04 04:44:00,2023-01-04 08:24:00,Strasbourg,48.584532,7.734793,13200,2,Petange,49.55419,5.8786,45557,58757,Strasbourg,Petange
Versoix,2023-01-03 16:15:00,2023-01-03 23:16:00,Strasbourg,48.584532,7.734793,25260,2,Versoix,46.279717,6.165748,617,25877,Strasbourg,Versoix
Porrentruy,2023-01-03 16:51:00,2023-01-03 19:38:00,Strasbourg,48.584532,7.734793,10020,3,Porrentruy,47.42091,7.08009,2777,12797,Strasbourg,Porrentruy
Renens,2023-01-04 06:47:00,2023-01-04 12:27:00,Strasbourg,48.584532,7.734793,20400,2,Renens VD,46.53704,6.57893,52937,73337,Strasbourg,Renens VD
Ringsheim,2023-01-03 19:17:00,2023-01-03 20:02:00,Strasbourg,48.584532,7.734793,2700,0,Ringsheim,48.2489,7.7732,11537,14237,Strasbourg,Ringsheim
Rolle,2023-01-04 06:47:00,2023-01-04 12:44:00,Strasbourg,48.584532,7.734793,21420,2,Rolle,46.46275,6.3364,52937,74357,Strasbourg,Rolle
Rotterdam,2023-01-03 17:01:00,2023-01-03 22:32:00,Strasbourg,48.584532,7.734793,19860,1,Rotterdam Centraal,51.924845,4.469313,3377,23237,Strasbourg,Rotterdam Centraal
Russin,2023-01-04 06:47:00,2023-01-04 16:17:00,Strasbourg,48.584532,7.734793,34200,2,Russin,46.187771,6.017553,52937,87137,Strasbourg,Russin
Saarbrücken,2023-01-03 16:34:00,2023-01-03 18:45:00,Strasbourg,48.584532,7.734793,7860,1,Sarrebruck,49.241,6.991,1757,9617,Strasbourg,Sarrebruck
Satigny,2023-01-04 06:47:00,2023-01-04 16:14:00,Strasbourg,48.584532,7.734793,34020,2,Satigny,46.21424,6.03749,52937,86957,Strasbourg,Satigny
Schiphol,2023-01-03 16:19:00,2023-01-03 22:25:00,Strasbourg,48.584532,7.734793,21960,3,Schiphol Airport,52.309636,4.761985,857,22817,Strasbourg,Schiphol Airport
Saint-Maurice,2023-01-03 16:21:00,2023-01-03 22:53:00,Strasbourg,48.584532,7.734793,23520,3,St-Maurice,46.21637,7.00204,977,24497,Strasbourg,St-Maurice
Clos du Doubs,2023-01-03 16:51:00,2023-01-03 19:49:00,Strasbourg,48.584532,7.734793,10680,3,St-Ursanne,47.36769,7.16596,2777,13457,Strasbourg,St-Ursanne
Stuttgart,2023-01-03 17:46:00,2023-01-03 19:04:00,Strasbourg,48.584532,7.734793,4680,0,Stuttgart Hbf,48.7846,9.1837,6077,10757,Strasbourg,Stuttgart Hbf
Tannay,2023-01-03 16:15:00,2023-01-03 23:23:00,Strasbourg,48.584532,7.734793,25680,2,Tannay,46.307636,6.181127,617,26297,Strasbourg,Tannay
Val-de-Travers,2023-01-03 16:21:00,2023-01-03 21:28:00,Strasbourg,48.584532,7.734793,18420,3,Travers,46.94241,6.67657,977,19397,Strasbourg,Travers
Torino,2023-01-04 06:01:00,2023-01-04 15:23:00,Strasbourg,48.584532,7.734793,33720,3,Turin Porta Susa,45.074118,7.666675,50177,83897,Strasbourg,Turin Porta Susa
Ulm,2023-01-03 17:46:00,2023-01-03 20:21:00,Strasbourg,48.584532,7.734793,9300,0,Ulm Hbf,48.3996,9.982799999999999,6077,15377,Strasbourg,Ulm Hbf
Vallorbe,2023-01-03 16:21:00,2023-01-03 20:57:30,Strasbourg,48.584532,7.734793,16590,2,Vallorbe,46.71242,6.37057,977,17567,Strasbourg,Vallorbe
Vernier,2023-01-04 06:47:00,2023-01-04 16:06:00,Strasbourg,48.584532,7.734793,33540,2,Vernier,46.22071,6.093892,52937,86477,Strasbourg,Vernier
Vevey,2023-01-03 16:21:00,2023-01-03 22:24:00,Strasbourg,48.584532,7.734793,21780,3,Vevey,46.463,6.84344,977,22757,Strasbourg,Vevey
Villeneuve (VD),2023-01-03 16:21:00,2023-01-03 22:36:00,Strasbourg,48.584532,7.734793,22500,3,Villeneuve,46.39837,6.92699,977,23477,Strasbourg,Villeneuve
Winden,2023-01-03 16:05:00,2023-01-03 17:52:00,Strasbourg,48.584532,7.734793,6420,1,Winden (Pfalz),49.0954,8.122400000000001,17,6437,Strasbourg,Winden (Pfalz)
Zürich,2023-01-03 17:51:00,2023-01-03 20:26:00,Strasbourg,48.584532,7.734793,9300,1,Zuerich HB,47.37817,8.540190000000001,6377,15677,Strasbourg,Zuerich HB
Nîmes,2023-01-03 16:15:00,2023-01-03 21:33:00,Strasbourg,48.584532,7.734793,19080,1,Nîmes Centre,43.832313,4.365872,617,19697,Strasbourg,Nîmes
Avignon,2023-01-03 16:15:00,2023-01-03 21:09:00,Strasbourg,48.584532,7.734793,17640,0,Avignon TGV,43.92194,4.786136,617,18257,Strasbourg,Avignon
Toulon,2023-01-04 09:05:00,2023-01-04 16:31:00,Strasbourg,48.584532,7.734793,26760,1,Toulon,43.128353,5.929404,61217,87977,Strasbourg,Toulon
Bourg-en-Bresse,2023-01-03 16:15:00,2023-01-03 21:01:00,Strasbourg,48.584532,7.734793,17160,2,Bourg-en-Bresse Charité,46.207629,5.21974,617,17777,Strasbourg,Bourg-en-Bresse
Chalon-sur-Saône,2023-01-03 16:15:00,2023-01-03 18:53:30,Strasbourg,48.584532,7.734793,9510,0,Chalon-sur-Saône,46.781622,4.843479,617,10127,Strasbourg,Chalon-sur-Saône
Besançon,2023-01-03 16:15:00,2023-01-03 18:22:00,Strasbourg,48.584532,7.734793,7620,1,Besançon Viotte,47.247049,6.021943,617,8237,Strasbourg,Besançon
Dijon,2023-01-03 16:21:00,2023-01-03 19:02:00,Strasbourg,48.584532,7.734793,9660,1,Dijon,47.323411,5.027256,977,10637,Strasbourg,Dijon
Paris,2023-01-03 16:19:00,2023-01-03 18:05:00,Strasbourg,48.584532,7.734793,6360,0,Paris Est,48.876742,2.358424,857,7217,Strasbourg,Paris
Tarbes,2023-01-03 20:20:00,2023-01-04 11:47:00,Strasbourg,48.584532,7.734793,55620,3,Tarbes,43.239863,0.069442,15317,70937,Strasbourg,Tarbes
Cahors,2023-01-03 17:01:00,2023-01-04 07:26:00,Strasbourg,48.584532,7.734793,51900,3,Cahors,44.449275,1.433325,3377,55277,Strasbourg,Cahors
Muret,2023-01-03 17:01:00,2023-01-04 06:25:30,Strasbourg,48.584532,7.734793,48270,3,Muret,43.464824,1.324449,3377,51647,Strasbourg,Muret
Angoulême,2023-01-03 17:01:00,2023-01-03 22:26:00,Strasbourg,48.584532,7.734793,19500,1,Angoulême,45.653572,0.164608,3377,22877,Strasbourg,Angoulême
Angers,2023-01-03 17:01:00,2023-01-03 21:40:00,Strasbourg,48.584532,7.734793,16740,0,Angers Saint-Laud,47.464649,-0.55677,3377,20117,Strasbourg,Angers
Saint-Nazaire,2023-01-04 06:01:00,2023-01-04 12:33:30,Strasbourg,48.584532,7.734793,23550,2,Saint-Nazaire,47.286489,-2.211079,50177,73727,Strasbourg,Saint-Nazaire
Quimper,2023-01-04 06:01:00,2023-01-04 13:59:00,Strasbourg,48.584532,7.734793,28680,2,Quimper,47.994455,-4.092103,50177,78857,Strasbourg,Quimper
Brest,2023-01-04 06:01:00,2023-01-04 13:27:30,Strasbourg,48.584532,7.734793,26790,2,Brest,48.38762,-4.480306,50177,76967,Strasbourg,Brest
Lisieux,2023-01-03 16:19:00,2023-01-03 21:45:30,Strasbourg,48.584532,7.734793,19590,3,Lisieux,49.138299,0.231143,857,20447,Strasbourg,Lisieux
Cambrai,2023-01-04 07:31:00,2023-01-04 13:22:00,Strasbourg,48.584532,7.734793,21060,2,Cambrai,50.176582,3.241197,55577,76637,Strasbourg,Cambrai
Arras,2023-01-03 17:19:00,2023-01-03 21:14:00,Strasbourg,48.584532,7.734793,14100,3,Arras,50.286971,2.781314,4457,18557,Strasbourg,Arras
Aix-en-Provence,2023-01-03 16:15:00,2023-01-03 21:33:00,Strasbourg,48.584532,7.734793,19080,0,Aix-en-Provence TGV,43.455237,5.317534,617,19697,Strasbourg,Aix-en-Provence
Lille,2023-01-03 17:01:00,2023-01-03 20:08:00,Strasbourg,48.584532,7.734793,11220,0,Lille Europe,50.6394,3.075721,3377,14597,Strasbourg,Lille
Compiègne,2023-01-03 16:19:00,2023-01-03 19:58:00,Strasbourg,48.584532,7.734793,13140,3,Compiègne,49.421977,2.823693,857,13997,Strasbourg,Compiègne
Chaumont,2023-01-03 16:21:00,2023-01-03 19:54:00,Strasbourg,48.584532,7.734793,12780,2,Chaumont,48.10976,5.1346,977,13757,Strasbourg,Chaumont
Gap,2023-01-03 16:19:00,2023-01-04 06:53:00,Strasbourg,48.584532,7.734793,52440,5,Gap,44.563714,6.085669,857,53297,Strasbourg,Gap
Marseille,2023-01-03 16:15:00,2023-01-03 21:48:00,Strasbourg,48.584532,7.734793,19980,0,Marseille Saint-Charles,43.302666,5.380407,617,20597,Strasbourg,Marseille
Grenoble,2023-01-03 16:15:00,2023-01-03 21:40:30,Strasbourg,48.584532,7.734793,19530,1,Grenoble,45.191491,5.714548,617,20147,Strasbourg,Grenoble
Clermont-Ferrand,2023-01-03 16:15:00,2023-01-03 22:58:00,Strasbourg,48.584532,7.734793,24180,1,Clermont-Ferrand,45.778945,3.100543,617,24797,Strasbourg,Clermont-Ferrand
Roanne,2023-01-03 16:15:00,2023-01-03 21:25:00,Strasbourg,48.584532,7.734793,18600,1,Roanne,46.039383,4.063207,617,19217,Strasbourg,Roanne
Mâcon,2023-01-03 16:15:00,2023-01-03 19:53:30,Strasbourg,48.584532,7.734793,13110,1,Mâcon,46.302572,4.824887,617,13727,Strasbourg,Mâcon
Lyon,2023-01-03 16:15:00,2023-01-03 19:56:00,Strasbourg,48.584532,7.734793,13260,0,Lyon Part Dieu,45.760596,4.859409,617,13877,Strasbourg,Lyon
Montbard,2023-01-03 16:21:00,2023-01-03 20:10:00,Strasbourg,48.584532,7.734793,13740,2,Montbard,47.618741,4.336212,977,14717,Strasbourg,Montbard
Moulins,2023-01-03 16:21:00,2023-01-03 22:12:00,Strasbourg,48.584532,7.734793,21060,4,Moulins sur Allier,46.561394,3.338782,977,22037,Strasbourg,Moulins
Toulouse,2023-01-03 17:01:00,2023-01-04 05:54:00,Strasbourg,48.584532,7.734793,46380,2,Toulouse Matabiau,43.611206,1.453616,3377,49757,Strasbourg,Toulouse
Périgueux,2023-01-04 06:01:00,2023-01-04 13:53:30,Strasbourg,48.584532,7.734793,28350,2,Périgueux,45.187408,0.707879,50177,78527,Strasbourg,Périgueux
Limoges,2023-01-04 06:01:00,2023-01-04 14:38:00,Strasbourg,48.584532,7.734793,31020,2,Limoges Bénédictins,45.836207,1.267419,50177,81197,Strasbourg,Limoges
Agen,2023-01-03 17:01:00,2023-01-04 07:28:00,Strasbourg,48.584532,7.734793,52020,3,Agen,44.207967,0.6208669999999999,3377,55397,Strasbourg,Agen
Arcachon,2023-01-04 06:01:00,2023-01-04 13:55:00,Strasbourg,48.584532,7.734793,28440,2,Arcachon,44.658967,-1.165323,50177,78617,Strasbourg,Arcachon
Châtellerault,2023-01-03 17:01:00,2023-01-03 22:35:00,Strasbourg,48.584532,7.734793,20040,2,Châtellerault,46.818594,0.549279,3377,23417,Strasbourg,Châtellerault
Tours,2023-01-03 17:01:00,2023-01-03 21:45:00,Strasbourg,48.584532,7.734793,17040,2,Tours,47.389866,0.692831,3377,20417,Strasbourg,Tours
Laval,2023-01-03 17:01:00,2023-01-03 22:43:30,Strasbourg,48.584532,7.734793,20550,1,Laval,48.076255,-0.760929,3377,23927,Strasbourg,Laval
Morlaix,2023-01-04 06:01:00,2023-01-04 14:12:00,Strasbourg,48.584532,7.734793,29460,2,Morlaix,48.57797,-3.832514,50177,79637,Strasbourg,Morlaix
Alençon,2023-01-04 06:01:00,2023-01-04 13:04:00,Strasbourg,48.584532,7.734793,25380,2,Alençon,48.433884,0.09853099999999999,50177,75557,Strasbourg,Alençon
Bayeux,2023-01-03 17:19:00,2023-01-03 23:25:00,Strasbourg,48.584532,7.734793,21960,3,Bayeux,49.269729,-0.6981000000000001,4457,26417,Strasbourg,Bayeux
Rouen,2023-01-03 16:19:00,2023-01-03 21:03:00,Strasbourg,48.584532,7.734793,17040,3,Rouen Rive Droite,49.448663,1.094103,857,17897,Strasbourg,Rouen
Dreux,2023-01-03 17:01:00,2023-01-03 21:39:00,Strasbourg,48.584532,7.734793,16680,4,Dreux,48.731492,1.370164,3377,20057,Strasbourg,Dreux
Douai,2023-01-03 17:01:00,2023-01-03 21:31:00,Strasbourg,48.584532,7.734793,16200,1,Douai,50.371673,3.089958,3377,19577,Strasbourg,Douai
Abbeville,2023-01-03 16:19:00,2023-01-03 21:05:00,Strasbourg,48.584532,7.734793,17160,3,Abbeville,50.102175,1.824538,857,18017,Strasbourg,Abbeville
Saverne,2023-01-03 16:19:00,2023-01-03 16:41:30,Strasbourg,48.584532,7.734793,1350,0,Saverne,48.744483,7.362055,857,2207,Strasbourg,Saverne
Belfort,2023-01-03 16:21:00,2023-01-03 18:00:00,Strasbourg,48.584532,7.734793,5940,1,Belfort-Ville,47.633278,6.854053,977,6917,Strasbourg,Belfort
Bar-le-Duc,2023-01-03 16:19:00,2023-01-03 18:46:00,Strasbourg,48.584532,7.734793,8820,0,Bar-le-Duc,48.773598,5.167053,857,9677,Strasbourg,Bar-le-Duc
Sedan,2023-01-03 17:01:00,2023-01-03 20:35:00,Strasbourg,48.584532,7.734793,12840,2,Sedan,49.695024,4.930373,3377,16217,Strasbourg,Sedan
Narbonne,2023-01-03 16:15:00,2023-01-03 23:56:00,Strasbourg,48.584532,7.734793,27660,2,Narbonne,43.190618,3.005667,617,28277,Strasbourg,Narbonne
