,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
0,2023-01-26 12:57:30,2023-01-26 18:05:30,Clermont la Pardieu,45.766988,3.134193,18480,0,Nîmes Centre,43.832313,4.365872,6753,18480,Clermont-Ferrand,Nîmes
1,2023-01-26 12:02:00,2023-01-26 17:12:00,Clermont-Ferrand,45.778945,3.100543,18600,1,Avignon TGV,43.92194,4.786136,3423,18600,Clermont-Ferrand,Avignon
2,2023-01-26 12:02:00,2023-01-26 18:40:30,Clermont-Ferrand,45.778945,3.100543,23910,2,Toulon,43.128353,5.929404,3423,23910,Clermont-Ferrand,Toulon
3,2023-01-26 14:02:00,2023-01-26 20:11:00,Clermont-Ferrand,45.778945,3.100543,22140,2,Toulon,43.128353,5.929404,10623,22140,Clermont-Ferrand,Toulon
4,2023-01-26 15:02:00,2023-01-26 20:40:00,Clermont-Ferrand,45.778945,3.100543,20280,1,Toulon,43.128353,5.929404,14223,20280,Clermont-Ferrand,Toulon
5,2023-01-26 12:02:00,2023-01-26 16:12:30,Clermont-Ferrand,45.778945,3.100543,15030,1,Bourg-en-Bresse,46.200111,5.215011,3423,15030,Clermont-Ferrand,Bourg-en-Bresse
6,2023-01-26 12:02:00,2023-01-26 16:37:00,Clermont-Ferrand,45.778945,3.100543,16500,1,Chalon-sur-Saône,46.781622,4.843479,3423,16500,Clermont-Ferrand,Chalon-sur-Saône
7,2023-01-26 12:02:00,2023-01-26 18:46:00,Clermont-Ferrand,45.778945,3.100543,24240,2,Besançon-Viotte,47.247049,6.021943,3423,24240,Clermont-Ferrand,Besançon
8,2023-01-26 12:02:00,2023-01-26 19:09:00,Clermont-Ferrand,45.778945,3.100543,25620,1,Besançon-Viotte,47.247049,6.021943,3423,25620,Clermont-Ferrand,Besançon
9,2023-01-26 12:02:00,2023-01-26 17:19:00,Clermont-Ferrand,45.778945,3.100543,19020,1,Dijon Ville,47.323411,5.027256,3423,19020,Clermont-Ferrand,Dijon
10,2023-01-26 17:41:00,2023-01-26 22:04:00,Clermont-Ferrand,45.778945,3.100543,15780,0,Dijon Ville,47.323411,5.027256,23763,15780,Clermont-Ferrand,Dijon
11,2023-01-26 13:23:00,2023-01-26 16:57:00,Clermont-Ferrand,45.778945,3.100543,12840,0,Paris-Bercy Bourgogne - Pays d'Auvergne,48.839215,2.382791,8283,12840,Clermont-Ferrand,Paris
12,2023-01-26 12:41:00,2023-01-26 23:19:00,Clermont-Ferrand,45.778945,3.100543,38280,3,Tarbes,43.239863,0.069442,5763,38280,Clermont-Ferrand,Tarbes
13,2023-01-26 16:42:00,2023-01-27 07:26:00,Clermont-Ferrand,45.778945,3.100543,53040,4,Cahors,44.449275,1.433325,20223,53040,Clermont-Ferrand,Cahors
14,2023-01-26 13:03:00,2023-01-26 22:00:30,Clermont-Ferrand,45.778945,3.100543,32250,2,Muret,43.464824,1.324449,7083,32250,Clermont-Ferrand,Muret
15,2023-01-26 12:41:00,2023-01-26 19:22:00,Clermont-Ferrand,45.778945,3.100543,24060,2,Angoulême,45.653572,0.164608,5763,24060,Clermont-Ferrand,Angoulême
16,2023-01-26 12:41:00,2023-01-26 17:52:00,Clermont-Ferrand,45.778945,3.100543,18660,1,Angers-Saint-Laud,47.464649,-0.55677,5763,18660,Clermont-Ferrand,Angers
17,2023-01-26 12:41:00,2023-01-26 19:45:00,Clermont-Ferrand,45.778945,3.100543,25440,2,Saint-Nazaire,47.286489,-2.211079,5763,25440,Clermont-Ferrand,Saint-Nazaire
18,2023-01-26 12:41:00,2023-01-26 20:35:30,Clermont-Ferrand,45.778945,3.100543,28470,2,Saint-Nazaire,47.286489,-2.211079,5763,28470,Clermont-Ferrand,Saint-Nazaire
19,2023-01-26 12:41:00,2023-01-26 22:51:00,Clermont-Ferrand,45.778945,3.100543,36600,3,Brest,48.38762,-4.480306,5763,36600,Clermont-Ferrand,Brest
20,2023-01-26 12:02:00,2023-01-26 23:38:00,Clermont-Ferrand,45.778945,3.100543,41760,2,Brest,48.38762,-4.480306,3423,41760,Clermont-Ferrand,Brest
21,2023-01-26 12:02:00,2023-01-26 19:59:30,Clermont-Ferrand,45.778945,3.100543,28650,3,Lisieux,49.138299,0.231143,3423,28650,Clermont-Ferrand,Lisieux
22,2023-01-26 12:02:00,2023-01-26 19:28:30,Clermont-Ferrand,45.778945,3.100543,26790,4,Cambrai,50.176582,3.241197,3423,26790,Clermont-Ferrand,Cambrai
23,2023-01-26 12:02:00,2023-01-26 19:58:30,Clermont-Ferrand,45.778945,3.100543,28590,2,Cambrai,50.176582,3.241197,3423,28590,Clermont-Ferrand,Cambrai
24,2023-01-26 12:02:00,2023-01-26 18:40:00,Clermont-Ferrand,45.778945,3.100543,23880,3,Arras,50.286971,2.781314,3423,23880,Clermont-Ferrand,Arras
25,2023-01-26 12:02:00,2023-01-26 18:56:00,Clermont-Ferrand,45.778945,3.100543,24840,1,Arras,50.286971,2.781314,3423,24840,Clermont-Ferrand,Arras
26,2023-01-26 12:02:00,2023-01-26 17:49:00,Clermont-Ferrand,45.778945,3.100543,20820,2,Aix-en-Provence TGV,43.455237,5.317534,3423,20820,Clermont-Ferrand,Aix-en-Provence
27,2023-01-26 14:02:00,2023-01-26 18:29:30,Clermont-Ferrand,45.778945,3.100543,16050,1,Aix-en-Provence TGV,43.455237,5.317534,10623,16050,Clermont-Ferrand,Aix-en-Provence
