,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Nîmes,2023-01-25 14:28:00,2023-01-25 19:22:30,Bordeaux Saint-Jean,44.825873,-0.556697,17670,0,Nîmes Centre,43.832313,4.365872,2983,17670,Bordeaux,Nîmes
Avignon,2023-01-25 14:28:00,2023-01-25 20:28:00,Bordeaux Saint-Jean,44.825873,-0.556697,21600,1,Avignon Centre,43.941923,4.805269,2983,21600,Bordeaux,Avignon
Toulon,2023-01-25 14:28:00,2023-01-25 22:11:00,Bordeaux Saint-Jean,44.825873,-0.556697,27780,1,Toulon,43.128353,5.929404,2983,27780,Bordeaux,Toulon
Bourg-en-Bresse,2023-01-25 17:08:00,2023-01-25 22:09:00,Bordeaux Saint-Jean,44.825873,-0.556697,18060,3,Bourg-en-Bresse,46.200111,5.215011,12583,18060,Bordeaux,Bourg-en-Bresse
Chalon-sur-Saône,2023-01-25 17:08:00,2023-01-25 23:06:30,Bordeaux Saint-Jean,44.825873,-0.556697,21510,4,Chalon-sur-Saône,46.781622,4.843479,12583,21510,Bordeaux,Chalon-sur-Saône
Besançon,2023-01-25 17:08:00,2023-01-25 22:56:00,Bordeaux Saint-Jean,44.825873,-0.556697,20880,4,Besançon-Viotte,47.247049,6.021943,12583,20880,Bordeaux,Besançon
Dijon,2023-01-25 17:08:00,2023-01-25 21:58:00,Bordeaux Saint-Jean,44.825873,-0.556697,17400,3,Dijon Ville,47.323411,5.027256,12583,17400,Bordeaux,Dijon
Paris,2023-01-25 13:46:00,2023-01-25 15:53:00,Bordeaux Saint-Jean,44.825873,-0.556697,7620,0,Paris - Montparnasse - Hall 1 & 2,48.841172,2.320514,463,7620,Bordeaux,Paris
Tarbes,2023-01-25 16:20:00,2023-01-25 19:20:00,Bordeaux Saint-Jean,44.825873,-0.556697,10800,0,Tarbes,43.239863,0.069442,9703,10800,Bordeaux,Tarbes
Cahors,2023-01-25 15:18:30,2023-01-25 17:43:30,Bordeaux Saint-Jean,44.825873,-0.556697,8700,1,Cahors,44.449275,1.433325,6013,8700,Bordeaux,Cahors
Muret,2023-01-25 14:28:00,2023-01-25 17:20:00,Bordeaux Saint-Jean,44.825873,-0.556697,10320,1,Muret,43.464824,1.324449,2983,10320,Bordeaux,Muret
Angoulême,2023-01-25 14:46:00,2023-01-25 15:20:00,Bordeaux Saint-Jean,44.825873,-0.556697,2040,0,Angoulême,45.653572,0.164608,4063,2040,Bordeaux,Angoulême
Angers,2023-01-25 13:46:00,2023-01-25 18:13:30,Bordeaux Saint-Jean,44.825873,-0.556697,16050,1,Angers-Saint-Laud,47.464649,-0.55677,463,16050,Bordeaux,Angers
Saint-Nazaire,2023-01-25 13:53:00,2023-01-25 19:18:30,Bordeaux Saint-Jean,44.825873,-0.556697,19530,1,La Croix de Méan,47.300604,-2.192942,883,19530,Bordeaux,Saint-Nazaire
Quimper,2023-01-25 13:46:00,2023-01-25 20:33:00,Bordeaux Saint-Jean,44.825873,-0.556697,24420,1,Quimper,47.994455,-4.092103,463,24420,Bordeaux,Quimper
Brest,2023-01-25 13:46:00,2023-01-25 20:38:00,Bordeaux Saint-Jean,44.825873,-0.556697,24720,1,Brest,48.38762,-4.480306,463,24720,Bordeaux,Brest
Lisieux,2023-01-25 13:46:00,2023-01-25 19:59:30,Bordeaux Saint-Jean,44.825873,-0.556697,22410,3,Lisieux,49.138299,0.231143,463,22410,Bordeaux,Lisieux
