,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
0,2022-12-13 11:26:00,2022-12-13 17:20:30,Angoulême,45.653572,0.164608,21270,1,Nîmes Centre,43.832313,4.365872,1784,23054,Angoulême,Nîmes
1,2022-12-13 11:26:00,2022-12-13 18:08:00,Angoulême,45.653572,0.164608,24120,2,Avignon Centre,43.941923,4.805269,1784,25904,Angoulême,Avignon
2,2022-12-13 13:36:00,2022-12-13 20:06:00,Angoulême,45.653572,0.164608,23400,1,Avignon TGV,43.92194,4.786136,9584,32984,Angoulême,Avignon
3,2022-12-13 11:26:00,2022-12-13 20:01:00,Angoulême,45.653572,0.164608,30900,2,Toulon,43.128353,5.929404,1784,32684,Angoulême,Toulon
4,2022-12-13 12:35:30,2022-12-13 20:40:00,Angoulême,45.653572,0.164608,29070,2,Toulon,43.128353,5.929404,5954,35024,Angoulême,Toulon
5,2022-12-13 12:35:30,2022-12-13 18:09:00,Angoulême,45.653572,0.164608,20010,4,Bourg-en-Bresse,46.200111,5.215011,5954,25964,Angoulême,Bourg-en-Bresse
6,2022-12-13 12:35:30,2022-12-13 18:44:00,Angoulême,45.653572,0.164608,22110,2,Bourg-en-Bresse,46.200111,5.215011,5954,28064,Angoulême,Bourg-en-Bresse
7,2022-12-13 12:35:30,2022-12-13 19:16:00,Angoulême,45.653572,0.164608,24030,2,Bourg-en-Bresse,46.200111,5.215011,5954,29984,Angoulême,Bourg-en-Bresse
8,2022-12-13 11:25:00,2022-12-13 18:50:00,Angoulême,45.653572,0.164608,26700,6,Chalon-sur-Saône,46.781622,4.843479,1724,28424,Angoulême,Chalon-sur-Saône
9,2022-12-13 11:25:00,2022-12-13 18:50:00,Angoulême,45.653572,0.164608,26700,6,Chalon-sur-Saône,46.781622,4.843479,1724,28424,Angoulême,Chalon-sur-Saône
10,2022-12-13 13:36:00,2022-12-13 19:20:00,Angoulême,45.653572,0.164608,20640,4,Chalon-sur-Saône,46.781622,4.843479,9584,30224,Angoulême,Chalon-sur-Saône
11,2022-12-13 12:35:30,2022-12-13 19:27:00,Angoulême,45.653572,0.164608,24690,2,Chalon-sur-Saône,46.781622,4.843479,5954,30644,Angoulême,Chalon-sur-Saône
12,2022-12-13 13:36:00,2022-12-13 19:27:00,Angoulême,45.653572,0.164608,21060,3,Besançon Viotte,47.247049,6.021943,9584,30644,Angoulême,Besançon
13,2022-12-13 12:35:30,2022-12-13 21:09:00,Angoulême,45.653572,0.164608,30810,2,Besançon Viotte,47.247049,6.021943,5954,36764,Angoulême,Besançon
14,2022-12-13 13:36:00,2022-12-13 18:35:00,Angoulême,45.653572,0.164608,17940,3,Dijon,47.323411,5.027256,9584,27524,Angoulême,Dijon
15,2022-12-13 13:36:00,2022-12-13 18:52:00,Angoulême,45.653572,0.164608,18960,2,Dijon,47.323411,5.027256,9584,28544,Angoulême,Dijon
16,2022-12-13 11:25:00,2022-12-13 13:37:00,Angoulême,45.653572,0.164608,7920,0,Paris Montparnasse Hall 1 &2,48.841172,2.320514,1724,9644,Angoulême,Paris
17,2022-12-13 11:26:00,2022-12-13 15:19:00,Angoulême,45.653572,0.164608,13980,1,Tarbes,43.239863,0.069442,1784,15764,Angoulême,Tarbes
