,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Aachen,2023-01-02 12:58:00,2023-01-02 20:34:00,Bordeaux Saint-Jean,44.825873,-0.556697,27360,2,Aix la Chapelle,50.7675,6.0912,7319,34679,Bordeaux,Aix la Chapelle
Amsterdam,2023-01-02 12:58:00,2023-01-02 20:44:00,Bordeaux Saint-Jean,44.825873,-0.556697,27960,2,Amsterdam Centraal,52.37908,4.900632,7319,35279,Bordeaux,Amsterdam Centraal
Antwerpen,2023-01-02 12:58:00,2023-01-02 19:27:00,Bordeaux Saint-Jean,44.825873,-0.556697,23340,2,Antwerpen Centraal,51.216,4.421,7319,30659,Bordeaux,Antwerpen Centraal
Appenweier,2023-01-02 12:58:00,2023-01-02 20:45:00,Bordeaux Saint-Jean,44.825873,-0.556697,28020,2,Appenweier,48.5419,7.9735,7319,35339,Bordeaux,Appenweier
Basel,2023-01-02 12:58:00,2023-01-02 21:08:00,Bordeaux Saint-Jean,44.825873,-0.556697,29400,2,Basel SBB,47.5474,7.58956,7319,36719,Bordeaux,Basel SBB
Barcelona,2023-01-02 15:18:30,2023-01-02 21:25:00,Bordeaux Saint-Jean,44.825873,-0.556697,21990,2,Barcelone-Sants,41.378961,2.139834,15749,37739,Bordeaux,Barcelone-Sants
Saint-Gilles - Sint-Gillis,2023-01-02 12:58:00,2023-01-02 18:47:00,Bordeaux Saint-Jean,44.825873,-0.556697,20940,2,Bruxelles Midi,50.836,4.336,7319,28259,Bordeaux,Bruxelles Midi
Köln,2023-01-02 12:58:00,2023-01-02 21:15:00,Bordeaux Saint-Jean,44.825873,-0.556697,29820,2,Cologne,50.9428,6.9591,7319,37139,Bordeaux,Cologne
Kortrijk,2023-01-02 12:58:00,2023-01-02 19:45:30,Bordeaux Saint-Jean,44.825873,-0.556697,24450,2,Courtrai,50.824,3.26,7319,31769,Bordeaux,Courtrai
Vilafant,2023-01-02 15:18:30,2023-01-02 20:27:00,Bordeaux Saint-Jean,44.825873,-0.556697,18510,2,FIGUERES-VILAFANT,42.264581,2.943028,15749,34259,Bordeaux,FIGUERES-VILAFANT
Tournai,2023-01-02 12:58:00,2023-01-02 20:31:00,Bordeaux Saint-Jean,44.825873,-0.556697,27180,2,FROYENNES,50.629,3.355,7319,34499,Bordeaux,FROYENNES
Genève,2023-01-02 11:57:30,2023-01-02 19:34:00,Bordeaux Saint-Jean,44.825873,-0.556697,27390,2,Genève,46.21022,6.14244,3689,31079,Bordeaux,Genève
Girona,2023-01-02 15:18:30,2023-01-02 20:44:00,Bordeaux Saint-Jean,44.825873,-0.556697,19530,2,GIRONA,41.979371,2.816957,15749,35279,Bordeaux,GIRONA
Karlsruhe,2023-01-02 12:58:00,2023-01-02 20:25:00,Bordeaux Saint-Jean,44.825873,-0.556697,26820,2,Karlsruhe Hbf,48.9935,8.401899999999999,7319,34139,Bordeaux,Karlsruhe Hbf
Kehl,2023-01-02 12:58:00,2023-01-02 20:31:00,Bordeaux Saint-Jean,44.825873,-0.556697,27180,2,Kehl,48.5767,7.8063,7319,34499,Bordeaux,Kehl
Lausanne,2023-01-02 12:58:00,2023-01-02 21:37:00,Bordeaux Saint-Jean,44.825873,-0.556697,31140,2,Lausanne,46.51679,6.62909,7319,38459,Bordeaux,Lausanne
Willstätt,2023-01-02 12:58:00,2023-01-02 20:41:00,Bordeaux Saint-Jean,44.825873,-0.556697,27780,2,Legelshurst,48.5585,7.9138,7319,35099,Bordeaux,Legelshurst
Liège,2023-01-02 12:58:00,2023-01-02 20:09:00,Bordeaux Saint-Jean,44.825873,-0.556697,25860,2,Liege-Guil,50.622,5.568,7319,33179,Bordeaux,Liege-Guil
Camden Town,2023-01-02 12:58:00,2023-01-02 19:30:00,Bordeaux Saint-Jean,44.825873,-0.556697,23520,2,Londres Saint Pancras,51.5338,-0.12807,7319,30839,Bordeaux,Londres Saint Pancras
Mouscron,2023-01-02 12:58:00,2023-01-02 19:29:30,Bordeaux Saint-Jean,44.825873,-0.556697,23490,2,Mouscron,50.738,3.225,7319,30809,Bordeaux,Mouscron
Offenburg,2023-01-02 12:58:00,2023-01-02 20:52:00,Bordeaux Saint-Jean,44.825873,-0.556697,28440,2,Offenburg,48.4765,7.9468,7319,35759,Bordeaux,Offenburg
Portbou,2023-01-02 12:28:00,2023-01-02 17:47:00,Bordeaux Saint-Jean,44.825873,-0.556697,19140,1,Portbou,42.424701,3.158034,5519,24659,Bordeaux,Portbou
Rotterdam,2023-01-02 12:58:00,2023-01-02 20:02:00,Bordeaux Saint-Jean,44.825873,-0.556697,25440,2,Rotterdam Centraal,51.924845,4.469313,7319,32759,Bordeaux,Rotterdam Centraal
Schiphol,2023-01-02 12:58:00,2023-01-02 20:25:00,Bordeaux Saint-Jean,44.825873,-0.556697,26820,2,Schiphol Airport,52.309636,4.761985,7319,34139,Bordeaux,Schiphol Airport
Stuttgart,2023-01-02 12:58:00,2023-01-02 21:04:00,Bordeaux Saint-Jean,44.825873,-0.556697,29160,2,Stuttgart Hbf,48.7846,9.1837,7319,36479,Bordeaux,Stuttgart Hbf
Vallorbe,2023-01-02 12:58:00,2023-01-02 20:57:30,Bordeaux Saint-Jean,44.825873,-0.556697,28770,2,Vallorbe,46.71242,6.37057,7319,36089,Bordeaux,Vallorbe
Zürich,2023-01-02 12:58:00,2023-01-02 22:26:00,Bordeaux Saint-Jean,44.825873,-0.556697,34080,2,Zuerich HB,47.37817,8.540190000000001,7319,41399,Bordeaux,Zuerich HB
Nîmes,2023-01-02 12:28:00,2023-01-02 17:20:00,Bordeaux Saint-Jean,44.825873,-0.556697,17520,0,Nîmes Centre,43.832313,4.365872,5519,23039,Bordeaux,Nîmes
Avignon,2023-01-02 12:28:00,2023-01-02 18:08:00,Bordeaux Saint-Jean,44.825873,-0.556697,20400,1,Avignon Centre,43.941923,4.805269,5519,25919,Bordeaux,Avignon
Toulon,2023-01-02 12:28:00,2023-01-02 20:01:00,Bordeaux Saint-Jean,44.825873,-0.556697,27180,1,Toulon,43.128353,5.929404,5519,32699,Bordeaux,Toulon
