,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Aigle,2023-01-06 05:58:00,2023-01-06 15:42:00,Bordeaux Saint-Jean,44.825873,-0.556697,35040,3,Aigle,46.31685,6.96367,37132,72172,Bordeaux,Aigle
Aachen,2023-01-06 05:58:00,2023-01-06 12:35:00,Bordeaux Saint-Jean,44.825873,-0.556697,23820,2,Aix la Chapelle,50.7675,6.0912,37132,60952,Bordeaux,Aix la Chapelle
Allaman,2023-01-06 05:58:00,2023-01-06 14:18:00,Bordeaux Saint-Jean,44.825873,-0.556697,30000,3,Allaman,46.47575,6.3997,37132,67132,Bordeaux,Allaman
Amsterdam,2023-01-06 07:45:00,2023-01-06 15:14:00,Bordeaux Saint-Jean,44.825873,-0.556697,26940,2,Amsterdam Centraal,52.37908,4.900632,43552,70492,Bordeaux,Amsterdam Centraal
Antwerpen,2023-01-06 07:45:00,2023-01-06 13:57:00,Bordeaux Saint-Jean,44.825873,-0.556697,22320,2,Antwerpen Centraal,51.216,4.421,43552,65872,Bordeaux,Antwerpen Centraal
Appenweier,2023-01-06 07:45:00,2023-01-06 13:47:00,Bordeaux Saint-Jean,44.825873,-0.556697,21720,2,Appenweier,48.5419,7.9735,43552,65272,Bordeaux,Appenweier
Baden-Baden,2023-01-06 07:45:00,2023-01-06 14:22:00,Bordeaux Saint-Jean,44.825873,-0.556697,23820,2,Baden-Baden,48.7903,8.190899999999999,43552,67372,Bordeaux,Baden-Baden
Basel,2023-01-06 08:54:00,2023-01-06 16:08:00,Bordeaux Saint-Jean,44.825873,-0.556697,26040,1,Basel SBB,47.5474,7.58956,47692,73732,Bordeaux,Basel SBB
Barcelona,2023-01-06 10:27:00,2023-01-06 16:34:00,Bordeaux Saint-Jean,44.825873,-0.556697,22020,1,Barcelone-Sants,41.378961,2.139834,53272,75292,Bordeaux,Barcelone-Sants
Käerjeng,2023-01-06 08:54:00,2023-01-06 16:20:00,Bordeaux Saint-Jean,44.825873,-0.556697,26760,3,Bascharage secteur Sanem,49.5585,5.9249,47692,74452,Bordeaux,Bascharage secteur Sanem
Haute-Sorne,2023-01-06 05:58:00,2023-01-06 14:55:00,Bordeaux Saint-Jean,44.825873,-0.556697,32220,3,Glovelier,47.3352,7.20931,37132,69352,Bordeaux,Glovelier
Berg (Pfalz),2023-01-06 08:54:00,2023-01-06 16:35:00,Bordeaux Saint-Jean,44.825873,-0.556697,27660,2,Berg (Pfalz),48.9807,8.2128,47692,75352,Bordeaux,Berg (Pfalz)
Bettembourg,2023-01-06 07:45:00,2023-01-06 14:10:00,Bordeaux Saint-Jean,44.825873,-0.556697,23100,3,Bettembourg,49.516111,6.101111,43552,66652,Bordeaux,Bettembourg
Bex,2023-01-06 05:58:00,2023-01-06 15:48:00,Bordeaux Saint-Jean,44.825873,-0.556697,35400,3,Bex,46.25146,7.00067,37132,72532,Bordeaux,Bex
Biel/Bienne,2023-01-06 05:58:00,2023-01-06 15:41:00,Bordeaux Saint-Jean,44.825873,-0.556697,34980,3,Biel/Bienne,47.13289,7.24292,37132,72112,Bordeaux,Biel/Bienne
Boncourt,2023-01-06 05:58:00,2023-01-06 14:23:00,Bordeaux Saint-Jean,44.825873,-0.556697,30300,3,Boncourt,47.49263,7.01656,37132,67432,Bordeaux,Boncourt
Saint-Gilles - Sint-Gillis,2023-01-06 05:58:00,2023-01-06 11:18:00,Bordeaux Saint-Jean,44.825873,-0.556697,19200,2,Bruxelles Midi,50.836,4.336,37132,56332,Bordeaux,Bruxelles Midi
Basse-Allaine,2023-01-06 05:58:00,2023-01-06 14:25:00,Bordeaux Saint-Jean,44.825873,-0.556697,30420,3,Buix,47.47933,7.02998,37132,67552,Bordeaux,Buix
Pregny-Chambésy,2023-01-06 05:58:00,2023-01-06 13:50:00,Bordeaux Saint-Jean,44.825873,-0.556697,28320,3,Chambésy,46.242378,6.147342,37132,65452,Bordeaux,Chambésy
Charleroi,2023-01-06 08:54:00,2023-01-06 16:38:00,Bordeaux Saint-Jean,44.825873,-0.556697,27840,3,Charleroi-Central,50.404393,4.438504,47692,75532,Bordeaux,Charleroi Sud
Chêne-Bourg,2023-01-06 05:58:00,2023-01-06 14:04:00,Bordeaux Saint-Jean,44.825873,-0.556697,29160,3,Chêne-Bourg,46.196607,6.197253,37132,66292,Bordeaux,Chêne-Bourg
Köln,2023-01-06 05:58:00,2023-01-06 14:18:00,Bordeaux Saint-Jean,44.825873,-0.556697,30000,2,Cologne,50.9428,6.9591,37132,67132,Bordeaux,Cologne
Coppet,2023-01-06 05:58:00,2023-01-06 13:59:00,Bordeaux Saint-Jean,44.825873,-0.556697,28860,3,Coppet,46.317378,6.187829,37132,65992,Bordeaux,Coppet
Courchavon,2023-01-06 05:58:00,2023-01-06 14:33:00,Bordeaux Saint-Jean,44.825873,-0.556697,30900,3,Courchavon,47.43977,7.05765,37132,68032,Bordeaux,Courchavon
Courgenay,2023-01-06 05:58:00,2023-01-06 14:44:00,Bordeaux Saint-Jean,44.825873,-0.556697,31560,3,Courgenay,47.40522,7.12421,37132,68692,Bordeaux,Courgenay
Courtételle,2023-01-06 05:58:00,2023-01-06 15:05:00,Bordeaux Saint-Jean,44.825873,-0.556697,32820,3,Courtételle,47.34282,7.31794,37132,69952,Bordeaux,Courtételle
Kortrijk,2023-01-06 05:58:00,2023-01-06 11:45:30,Bordeaux Saint-Jean,44.825873,-0.556697,20850,1,Courtrai,50.824,3.26,37132,57982,Bordeaux,Courtrai
Genthod,2023-01-06 05:58:00,2023-01-06 13:55:00,Bordeaux Saint-Jean,44.825873,-0.556697,28620,3,Genthod-Bellevue,46.256728,6.153962,37132,65752,Bordeaux,Genthod-Bellevue
Delémont,2023-01-06 05:58:00,2023-01-06 15:09:00,Bordeaux Saint-Jean,44.825873,-0.556697,33060,3,Delemont,47.362,7.35007,37132,70192,Bordeaux,Delemont
Dippach,2023-01-06 08:54:00,2023-01-06 16:14:00,Bordeaux Saint-Jean,44.825873,-0.556697,26400,3,Dippach secteur Reckange,49.57252,5.99512,47692,74092,Bordeaux,Dippach secteur Reckange
