,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Abbeville,2023-01-03 16:31:00,2023-01-03 18:05:30,Paris Gare du Nord,48.880136,2.354851,5670,0,Abbeville,50.102175,1.824538,6735,12405,Paris,Abbeville
Saverne,2023-01-03 15:21:00,2023-01-03 17:44:00,Paris Est,48.876742,2.358424,8580,1,Saverne,48.744483,7.362055,2535,11115,Paris,Saverne
Belfort,2023-01-03 16:19:00,2023-01-03 19:14:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,10500,1,Belfort-Ville,47.633278,6.854053,6015,16515,Paris,Belfort
Bar-le-Duc,2023-01-03 16:36:00,2023-01-03 18:47:00,Paris Est,48.876742,2.358424,7860,0,Bar-le-Duc,48.773598,5.167053,7035,14895,Paris,Bar-le-Duc
Sedan,2023-01-03 18:28:00,2023-01-03 20:35:00,Paris Est,48.876742,2.358424,7620,0,Sedan,49.695024,4.930373,13755,21375,Paris,Sedan
Narbonne,2023-01-03 14:54:00,2023-01-03 19:20:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,15960,0,Narbonne,43.190618,3.005667,915,16875,Paris,Narbonne
Alès,2023-01-03 14:54:00,2023-01-03 18:49:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14100,2,Alès,44.127825,4.084948,915,15015,Paris,Alès
Lunéville,2023-01-03 15:21:00,2023-01-03 18:28:00,Paris Est,48.876742,2.358424,11220,1,Lunéville,48.58799,6.496997,2535,13755,Paris,Lunéville
Valence,2023-01-03 17:08:00,2023-01-03 19:46:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,9480,0,Valence Ville,44.928081,4.893288,8955,18435,Paris,Valence
Nancy,2023-01-03 16:07:00,2023-01-03 17:44:00,Paris Est,48.876742,2.358424,5820,0,Nancy,48.689857,6.174579,5295,11115,Paris,Nancy
Château-Thierry,2023-01-03 14:49:00,2023-01-03 15:55:00,Paris Est,48.876742,2.358424,3960,0,Château-Thierry,49.03814,3.409302,615,4575,Paris,Château-Thierry
Nice,2023-01-03 15:58:30,2023-01-03 21:59:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,21630,0,Nice-Ville,43.704556,7.261904,4785,26415,Paris,Nice
Chambéry,2023-01-03 14:45:00,2023-01-03 17:40:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,10500,0,Chambéry - Challes-les-Eaux,45.571302,5.919547,375,10875,Paris,Chambéry
Riom,2023-01-03 16:00:00,2023-01-03 19:23:30,Paris Bercy Bourg. Pays d'Auv.,48.839215,2.382791,12210,0,Riom - Châtel-Guyon,45.889965,3.120498,4875,17085,Paris,Riom
Vichy,2023-01-03 16:00:00,2023-01-03 19:01:30,Paris Bercy Bourg. Pays d'Auv.,48.839215,2.382791,10890,0,Vichy,46.126991,3.430476,4875,15765,Paris,Vichy
Nevers,2023-01-03 16:00:00,2023-01-03 17:57:00,Paris Bercy Bourg. Pays d'Auv.,48.839215,2.382791,7020,0,Nevers,46.987282,3.150743,4875,11895,Paris,Nevers
Montargis,2023-01-03 15:16:00,2023-01-03 16:55:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,5940,0,Montargis,48.006862,2.742783,2235,8175,Paris,Montargis
Carcassonne,2023-01-03 14:54:00,2023-01-03 20:34:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,20400,1,Carcassonne,43.218029,2.351824,915,21315,Paris,Carcassonne
Châteauroux,2023-01-03 14:41:00,2023-01-03 16:49:00,Paris Austerlitz,48.842285,2.364891,7680,0,Châteauroux,46.809812,1.699483,135,7815,Paris,Châteauroux
Libourne,2023-01-03 15:11:00,2023-01-03 17:49:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,9480,1,Libourne,44.915904,-0.236359,1935,11415,Paris,Libourne
Poitiers,2023-01-03 16:06:00,2023-01-03 17:24:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,4680,0,Poitiers,46.582232,0.333136,5235,9915,Paris,Poitiers
Blois,2023-01-03 17:38:00,2023-01-03 19:00:30,Paris Austerlitz,48.842285,2.364891,4950,0,Blois - Chambord,47.585449,1.323759,10755,15705,Paris,Blois
Saintes,2023-01-03 15:43:00,2023-01-03 19:07:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,12240,1,Saintes,45.74874,-0.6179,3855,16095,Paris,Saintes
Roche-sur-Yon,2023-01-03 15:47:30,2023-01-03 18:35:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,10050,1,La Roche-sur-Yon,46.672075,-1.43566,4125,14175,Paris,Roche-sur-Yon
Rochelle,2023-01-03 15:43:00,2023-01-03 18:23:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,9600,0,La Rochelle,46.152705,-1.145853,3855,13455,Paris,Rochelle
Cholet,2023-01-03 15:47:30,2023-01-03 18:07:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,8370,1,Cholet,47.065702,-0.869897,4125,12495,Paris,Cholet
Saint-Malo,2023-01-03 14:43:00,2023-01-03 17:29:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,9960,1,Saint-Malo,48.646859,-2.004158,255,10215,Paris,Saint-Malo
Vannes,2023-01-03 14:43:00,2023-01-03 17:28:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,9900,0,Vannes,47.665169,-2.75245,255,10155,Paris,Vannes
Lorient,2023-01-03 14:43:00,2023-01-03 17:55:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,11520,0,Lorient,47.755597,-3.366221,255,11775,Paris,Lorient
Rennes,2023-01-03 14:43:00,2023-01-03 16:25:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,6120,0,Rennes,48.103517,-1.672744,255,6375,Paris,Rennes
Évreux,2023-01-03 15:09:00,2023-01-03 16:25:00,Paris Saint-Lazare,48.876242,2.325331,4560,0,Évreux Normandie,49.018748,1.149629,1815,6375,Paris,Évreux
Valenciennes,2023-01-03 17:52:00,2023-01-03 19:35:00,Paris Gare du Nord,48.880136,2.354851,6180,0,Valenciennes,50.363187,3.517124,11595,17775,Paris,Valenciennes
Béthune,2023-01-03 16:52:00,2023-01-03 18:16:00,Paris Gare du Nord,48.880136,2.354851,5040,0,Béthune,50.521454,2.640509,7995,13035,Paris,Béthune
Amiens,2023-01-03 16:04:00,2023-01-03 17:22:00,Paris Gare du Nord,48.880136,2.354851,4680,0,Amiens,49.890584,2.308277,5115,9795,Paris,Amiens
Clermont,2023-01-03 16:04:00,2023-01-03 16:40:00,Paris Gare du Nord,48.880136,2.354851,2160,0,Clermont de l'Oise,49.385278,2.417663,5115,7275,Paris,Clermont
Dunkerque,2023-01-03 16:52:00,2023-01-03 19:04:00,Paris Gare du Nord,48.880136,2.354851,7920,0,Dunkerque,51.03041,2.368991,7995,15915,Paris,Dunkerque
Soissons,2023-01-03 15:31:00,2023-01-03 16:38:00,Paris Gare du Nord,48.880136,2.354851,4020,0,Soissons,49.369226,3.33809,3135,7155,Paris,Soissons
Strasbourg,2023-01-03 15:21:00,2023-01-03 17:07:00,Paris Est,48.876742,2.358424,6360,0,Strasbourg,48.584532,7.734793,2535,8895,Paris,Strasbourg
Montbéliard,2023-01-03 14:49:00,2023-01-03 19:09:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,15600,1,Montbéliard,47.51055,6.801336,615,16215,Paris,Montbéliard
Vitry-le-François,2023-01-03 16:36:00,2023-01-03 18:23:00,Paris Est,48.876742,2.358424,6420,0,Vitry-le-François,48.717913,4.587515,7035,13455,Paris,Vitry-le-François
Reims,2023-01-03 15:28:00,2023-01-03 16:14:00,Paris Est,48.876742,2.358424,2760,0,Reims,49.259602,4.02392,2955,5715,Paris,Reims
Saint-Dié-des-Vosges,2023-01-03 18:10:00,2023-01-03 20:47:00,Paris Est,48.876742,2.358424,9420,0,Saint-Dié-des-Vosges,48.282043,6.948516,12675,22095,Paris,Saint-Dié-des-Vosges
Troyes,2023-01-03 15:12:00,2023-01-03 16:41:00,Paris Est,48.876742,2.358424,5340,0,Troyes,48.296069,4.065281,1995,7335,Paris,Troyes
Perpignan,2023-01-03 14:54:00,2023-01-03 19:56:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,18120,0,Perpignan,42.696096,2.879355,915,19035,Paris,Perpignan
Béziers,2023-01-03 14:54:00,2023-01-03 19:03:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14940,0,Béziers,43.336295,3.218895,915,15855,Paris,Béziers
Arles,2023-01-03 14:54:00,2023-01-03 18:45:30,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13890,1,Arles,43.684863,4.632105,915,14805,Paris,Arles
Dax,2023-01-03 16:11:00,2023-01-03 19:28:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,11820,0,Dax,43.720472,-1.050301,5535,17355,Paris,Dax
Montluçon,2023-01-03 17:41:00,2023-01-03 21:11:30,Paris Austerlitz,48.842285,2.364891,12630,1,Montluçon,46.338101,2.596159,10935,23565,Paris,Montluçon
Albi,2023-01-03 16:11:00,2023-01-03 22:30:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,22740,2,Albi Ville,43.92238,2.137958,5535,28275,Paris,Albi
Marmande,2023-01-03 16:11:00,2023-01-03 19:04:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,10380,1,Marmande,44.503071,0.168091,5535,15915,Paris,Marmande
Vierzon,2023-01-03 14:41:00,2023-01-03 16:16:30,Paris Austerlitz,48.842285,2.364891,5730,0,Vierzon,47.226474,2.059869,135,5865,Paris,Vierzon
Vendôme,2023-01-03 16:31:00,2023-01-03 17:42:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,4260,1,Vendôme,47.801959,1.068219,6735,10995,Paris,Vendôme
Orléans,2023-01-03 15:06:00,2023-01-03 16:27:30,Paris Austerlitz,48.842285,2.364891,4890,0,Orléans,47.907891,1.904242,1635,6525,Paris,Orléans
Saumur,2023-01-03 15:47:30,2023-01-03 18:11:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,8610,1,Saumur,47.268994,-0.07140299999999999,4125,12735,Paris,Saumur
Sables-d'Olonne,2023-01-03 18:51:00,2023-01-03 22:19:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,12480,0,Les Sables-d'Olonne,46.500032,-1.781116,15135,27615,Paris,Sables-d'Olonne
Nantes,2023-01-03 15:47:30,2023-01-03 17:50:00,Paris Montparnasse Hall 1 &2,48.841172,2.320514,7350,0,Nantes,47.217491,-1.542077,4125,11475,Paris,Nantes
