,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Amsterdam,2022-12-05 12:58:00,2022-12-05 20:44:00,Bordeaux Saint-Jean,44.825873,-0.556697,27960,1,Amsterdam Centraal,52.37908,4.900632,10680,38640,Bordeaux,Amsterdam Centraal
Antwerpen,2022-12-05 12:58:00,2022-12-05 19:27:00,Bordeaux Saint-Jean,44.825873,-0.556697,23340,1,Antwerpen Centraal,51.216,4.421,10680,34020,Bordeaux,Antwerpen Centraal
Appenweier,2022-12-05 12:58:00,2022-12-05 20:45:00,Bordeaux Saint-Jean,44.825873,-0.556697,28020,2,Appenweier,48.5419,7.9735,10680,38700,Bordeaux,Appenweier
Basel,2022-12-06 05:58:00,2022-12-06 13:26:00,Bordeaux Saint-Jean,44.825873,-0.556697,26880,2,Basel SBB,47.5474,7.58956,71880,98760,Bordeaux,Basel SBB
Barcelona,2022-12-05 10:28:00,2022-12-05 16:54:00,Bordeaux Saint-Jean,44.825873,-0.556697,23160,1,Barcelone-Sants,41.378961,2.139834,1680,24840,Bordeaux,Barcelone-Sants
Saint-Gilles - Sint-Gillis,2022-12-05 17:12:00,2022-12-05 21:47:00,Bordeaux Saint-Jean,44.825873,-0.556697,16500,2,Bruxelles Midi,50.836,4.336,25920,42420,Bordeaux,Bruxelles Midi
Kortrijk,2022-12-06 05:58:00,2022-12-06 11:45:00,Bordeaux Saint-Jean,44.825873,-0.556697,20820,1,Courtrai,50.824,3.26,71880,92700,Bordeaux,Courtrai
Vilafant,2022-12-06 06:28:00,2022-12-06 11:36:00,Bordeaux Saint-Jean,44.825873,-0.556697,18480,1,FIGUERES-VILAFANT,42.264581,2.943028,73680,92160,Bordeaux,FIGUERES-VILAFANT
Tournai,2022-12-06 08:58:00,2022-12-06 15:31:30,Bordeaux Saint-Jean,44.825873,-0.556697,23610,2,FROYENNES,50.629,3.355,82680,106290,Bordeaux,FROYENNES
Genève,2022-12-06 05:58:00,2022-12-06 13:30:00,Bordeaux Saint-Jean,44.825873,-0.556697,27120,2,Genève,46.21022,6.14244,71880,99000,Bordeaux,Genève
Girona,2022-12-06 06:28:00,2022-12-06 11:53:00,Bordeaux Saint-Jean,44.825873,-0.556697,19500,1,GIRONA,41.979371,2.816957,73680,93180,Bordeaux,GIRONA
Karlsruhe,2022-12-05 12:58:00,2022-12-05 20:25:00,Bordeaux Saint-Jean,44.825873,-0.556697,26820,2,Karlsruhe Hbf,48.9935,8.401899999999999,10680,37500,Bordeaux,Karlsruhe Hbf
Kehl,2022-12-05 12:58:00,2022-12-05 20:31:00,Bordeaux Saint-Jean,44.825873,-0.556697,27180,2,Kehl,48.5767,7.8063,10680,37860,Bordeaux,Kehl
Lausanne,2022-12-05 12:58:00,2022-12-05 21:37:00,Bordeaux Saint-Jean,44.825873,-0.556697,31140,2,Lausanne,46.51679,6.62909,10680,41820,Bordeaux,Lausanne
Willstätt,2022-12-05 12:58:00,2022-12-05 20:41:00,Bordeaux Saint-Jean,44.825873,-0.556697,27780,2,Legelshurst,48.5585,7.9138,10680,38460,Bordeaux,Legelshurst
Camden Town,2022-12-05 17:12:00,2022-12-05 22:30:00,Bordeaux Saint-Jean,44.825873,-0.556697,19080,2,Londres Saint Pancras,51.5338,-0.12807,25920,45000,Bordeaux,Londres Saint Pancras
Monaco,2022-12-05 10:28:00,2022-12-05 21:28:30,Bordeaux Saint-Jean,44.825873,-0.556697,39630,2,Monaco-Monte-Carlo,43.738414,7.419747,1680,41310,Bordeaux,Monaco-Monte-Carlo
Mouscron,2022-12-06 05:58:00,2022-12-06 11:31:00,Bordeaux Saint-Jean,44.825873,-0.556697,19980,1,Mouscron,50.738,3.225,71880,91860,Bordeaux,Mouscron
Offenburg,2022-12-05 12:58:00,2022-12-05 20:52:00,Bordeaux Saint-Jean,44.825873,-0.556697,28440,2,Offenburg,48.4765,7.9468,10680,39120,Bordeaux,Offenburg
Portbou,2022-12-05 10:28:00,2022-12-05 15:45:00,Bordeaux Saint-Jean,44.825873,-0.556697,19020,1,Portbou,42.424701,3.158034,1680,20700,Bordeaux,Portbou
Rotterdam,2022-12-05 12:58:00,2022-12-05 20:02:00,Bordeaux Saint-Jean,44.825873,-0.556697,25440,1,Rotterdam Centraal,51.924845,4.469313,10680,36120,Bordeaux,Rotterdam Centraal
Schiphol,2022-12-05 12:58:00,2022-12-05 20:25:00,Bordeaux Saint-Jean,44.825873,-0.556697,26820,1,Schiphol Airport,52.309636,4.761985,10680,37500,Bordeaux,Schiphol Airport
Stuttgart,2022-12-05 12:58:00,2022-12-05 21:04:00,Bordeaux Saint-Jean,44.825873,-0.556697,29160,2,Stuttgart Hbf,48.7846,9.1837,10680,39840,Bordeaux,Stuttgart Hbf
