,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Nîmes,2022-12-13 14:28:00,2022-12-13 19:52:30,Bordeaux Saint-Jean,44.825873,-0.556697,19470,0,Nîmes Centre,43.832313,4.365872,1775,21245,Bordeaux,Nîmes
Paris,2022-12-13 14:46:00,2022-12-13 17:12:30,Bordeaux Saint-Jean,44.825873,-0.556697,8790,0,Paris Montparnasse Hall 1 &2,48.841172,2.320514,2855,11645,Bordeaux,Paris
Tarbes,2022-12-13 16:20:00,2022-12-13 19:20:00,Bordeaux Saint-Jean,44.825873,-0.556697,10800,0,Tarbes,43.239863,0.069442,8495,19295,Bordeaux,Tarbes
Cahors,2022-12-13 15:18:30,2022-12-13 17:43:30,Bordeaux Saint-Jean,44.825873,-0.556697,8700,1,Cahors,44.449275,1.433325,4805,13505,Bordeaux,Cahors
Muret,2022-12-13 14:28:00,2022-12-13 17:20:00,Bordeaux Saint-Jean,44.825873,-0.556697,10320,1,Muret,43.464824,1.324449,1775,12095,Bordeaux,Muret
Angoulême,2022-12-13 14:46:00,2022-12-13 15:20:00,Bordeaux Saint-Jean,44.825873,-0.556697,2040,0,Angoulême,45.653572,0.164608,2855,4895,Bordeaux,Angoulême
Angers,2022-12-13 14:46:00,2022-12-13 19:09:30,Bordeaux Saint-Jean,44.825873,-0.556697,15810,2,Angers Saint-Laud,47.464649,-0.55677,2855,18665,Bordeaux,Angers
Toulouse,2022-12-13 14:28:00,2022-12-13 16:37:00,Bordeaux Saint-Jean,44.825873,-0.556697,7740,0,Toulouse Matabiau,43.611206,1.453616,1775,9515,Bordeaux,Toulouse
Périgueux,2022-12-13 14:26:00,2022-12-13 15:53:00,Bordeaux Saint-Jean,44.825873,-0.556697,5220,0,Périgueux,45.187408,0.707879,1655,6875,Bordeaux,Périgueux
Agen,2022-12-13 14:28:00,2022-12-13 15:31:00,Bordeaux Saint-Jean,44.825873,-0.556697,3780,0,Agen,44.207967,0.6208669999999999,1775,5555,Bordeaux,Agen
Arcachon,2022-12-13 14:04:00,2022-12-13 14:55:00,Bordeaux Saint-Jean,44.825873,-0.556697,3060,0,Arcachon,44.658967,-1.165323,335,3395,Bordeaux,Arcachon
Châtellerault,2022-12-13 16:19:00,2022-12-13 18:25:00,Bordeaux Saint-Jean,44.825873,-0.556697,7560,0,Châtellerault,46.818594,0.549279,8435,15995,Bordeaux,Châtellerault
Tours,2022-12-13 14:46:00,2022-12-13 18:45:00,Bordeaux Saint-Jean,44.825873,-0.556697,14340,1,Tours,47.389866,0.692831,2855,17195,Bordeaux,Tours
Laval,2022-12-13 14:46:00,2022-12-13 18:43:30,Bordeaux Saint-Jean,44.825873,-0.556697,14250,1,Laval,48.076255,-0.760929,2855,17105,Bordeaux,Laval
Alençon,2022-12-13 14:46:00,2022-12-13 19:15:00,Bordeaux Saint-Jean,44.825873,-0.556697,16140,2,Alençon,48.433884,0.09853099999999999,2855,18995,Bordeaux,Alençon
Dreux,2022-12-13 14:46:00,2022-12-13 18:39:00,Bordeaux Saint-Jean,44.825873,-0.556697,13980,1,Dreux,48.731492,1.370164,2855,16835,Bordeaux,Dreux
Narbonne,2022-12-13 14:28:00,2022-12-13 18:09:00,Bordeaux Saint-Jean,44.825873,-0.556697,13260,0,Narbonne,43.190618,3.005667,1775,15035,Bordeaux,Narbonne
Carcassonne,2022-12-13 14:28:00,2022-12-13 17:27:00,Bordeaux Saint-Jean,44.825873,-0.556697,10740,0,Carcassonne,43.218029,2.351824,1775,12515,Bordeaux,Carcassonne
Libourne,2022-12-13 14:02:00,2022-12-13 14:35:00,Bordeaux Saint-Jean,44.825873,-0.556697,1980,0,Libourne,44.915904,-0.236359,215,2195,Bordeaux,Libourne
Poitiers,2022-12-13 16:19:00,2022-12-13 18:06:00,Bordeaux Saint-Jean,44.825873,-0.556697,6420,0,Poitiers,46.582232,0.333136,8435,14855,Bordeaux,Poitiers
Blois,2022-12-13 16:57:30,2022-12-13 19:46:00,Bordeaux Saint-Jean,44.825873,-0.556697,10110,1,Blois - Chambord,47.585449,1.323759,10745,20855,Bordeaux,Blois
Saintes,2022-12-13 15:47:00,2022-12-13 17:28:30,Bordeaux Saint-Jean,44.825873,-0.556697,6090,0,Saintes,45.74874,-0.6179,6515,12605,Bordeaux,Saintes
Rochelle,2022-12-13 15:47:00,2022-12-13 18:23:00,Bordeaux Saint-Jean,44.825873,-0.556697,9360,0,La Rochelle,46.152705,-1.145853,6515,15875,Bordeaux,Rochelle
Rennes,2022-12-13 14:46:00,2022-12-13 19:11:00,Bordeaux Saint-Jean,44.825873,-0.556697,15900,1,Rennes,48.103517,-1.672744,2855,18755,Bordeaux,Rennes
Évreux,2022-12-13 14:46:00,2022-12-13 19:48:30,Bordeaux Saint-Jean,44.825873,-0.556697,18150,2,Évreux Normandie,49.018748,1.149629,2855,21005,Bordeaux,Évreux
Perpignan,2022-12-13 14:28:00,2022-12-13 19:16:00,Bordeaux Saint-Jean,44.825873,-0.556697,17280,1,Perpignan,42.696096,2.879355,1775,19055,Bordeaux,Perpignan
Béziers,2022-12-13 14:28:00,2022-12-13 18:28:00,Bordeaux Saint-Jean,44.825873,-0.556697,14400,0,Béziers,43.336295,3.218895,1775,16175,Bordeaux,Béziers
Dax,2022-12-13 14:21:00,2022-12-13 15:28:00,Bordeaux Saint-Jean,44.825873,-0.556697,4020,0,Dax,43.720472,-1.050301,1355,5375,Bordeaux,Dax
Albi,2022-12-13 14:28:00,2022-12-13 18:19:00,Bordeaux Saint-Jean,44.825873,-0.556697,13860,1,Albi Ville,43.92238,2.137958,1775,15635,Bordeaux,Albi
Marmande,2022-12-13 15:33:00,2022-12-13 16:19:00,Bordeaux Saint-Jean,44.825873,-0.556697,2760,0,Marmande,44.503071,0.168091,5675,8435,Bordeaux,Marmande
Montpellier,2022-12-13 14:28:00,2022-12-13 19:15:00,Bordeaux Saint-Jean,44.825873,-0.556697,17220,0,Montpellier Saint-Roch,43.604738,3.880674,1775,18995,Bordeaux,Montpellier
Bayonne,2022-12-13 14:21:00,2022-12-13 16:03:00,Bordeaux Saint-Jean,44.825873,-0.556697,6120,0,Bayonne,43.496793,-1.470368,1355,7475,Bordeaux,Bayonne
Pau,2022-12-13 16:20:00,2022-12-13 18:25:30,Bordeaux Saint-Jean,44.825873,-0.556697,7530,0,Pau,43.291711,-0.369675,8495,16025,Bordeaux,Pau
Montauban,2022-12-13 14:28:00,2022-12-13 16:09:00,Bordeaux Saint-Jean,44.825873,-0.556697,6060,0,Montauban Ville Bourbon,44.01444,1.341499,1775,7835,Bordeaux,Montauban
Niort,2022-12-13 15:47:00,2022-12-13 19:15:00,Bordeaux Saint-Jean,44.825873,-0.556697,12480,1,Niort,46.319491,-0.454639,6515,18995,Bordeaux,Niort
Mans,2022-12-13 14:46:00,2022-12-13 18:10:00,Bordeaux Saint-Jean,44.825873,-0.556697,12240,1,Le Mans,47.995615,0.192614,2855,15095,Bordeaux,Mans
Chartres,2022-12-13 15:46:00,2022-12-13 19:05:00,Bordeaux Saint-Jean,44.825873,-0.556697,11940,1,Chartres,48.448202,1.481313,6455,18395,Bordeaux,Chartres
