,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Aigle,2023-01-06 06:38:00,2023-01-06 10:42:00,Lyon Part Dieu,45.760596,4.859409,14640,1,Aigle,46.31685,6.96367,27500,42140,Lyon,Aigle
Aachen,2023-01-06 07:34:00,2023-01-06 12:35:00,Lyon Part Dieu,45.760596,4.859409,18060,2,Aix la Chapelle,50.7675,6.0912,30860,48920,Lyon,Aix la Chapelle
Allaman,2023-01-06 06:38:00,2023-01-06 09:18:00,Lyon Part Dieu,45.760596,4.859409,9600,1,Allaman,46.47575,6.3997,27500,37100,Lyon,Allaman
Amsterdam,2023-01-06 05:50:00,2023-01-06 11:44:00,Lyon Part Dieu,45.760596,4.859409,21240,1,Amsterdam Centraal,52.37908,4.900632,24620,45860,Lyon,Amsterdam Centraal
Antwerpen,2023-01-06 05:50:00,2023-01-06 10:27:00,Lyon Part Dieu,45.760596,4.859409,16620,1,Antwerpen Centraal,51.216,4.421,24620,41240,Lyon,Antwerpen Centraal
Appenweier,2023-01-06 08:34:00,2023-01-06 13:15:00,Lyon Part Dieu,45.760596,4.859409,16860,1,Appenweier,48.5419,7.9735,34460,51320,Lyon,Appenweier
Augsburg,2023-01-06 11:46:00,2023-01-06 21:04:00,Lyon Part Dieu,45.760596,4.859409,33480,3,Augsburg Hbf,48.3654,10.886,45980,79460,Lyon,Augsburg Hbf
Baden-Baden,2023-01-06 10:04:00,2023-01-06 14:22:00,Lyon Part Dieu,45.760596,4.859409,15480,0,Baden-Baden,48.7903,8.190899999999999,39860,55340,Lyon,Baden-Baden
Basel,2023-01-06 10:04:00,2023-01-06 13:26:00,Lyon Part Dieu,45.760596,4.859409,12120,1,Basel SBB,47.5474,7.58956,39860,51980,Lyon,Basel SBB
Barcelona,2023-01-06 11:09:30,2023-01-06 16:34:00,Lyon Part Dieu,45.760596,4.859409,19470,1,Barcelone-Sants,41.378961,2.139834,43790,63260,Lyon,Barcelone-Sants
Käerjeng,2023-01-06 08:34:00,2023-01-06 16:20:00,Lyon Part Dieu,45.760596,4.859409,27960,1,Bascharage secteur Sanem,49.5585,5.9249,34460,62420,Lyon,Bascharage secteur Sanem
Haute-Sorne,2023-01-06 08:34:00,2023-01-06 11:55:00,Lyon Part Dieu,45.760596,4.859409,12060,1,Glovelier,47.3352,7.20931,34460,46520,Lyon,Glovelier
Berg (Pfalz),2023-01-06 10:04:00,2023-01-06 16:35:00,Lyon Part Dieu,45.760596,4.859409,23460,2,Berg (Pfalz),48.9807,8.2128,39860,63320,Lyon,Berg (Pfalz)
Bettembourg,2023-01-06 08:34:00,2023-01-06 14:10:00,Lyon Part Dieu,45.760596,4.859409,20160,1,Bettembourg,49.516111,6.101111,34460,54620,Lyon,Bettembourg
Bex,2023-01-06 06:38:00,2023-01-06 10:48:00,Lyon Part Dieu,45.760596,4.859409,15000,1,Bex,46.25146,7.00067,27500,42500,Lyon,Bex
Biel/Bienne,2023-01-06 08:34:00,2023-01-06 12:41:00,Lyon Part Dieu,45.760596,4.859409,14820,1,Biel/Bienne,47.13289,7.24292,34460,49280,Lyon,Biel/Bienne
Boncourt,2023-01-06 08:34:00,2023-01-06 11:23:00,Lyon Part Dieu,45.760596,4.859409,10140,1,Boncourt,47.49263,7.01656,34460,44600,Lyon,Boncourt
Saint-Gilles - Sint-Gillis,2023-01-06 05:50:00,2023-01-06 09:43:00,Lyon Part Dieu,45.760596,4.859409,13980,0,Bruxelles Midi,50.836,4.336,24620,38600,Lyon,Bruxelles Midi
Basse-Allaine,2023-01-06 08:34:00,2023-01-06 11:25:00,Lyon Part Dieu,45.760596,4.859409,10260,1,Buix,47.47933,7.02998,34460,44720,Lyon,Buix
Pregny-Chambésy,2023-01-06 06:38:00,2023-01-06 08:50:00,Lyon Part Dieu,45.760596,4.859409,7920,1,Chambésy,46.242378,6.147342,27500,35420,Lyon,Chambésy
Charleroi,2023-01-06 10:04:00,2023-01-06 16:38:00,Lyon Part Dieu,45.760596,4.859409,23640,3,Charleroi-Central,50.404393,4.438504,39860,63500,Lyon,Charleroi Sud
Chêne-Bourg,2023-01-06 06:38:00,2023-01-06 09:04:00,Lyon Part Dieu,45.760596,4.859409,8760,1,Chêne-Bourg,46.196607,6.197253,27500,36260,Lyon,Chêne-Bourg
Köln,2023-01-06 07:34:00,2023-01-06 14:18:00,Lyon Part Dieu,45.760596,4.859409,24240,2,Cologne,50.9428,6.9591,30860,55100,Lyon,Cologne
Coppet,2023-01-06 06:38:00,2023-01-06 08:59:00,Lyon Part Dieu,45.760596,4.859409,8460,1,Coppet,46.317378,6.187829,27500,35960,Lyon,Coppet
Courchavon,2023-01-06 08:34:00,2023-01-06 11:33:00,Lyon Part Dieu,45.760596,4.859409,10740,1,Courchavon,47.43977,7.05765,34460,45200,Lyon,Courchavon
Courgenay,2023-01-06 08:34:00,2023-01-06 11:44:00,Lyon Part Dieu,45.760596,4.859409,11400,1,Courgenay,47.40522,7.12421,34460,45860,Lyon,Courgenay
Courtételle,2023-01-06 08:34:00,2023-01-06 12:05:00,Lyon Part Dieu,45.760596,4.859409,12660,1,Courtételle,47.34282,7.31794,34460,47120,Lyon,Courtételle
Kortrijk,2023-01-06 06:04:00,2023-01-06 10:45:30,Lyon Part Dieu,45.760596,4.859409,16890,3,Courtrai,50.824,3.26,25460,42350,Lyon,Courtrai
Genthod,2023-01-06 06:38:00,2023-01-06 08:55:00,Lyon Part Dieu,45.760596,4.859409,8220,1,Genthod-Bellevue,46.256728,6.153962,27500,35720,Lyon,Genthod-Bellevue
Delémont,2023-01-06 08:34:00,2023-01-06 12:09:00,Lyon Part Dieu,45.760596,4.859409,12900,1,Delemont,47.362,7.35007,34460,47360,Lyon,Delemont
Dippach,2023-01-06 08:34:00,2023-01-06 16:14:00,Lyon Part Dieu,45.760596,4.859409,27600,1,Dippach secteur Reckange,49.57252,5.99512,34460,62060,Lyon,Dippach secteur Reckange
Edenkoben,2023-01-06 08:34:00,2023-01-06 15:13:00,Lyon Part Dieu,45.760596,4.859409,23940,2,Edenkoben,49.28185,8.140549999999999,34460,58400,Lyon,Edenkoben
Vilafant,2023-01-06 11:09:30,2023-01-06 15:27:00,Lyon Part Dieu,45.760596,4.859409,15450,1,FIGUERES-VILAFANT,42.264581,2.943028,43790,59240,Lyon,FIGUERES-VILAFANT
Frankfurt am Main,2023-01-06 10:04:00,2023-01-06 15:59:00,Lyon Part Dieu,45.760596,4.859409,21300,0,Francfort sur le Main,50.1073,8.6624,39860,61160,Lyon,Francfort sur le Main
Freiburg im Breisgau,2023-01-06 10:04:00,2023-01-06 16:27:00,Lyon Part Dieu,45.760596,4.859409,22980,1,Freiburg (Breisgau) Hbf,47.9979,7.8416,39860,62840,Lyon,Freiburg (Breisgau) Hbf
Tournai,2023-01-06 06:04:00,2023-01-06 10:31:00,Lyon Part Dieu,45.760596,4.859409,16020,3,FROYENNES,50.629,3.355,25460,41480,Lyon,FROYENNES
Genève,2023-01-06 06:38:00,2023-01-06 08:35:00,Lyon Part Dieu,45.760596,4.859409,7020,0,Genève,46.21022,6.14244,27500,34520,Lyon,Genève
Girona,2023-01-06 11:09:30,2023-01-06 15:46:00,Lyon Part Dieu,45.760596,4.859409,16590,1,GIRONA,41.979371,2.816957,43790,60380,Lyon,GIRONA
Gland,2023-01-06 06:38:00,2023-01-06 09:09:00,Lyon Part Dieu,45.760596,4.859409,9060,1,Gland,46.419995,6.269138,27500,36560,Lyon,Gland
Grenchen,2023-01-06 08:34:00,2023-01-06 12:29:00,Lyon Part Dieu,45.760596,4.859409,14100,1,Grenchen Nord,47.1918,7.38947,34460,48560,Lyon,Grenchen Nord
Hagenbach,2023-01-06 10:04:00,2023-01-06 16:48:00,Lyon Part Dieu,45.760596,4.859409,24240,2,Hagenbach,49.016,8.253,39860,64100,Lyon,Hagenbach
Hesperange,2023-01-06 08:34:00,2023-01-06 14:17:00,Lyon Part Dieu,45.760596,4.859409,20580,1,Howald,49.58032,6.13232,34460,55040,Lyon,Howald
Kaiserslautern,2023-01-06 08:34:00,2023-01-06 15:35:00,Lyon Part Dieu,45.760596,4.859409,25260,3,Kaiserslautern Hbf,49.4359,7.7688,34460,59720,Lyon,Kaiserslautern Hbf
Karlsruhe,2023-01-06 10:04:00,2023-01-06 14:46:00,Lyon Part Dieu,45.760596,4.859409,16920,0,Karlsruhe Hbf,48.9935,8.401899999999999,39860,56780,Lyon,Karlsruhe Hbf
Kehl,2023-01-06 08:34:00,2023-01-06 13:01:00,Lyon Part Dieu,45.760596,4.859409,16020,1,Kehl,48.5767,7.8063,34460,50480,Lyon,Kehl
La Chaux-de-Fonds,2023-01-06 06:18:00,2023-01-06 11:17:00,Lyon Part Dieu,45.760596,4.859409,17940,2,Le Crêt-du-Locle,47.0776,6.78519,26300,44240,Lyon,Le Crêt-du-Locle
Lahr/Schwarzwald,2023-01-06 10:04:00,2023-01-06 15:21:00,Lyon Part Dieu,45.760596,4.859409,19020,1,Lahr (Schwarzw),48.3406,7.8353,39860,58880,Lyon,Lahr (Schwarzw)
Lancy,2023-01-06 06:38:00,2023-01-06 08:52:00,Lyon Part Dieu,45.760596,4.859409,8040,1,Lancy-Pont-Rouge,46.188897,6.125333,27500,35540,Lyon,Lancy-Pont-Rouge
Landau in der Pfalz,2023-01-06 08:34:00,2023-01-06 15:02:00,Lyon Part Dieu,45.760596,4.859409,23280,2,Landau (Pfalz) Hbf,49.1982,8.125999999999999,34460,57740,Lyon,Landau (Pfalz) Hbf
Lausanne,2023-01-06 06:38:00,2023-01-06 09:38:00,Lyon Part Dieu,45.760596,4.859409,10800,1,Lausanne,46.51679,6.62909,27500,38300,Lyon,Lausanne
Le Locle,2023-01-06 06:18:00,2023-01-06 11:06:00,Lyon Part Dieu,45.760596,4.859409,17280,2,Le Locle Col des Roches,47.049887,6.7258,26300,43580,Lyon,Le Locle Col des Roches
Willstätt,2023-01-06 08:34:00,2023-01-06 13:11:00,Lyon Part Dieu,45.760596,4.859409,16620,1,Legelshurst,48.5585,7.9138,34460,51080,Lyon,Legelshurst
Bellevue,2023-01-06 06:38:00,2023-01-06 08:52:00,Lyon Part Dieu,45.760596,4.859409,8040,1,Les Tuileries,46.249945,6.147342,27500,35540,Lyon,Les Tuileries
Liège,2023-01-06 07:34:00,2023-01-06 12:09:00,Lyon Part Dieu,45.760596,4.859409,16500,2,Liege-Guil,50.622,5.568,30860,47360,Lyon,Liege-Guil
Camden Town,2023-01-06 06:04:00,2023-01-06 11:00:00,Lyon Part Dieu,45.760596,4.859409,17760,2,Londres Saint Pancras,51.5338,-0.12807,25460,43220,Lyon,Londres Saint Pancras
Luxembourg,2023-01-06 08:34:00,2023-01-06 14:15:00,Lyon Part Dieu,45.760596,4.859409,20460,0,Luxembourg,49.599722,6.134722,34460,54920,Lyon,Luxembourg
Mannheim,2023-01-06 10:04:00,2023-01-06 15:18:00,Lyon Part Dieu,45.760596,4.859409,18840,0,Mannheim Hbf,49.4794,8.4696,39860,58700,Lyon,Mannheim Hbf
Martigny,2023-01-06 12:38:00,2023-01-06 18:03:00,Lyon Part Dieu,45.760596,4.859409,19500,1,Martigny,46.10583,7.07911,49100,68600,Lyon,Martigny
Wörth am Rhein,2023-01-06 10:04:00,2023-01-06 16:59:00,Lyon Part Dieu,45.760596,4.859409,24900,2,Woerth (Rhein),49.0457,8.273199999999999,39860,64760,Lyon,Woerth (Rhein)
Meyrin,2023-01-06 09:38:00,2023-01-06 12:09:00,Lyon Part Dieu,45.760596,4.859409,9060,1,Meyrin,46.22235,6.0769,38300,47360,Lyon,Meyrin
Mies,2023-01-06 06:38:00,2023-01-06 09:06:00,Lyon Part Dieu,45.760596,4.859409,8880,1,Mies,46.299879,6.169566,27500,36380,Lyon,Mies
Milano,2023-01-06 08:08:00,2023-01-06 13:49:00,Lyon Part Dieu,45.760596,4.859409,20460,2,MILANO PORTA GARIBALDI,45.484916,9.187694,32900,53360,Lyon,MILANO PORTA GARIBALDI
Monaco,2023-01-06 06:28:00,2023-01-06 11:49:30,Lyon Part Dieu,45.760596,4.859409,19290,1,Monaco-Monte-Carlo,43.738414,7.419747,26900,46190,Lyon,Monaco-Monte-Carlo
Montreux,2023-01-06 06:38:00,2023-01-06 10:31:00,Lyon Part Dieu,45.760596,4.859409,13980,1,Montreux,46.43588,6.91043,27500,41480,Lyon,Montreux
Morges,2023-01-06 06:38:00,2023-01-06 09:24:00,Lyon Part Dieu,45.760596,4.859409,9960,1,Morges,46.5111,6.49396,27500,37460,Lyon,Morges
Mouscron,2023-01-06 06:04:00,2023-01-06 10:29:30,Lyon Part Dieu,45.760596,4.859409,15930,3,Mouscron,50.738,3.225,25460,41390,Lyon,Mouscron
Moutier,2023-01-06 08:34:00,2023-01-06 12:21:00,Lyon Part Dieu,45.760596,4.859409,13620,1,Moutier,47.28067,7.38105,34460,48080,Lyon,Moutier
Müllheim,2023-01-06 08:34:00,2023-01-06 12:55:00,Lyon Part Dieu,45.760596,4.859409,15660,1,Muellheim (Baden),47.81,7.5996,34460,50120,Lyon,Muellheim (Baden)
München,2023-01-06 11:46:00,2023-01-06 21:36:00,Lyon Part Dieu,45.760596,4.859409,35400,3,Munich,48.1401,11.5587,45980,81380,Lyon,Munich
Neuburg am Rhein,2023-01-06 10:04:00,2023-01-06 16:42:00,Lyon Part Dieu,45.760596,4.859409,23880,2,Neuburg (Rhein),48.9921,8.238099999999999,39860,63740,Lyon,Neuburg (Rhein)
Neuchâtel,2023-01-06 07:17:00,2023-01-06 11:53:00,Lyon Part Dieu,45.760596,4.859409,16560,2,Neuchatel,46.99673,6.93571,29840,46400,Lyon,Neuchatel
Neuenburg am Rhein,2023-01-06 16:04:00,2023-01-06 20:47:00,Lyon Part Dieu,45.760596,4.859409,16980,1,Neuenburg (Baden),47.8115,7.5628,61460,78440,Lyon,Neuenburg (Baden)
Neustadt an der Weinstra_e,2023-01-06 08:34:00,2023-01-06 15:20:00,Lyon Part Dieu,45.760596,4.859409,24360,2,Neustadt (Weinstraße) Süd,49.341274,8.157026999999999,34460,58820,Lyon,Neustadt (Weinstra_e) Süd
Nyon,2023-01-06 06:38:00,2023-01-06 09:05:00,Lyon Part Dieu,45.760596,4.859409,8820,1,Nyon,46.38442,6.23596,27500,36320,Lyon,Nyon
Offenburg,2023-01-06 08:34:00,2023-01-06 13:22:00,Lyon Part Dieu,45.760596,4.859409,17280,1,Offenburg,48.4765,7.9468,34460,51740,Lyon,Offenburg
Oulx,2023-01-06 08:08:00,2023-01-06 11:23:00,Lyon Part Dieu,45.760596,4.859409,11700,2,OULX CESANA CLAVIERE SESTRIERE,45.038795,6.831431,32900,44600,Lyon,OULX CESANA CLAVIERE SESTRIERE
Perl,2023-01-06 08:34:00,2023-01-06 17:15:00,Lyon Part Dieu,45.760596,4.859409,31260,1,Perl Gare Routière,49.473147,6.369671,34460,65720,Lyon,Perl Gare Routière
Pétange,2023-01-06 08:34:00,2023-01-06 16:24:00,Lyon Part Dieu,45.760596,4.859409,28200,1,Petange,49.55419,5.8786,34460,62660,Lyon,Petange
Versoix,2023-01-06 06:38:00,2023-01-06 09:01:00,Lyon Part Dieu,45.760596,4.859409,8580,1,Versoix,46.279717,6.165748,27500,36080,Lyon,Versoix
Porrentruy,2023-01-06 08:34:00,2023-01-06 11:38:00,Lyon Part Dieu,45.760596,4.859409,11040,1,Porrentruy,47.42091,7.08009,34460,45500,Lyon,Porrentruy
Portbou,2023-01-06 06:40:00,2023-01-06 11:47:00,Lyon Part Dieu,45.760596,4.859409,18420,2,Portbou,42.424701,3.158034,27620,46040,Lyon,Portbou
Renens,2023-01-06 06:38:00,2023-01-06 09:31:00,Lyon Part Dieu,45.760596,4.859409,10380,1,Renens VD,46.53704,6.57893,27500,37880,Lyon,Renens VD
Ringsheim,2023-01-06 10:04:00,2023-01-06 15:29:00,Lyon Part Dieu,45.760596,4.859409,19500,1,Ringsheim,48.2489,7.7732,39860,59360,Lyon,Ringsheim
Rolle,2023-01-06 06:38:00,2023-01-06 09:14:00,Lyon Part Dieu,45.760596,4.859409,9360,1,Rolle,46.46275,6.3364,27500,36860,Lyon,Rolle
Rotterdam,2023-01-06 05:50:00,2023-01-06 11:02:00,Lyon Part Dieu,45.760596,4.859409,18720,1,Rotterdam Centraal,51.924845,4.469313,24620,43340,Lyon,Rotterdam Centraal
Russin,2023-01-06 09:38:00,2023-01-06 12:17:00,Lyon Part Dieu,45.760596,4.859409,9540,1,Russin,46.187771,6.017553,38300,47840,Lyon,Russin
Saarbrücken,2023-01-06 05:50:00,2023-01-06 13:27:00,Lyon Part Dieu,45.760596,4.859409,27420,2,Sarrebruck,49.241,6.991,24620,52040,Lyon,Sarrebruck
Satigny,2023-01-06 09:38:00,2023-01-06 12:14:00,Lyon Part Dieu,45.760596,4.859409,9360,1,Satigny,46.21424,6.03749,38300,47660,Lyon,Satigny
Schiphol,2023-01-06 05:50:00,2023-01-06 11:25:00,Lyon Part Dieu,45.760596,4.859409,20100,1,Schiphol Airport,52.309636,4.761985,24620,44720,Lyon,Schiphol Airport
Sion,2023-01-06 12:38:00,2023-01-06 18:16:00,Lyon Part Dieu,45.760596,4.859409,20280,1,Sion,46.22754,7.35918,49100,69380,Lyon,Sion
Saint-Maurice,2023-01-06 06:38:00,2023-01-06 10:53:00,Lyon Part Dieu,45.760596,4.859409,15300,1,St-Maurice,46.21637,7.00204,27500,42800,Lyon,St-Maurice
Clos du Doubs,2023-01-06 08:34:00,2023-01-06 11:49:00,Lyon Part Dieu,45.760596,4.859409,11700,1,St-Ursanne,47.36769,7.16596,34460,46160,Lyon,St-Ursanne
Stuttgart,2023-01-06 08:34:00,2023-01-06 14:05:00,Lyon Part Dieu,45.760596,4.859409,19860,1,Stuttgart Hbf,48.7846,9.1837,34460,54320,Lyon,Stuttgart Hbf
Tannay,2023-01-06 06:38:00,2023-01-06 09:08:00,Lyon Part Dieu,45.760596,4.859409,9000,1,Tannay,46.307636,6.181127,27500,36500,Lyon,Tannay
Val-de-Travers,2023-01-06 07:17:00,2023-01-06 11:28:00,Lyon Part Dieu,45.760596,4.859409,15060,2,Travers,46.94241,6.67657,29840,44900,Lyon,Travers
Torino,2023-01-06 08:08:00,2023-01-06 12:23:00,Lyon Part Dieu,45.760596,4.859409,15300,2,Turin Porta Susa,45.074118,7.666675,32900,48200,Lyon,Turin Porta Susa
Ulm,2023-01-06 11:46:00,2023-01-06 20:21:00,Lyon Part Dieu,45.760596,4.859409,30900,3,Ulm Hbf,48.3996,9.982799999999999,45980,76880,Lyon,Ulm Hbf
Vallorbe,2023-01-06 07:17:00,2023-01-06 10:57:30,Lyon Part Dieu,45.760596,4.859409,13230,1,Vallorbe,46.71242,6.37057,29840,43070,Lyon,Vallorbe
Ventimiglia,2023-01-06 06:28:00,2023-01-06 12:20:00,Lyon Part Dieu,45.760596,4.859409,21120,1,VENTIMIGLIA,43.792569,7.610233,26900,48020,Lyon,VENTIMIGLIA
Vernier,2023-01-06 09:38:00,2023-01-06 12:06:00,Lyon Part Dieu,45.760596,4.859409,8880,1,Vernier,46.22071,6.093892,38300,47180,Lyon,Vernier
Vevey,2023-01-06 06:38:00,2023-01-06 09:56:00,Lyon Part Dieu,45.760596,4.859409,11880,1,Vevey,46.463,6.84344,27500,39380,Lyon,Vevey
Villeneuve (VD),2023-01-06 06:38:00,2023-01-06 10:36:00,Lyon Part Dieu,45.760596,4.859409,14280,1,Villeneuve,46.39837,6.92699,27500,41780,Lyon,Villeneuve
Winden,2023-01-06 08:34:00,2023-01-06 14:52:00,Lyon Part Dieu,45.760596,4.859409,22680,2,Winden (Pfalz),49.0954,8.122400000000001,34460,57140,Lyon,Winden (Pfalz)
Zürich,2023-01-06 10:04:00,2023-01-06 14:26:00,Lyon Part Dieu,45.760596,4.859409,15720,1,Zuerich HB,47.37817,8.540190000000001,39860,55580,Lyon,Zuerich HB
Nîmes,2023-01-06 06:40:00,2023-01-06 08:04:00,Lyon Part Dieu,45.760596,4.859409,5040,0,Nîmes Centre,43.832313,4.365872,27620,32660,Lyon,Nîmes
Avignon,2023-01-06 06:28:00,2023-01-06 07:36:00,Lyon Part Dieu,45.760596,4.859409,4080,0,Avignon TGV,43.92194,4.786136,26900,30980,Lyon,Avignon
Toulon,2023-01-06 06:28:00,2023-01-06 09:11:00,Lyon Part Dieu,45.760596,4.859409,9780,0,Toulon,43.128353,5.929404,26900,36680,Lyon,Toulon
Bourg-en-Bresse,2023-01-06 06:12:00,2023-01-06 07:12:30,Lyon Part Dieu,45.760596,4.859409,3630,0,Bourg-en-Bresse,46.200111,5.215011,25940,29570,Lyon,Bourg-en-Bresse
