,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Nîmes,2023-01-25 16:53:00,2023-01-25 19:59:00,Paris - Gare de Lyon - Hall 1 & 2,48.844945,2.373481,11160,0,Nîmes Centre,43.832313,4.365872,6857,11160,Paris,Nîmes
Avignon,2023-01-25 15:38:00,2023-01-25 18:17:00,Paris - Gare de Lyon - Hall 1 & 2,48.844945,2.373481,9540,0,Avignon TGV,43.92194,4.786136,2357,9540,Paris,Avignon
Toulon,2023-01-25 15:58:30,2023-01-25 20:11:00,Paris - Gare de Lyon - Hall 1 & 2,48.844945,2.373481,15150,0,Toulon,43.128353,5.929404,3587,15150,Paris,Toulon
Bourg-en-Bresse,2023-01-25 16:14:00,2023-01-25 18:09:00,Paris - Gare de Lyon - Hall 1 & 2,48.844945,2.373481,6900,0,Bourg-en-Bresse,46.200111,5.215011,4517,6900,Paris,Bourg-en-Bresse
Chalon-sur-Saône,2023-01-25 14:59:00,2023-01-25 18:36:30,Paris - Gare de Lyon - Hall 1 & 2,48.844945,2.373481,13050,1,Chalon-sur-Saône,46.781622,4.843479,17,13050,Paris,Chalon-sur-Saône
Besançon,2023-01-25 16:43:00,2023-01-25 19:27:00,Paris - Gare de Lyon - Hall 1 & 2,48.844945,2.373481,9840,0,Besançon-Viotte,47.247049,6.021943,6257,9840,Paris,Besançon
Dijon,2023-01-25 15:34:00,2023-01-25 18:27:00,Paris-Bercy Bourgogne - Pays d'Auvergne,48.839215,2.382791,10380,0,Dijon Ville,47.323411,5.027256,2117,10380,Paris,Dijon
Tarbes,2023-01-25 18:10:00,2023-01-25 23:19:00,Paris - Montparnasse - Hall 1 & 2,48.841172,2.320514,18540,0,Tarbes,43.239863,0.069442,11477,18540,Paris,Tarbes
Cahors,2023-01-25 16:11:00,2023-01-25 21:26:30,Paris - Montparnasse - Hall 1 & 2,48.841172,2.320514,18930,2,Cahors,44.449275,1.433325,4337,18930,Paris,Cahors
Muret,2023-01-25 15:11:00,2023-01-25 20:46:00,Paris - Montparnasse - Hall 1 & 2,48.841172,2.320514,20100,1,Muret,43.464824,1.324449,737,20100,Paris,Muret
