,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Aachen,2022-12-21 05:58:00,2022-12-21 12:35:00,Bordeaux Saint-Jean,44.825873,-0.556697,23820,2,Aix la Chapelle,50.7675,6.0912,53082,76902,Bordeaux,Aix la Chapelle
Appenweier,2022-12-21 07:45:00,2022-12-21 13:47:00,Bordeaux Saint-Jean,44.825873,-0.556697,21720,2,Appenweier,48.5419,7.9735,59502,81222,Bordeaux,Appenweier
Baden-Baden,2022-12-21 07:45:00,2022-12-21 14:22:00,Bordeaux Saint-Jean,44.825873,-0.556697,23820,2,Baden-Baden,48.7903,8.190899999999999,59502,83322,Bordeaux,Baden-Baden
Basel,2022-12-21 08:54:00,2022-12-21 16:08:00,Bordeaux Saint-Jean,44.825873,-0.556697,26040,1,Basel SBB,47.5474,7.58956,63642,89682,Bordeaux,Basel SBB
Barcelona,2022-12-20 15:18:30,2022-12-20 21:25:00,Bordeaux Saint-Jean,44.825873,-0.556697,21990,2,Barcelone-Sants,41.378961,2.139834,312,22302,Bordeaux,Barcelone-Sants
Bettembourg,2022-12-21 08:54:00,2022-12-21 15:34:00,Bordeaux Saint-Jean,44.825873,-0.556697,24000,2,Bettembourg,49.516111,6.101111,63642,87642,Bordeaux,Bettembourg
Saint-Gilles - Sint-Gillis,2022-12-20 17:08:00,2022-12-20 22:17:00,Bordeaux Saint-Jean,44.825873,-0.556697,18540,2,Bruxelles Midi,50.836,4.336,6882,25422,Bordeaux,Bruxelles Midi
Köln,2022-12-21 05:58:00,2022-12-21 13:15:00,Bordeaux Saint-Jean,44.825873,-0.556697,26220,2,Cologne,50.9428,6.9591,53082,79302,Bordeaux,Cologne
Kortrijk,2022-12-21 05:58:00,2022-12-21 11:45:30,Bordeaux Saint-Jean,44.825873,-0.556697,20850,1,Courtrai,50.824,3.26,53082,73932,Bordeaux,Courtrai
Düsseldorf,2022-12-21 05:58:00,2022-12-21 13:47:00,Bordeaux Saint-Jean,44.825873,-0.556697,28140,2,Duesseldorf Hbf,51.2194,6.7946,53082,81222,Bordeaux,Duesseldorf Hbf
Duisburg,2022-12-21 05:58:00,2022-12-21 14:01:00,Bordeaux Saint-Jean,44.825873,-0.556697,28980,2,Duisburg Hbf,51.4297,6.7755,53082,82062,Bordeaux,Duisburg Hbf
Essen,2022-12-21 05:58:00,2022-12-21 14:16:00,Bordeaux Saint-Jean,44.825873,-0.556697,29880,2,Essen Hbf,51.4516,7.0138,53082,82962,Bordeaux,Essen Hbf
Vilafant,2022-12-20 15:18:30,2022-12-20 20:27:00,Bordeaux Saint-Jean,44.825873,-0.556697,18510,2,FIGUERES-VILAFANT,42.264581,2.943028,312,18822,Bordeaux,FIGUERES-VILAFANT
Tournai,2022-12-21 05:58:00,2022-12-21 12:32:00,Bordeaux Saint-Jean,44.825873,-0.556697,23640,1,FROYENNES,50.629,3.355,53082,76722,Bordeaux,FROYENNES
Genève,2022-12-21 05:58:00,2022-12-21 13:30:00,Bordeaux Saint-Jean,44.825873,-0.556697,27120,2,Genève,46.21022,6.14244,53082,80202,Bordeaux,Genève
Girona,2022-12-20 15:18:30,2022-12-20 20:44:00,Bordeaux Saint-Jean,44.825873,-0.556697,19530,2,GIRONA,41.979371,2.816957,312,19842,Bordeaux,GIRONA
Karlsruhe,2022-12-21 07:45:00,2022-12-21 14:46:00,Bordeaux Saint-Jean,44.825873,-0.556697,25260,2,Karlsruhe Hbf,48.9935,8.401899999999999,59502,84762,Bordeaux,Karlsruhe Hbf
Kehl,2022-12-21 08:54:00,2022-12-21 15:01:00,Bordeaux Saint-Jean,44.825873,-0.556697,22020,1,Kehl,48.5767,7.8063,63642,85662,Bordeaux,Kehl
Lausanne,2022-12-21 05:58:00,2022-12-21 15:37:00,Bordeaux Saint-Jean,44.825873,-0.556697,34740,2,Lausanne,46.51679,6.62909,53082,87822,Bordeaux,Lausanne
Willstätt,2022-12-21 08:54:00,2022-12-21 15:11:00,Bordeaux Saint-Jean,44.825873,-0.556697,22620,1,Legelshurst,48.5585,7.9138,63642,86262,Bordeaux,Legelshurst
Liège,2022-12-21 05:58:00,2022-12-21 12:09:00,Bordeaux Saint-Jean,44.825873,-0.556697,22260,2,Liege-Guil,50.622,5.568,53082,75342,Bordeaux,Liege-Guil
Camden Town,2022-12-20 17:08:00,2022-12-20 22:30:00,Bordeaux Saint-Jean,44.825873,-0.556697,19320,2,Londres Saint Pancras,51.5338,-0.12807,6882,26202,Bordeaux,Londres Saint Pancras
Mannheim,2022-12-21 07:45:00,2022-12-21 15:18:00,Bordeaux Saint-Jean,44.825873,-0.556697,27180,2,Mannheim Hbf,49.4794,8.4696,59502,86682,Bordeaux,Mannheim Hbf
Mouscron,2022-12-21 05:58:00,2022-12-21 11:29:30,Bordeaux Saint-Jean,44.825873,-0.556697,19890,1,Mouscron,50.738,3.225,53082,72972,Bordeaux,Mouscron
Offenburg,2022-12-21 07:45:00,2022-12-21 13:53:00,Bordeaux Saint-Jean,44.825873,-0.556697,22080,2,Offenburg,48.4765,7.9468,59502,81582,Bordeaux,Offenburg
Portbou,2022-12-21 08:28:00,2022-12-21 13:47:00,Bordeaux Saint-Jean,44.825873,-0.556697,19140,1,Portbou,42.424701,3.158034,62082,81222,Bordeaux,Portbou
Vallorbe,2022-12-21 05:58:00,2022-12-21 14:57:30,Bordeaux Saint-Jean,44.825873,-0.556697,32370,2,Vallorbe,46.71242,6.37057,53082,85452,Bordeaux,Vallorbe
Zürich,2022-12-21 05:58:00,2022-12-21 14:26:00,Bordeaux Saint-Jean,44.825873,-0.556697,30480,2,Zuerich HB,47.37817,8.540190000000001,53082,83562,Bordeaux,Zuerich HB
Nîmes,2022-12-20 16:28:00,2022-12-20 21:20:00,Bordeaux Saint-Jean,44.825873,-0.556697,17520,0,Nîmes Centre,43.832313,4.365872,4482,22002,Bordeaux,Nîmes
Avignon,2022-12-20 15:18:30,2022-12-20 21:26:00,Bordeaux Saint-Jean,44.825873,-0.556697,22050,2,Avignon Centre,43.941923,4.805269,312,22362,Bordeaux,Avignon
Toulon,2022-12-21 06:28:00,2022-12-21 14:01:00,Bordeaux Saint-Jean,44.825873,-0.556697,27180,1,Toulon,43.128353,5.929404,54882,82062,Bordeaux,Toulon
Bourg-en-Bresse,2022-12-20 17:08:00,2022-12-20 22:09:00,Bordeaux Saint-Jean,44.825873,-0.556697,18060,3,Bourg-en-Bresse,46.200111,5.215011,6882,24942,Bordeaux,Bourg-en-Bresse
Chalon-sur-Saône,2022-12-20 17:08:00,2022-12-20 23:07:00,Bordeaux Saint-Jean,44.825873,-0.556697,21540,4,Chalon-sur-Saône,46.781622,4.843479,6882,28422,Bordeaux,Chalon-sur-Saône
Besançon,2022-12-20 17:08:00,2022-12-20 22:56:00,Bordeaux Saint-Jean,44.825873,-0.556697,20880,4,Besançon Viotte,47.247049,6.021943,6882,27762,Bordeaux,Besançon
Dijon,2022-12-20 17:08:00,2022-12-20 21:58:00,Bordeaux Saint-Jean,44.825873,-0.556697,17400,3,Dijon,47.323411,5.027256,6882,24282,Bordeaux,Dijon
Paris,2022-12-20 15:46:00,2022-12-20 17:52:00,Bordeaux Saint-Jean,44.825873,-0.556697,7560,0,Paris Montparnasse Hall 1 &2,48.841172,2.320514,1962,9522,Bordeaux,Paris
Tarbes,2022-12-20 16:20:00,2022-12-20 19:20:00,Bordeaux Saint-Jean,44.825873,-0.556697,10800,0,Tarbes,43.239863,0.069442,4002,14802,Bordeaux,Tarbes
Cahors,2022-12-20 15:18:30,2022-12-20 17:43:30,Bordeaux Saint-Jean,44.825873,-0.556697,8700,1,Cahors,44.449275,1.433325,312,9012,Bordeaux,Cahors
Muret,2022-12-20 15:18:30,2022-12-20 18:00:30,Bordeaux Saint-Jean,44.825873,-0.556697,9720,1,Muret,43.464824,1.324449,312,10032,Bordeaux,Muret
Angoulême,2022-12-20 16:19:00,2022-12-20 17:23:00,Bordeaux Saint-Jean,44.825873,-0.556697,3840,0,Angoulême,45.653572,0.164608,3942,7782,Bordeaux,Angoulême
Angers,2022-12-20 15:46:00,2022-12-20 20:16:00,Bordeaux Saint-Jean,44.825873,-0.556697,16200,1,Angers Saint-Laud,47.464649,-0.55677,1962,18162,Bordeaux,Angers
Saint-Nazaire,2022-12-20 15:46:00,2022-12-20 21:39:00,Bordeaux Saint-Jean,44.825873,-0.556697,21180,1,Saint-Nazaire,47.286489,-2.211079,1962,23142,Bordeaux,Saint-Nazaire
Quimper,2022-12-20 15:46:00,2022-12-20 21:28:00,Bordeaux Saint-Jean,44.825873,-0.556697,20520,1,Quimper,47.994455,-4.092103,1962,22482,Bordeaux,Quimper
Brest,2022-12-20 15:46:00,2022-12-20 21:29:30,Bordeaux Saint-Jean,44.825873,-0.556697,20610,1,Brest,48.38762,-4.480306,1962,22572,Bordeaux,Brest
Lisieux,2022-12-20 15:46:00,2022-12-20 21:45:30,Bordeaux Saint-Jean,44.825873,-0.556697,21570,3,Lisieux,49.138299,0.231143,1962,23532,Bordeaux,Lisieux
Cambrai,2022-12-21 05:58:00,2022-12-21 12:28:00,Bordeaux Saint-Jean,44.825873,-0.556697,23400,2,Cambrai,50.176582,3.241197,53082,76482,Bordeaux,Cambrai
Arras,2022-12-20 17:08:00,2022-12-20 21:14:00,Bordeaux Saint-Jean,44.825873,-0.556697,14760,2,Arras,50.286971,2.781314,6882,21642,Bordeaux,Arras
Aix-en-Provence,2022-12-20 17:08:00,2022-12-20 23:32:00,Bordeaux Saint-Jean,44.825873,-0.556697,23040,2,Aix-en-Provence TGV,43.455237,5.317534,6882,29922,Bordeaux,Aix-en-Provence
Lille,2022-12-20 17:08:00,2022-12-20 21:40:00,Bordeaux Saint-Jean,44.825873,-0.556697,16320,2,Lille Europe,50.6394,3.075721,6882,23202,Bordeaux,Lille
Compiègne,2022-12-20 17:08:00,2022-12-20 21:25:30,Bordeaux Saint-Jean,44.825873,-0.556697,15450,2,Compiègne,49.421977,2.823693,6882,22332,Bordeaux,Compiègne
Chaumont,2022-12-20 15:46:00,2022-12-20 23:01:00,Bordeaux Saint-Jean,44.825873,-0.556697,26100,6,Chaumont,48.10976,5.1346,1962,28062,Bordeaux,Chaumont
Gap,2022-12-20 17:08:00,2022-12-21 06:53:00,Bordeaux Saint-Jean,44.825873,-0.556697,49500,2,Gap,44.563714,6.085669,6882,56382,Bordeaux,Gap
Marseille,2022-12-20 16:28:00,2022-12-20 22:31:00,Bordeaux Saint-Jean,44.825873,-0.556697,21780,0,Marseille Saint-Charles,43.302666,5.380407,4482,26262,Bordeaux,Marseille
Grenoble,2022-12-20 15:18:30,2022-12-20 22:30:00,Bordeaux Saint-Jean,44.825873,-0.556697,25890,2,Grenoble,45.191491,5.714548,312,26202,Bordeaux,Grenoble
Roanne,2022-12-21 05:58:00,2022-12-21 12:04:30,Bordeaux Saint-Jean,44.825873,-0.556697,21990,1,Roanne,46.039383,4.063207,53082,75072,Bordeaux,Roanne
Mâcon,2022-12-20 17:08:00,2022-12-20 22:44:00,Bordeaux Saint-Jean,44.825873,-0.556697,20160,3,Mâcon - Loché TGV,46.282912,4.778924,6882,27042,Bordeaux,Mâcon
Lyon,2022-12-20 17:08:00,2022-12-20 21:30:00,Bordeaux Saint-Jean,44.825873,-0.556697,15720,1,Lyon Part Dieu,45.760596,4.859409,6882,22602,Bordeaux,Lyon
Moulins,2022-12-21 05:58:00,2022-12-21 11:00:00,Bordeaux Saint-Jean,44.825873,-0.556697,18120,1,Moulins sur Allier,46.561394,3.338782,53082,71202,Bordeaux,Moulins
