,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
0,2023-01-25 15:43:00,2023-01-25 18:24:00,Toulouse Matabiau,43.611206,1.453616,9660,0,Nîmes Centre,43.832313,4.365872,270,9660,Toulouse,Nîmes
1,2023-01-25 15:43:00,2023-01-25 19:28:00,Toulouse Matabiau,43.611206,1.453616,13500,1,Avignon Centre,43.941923,4.805269,270,13500,Toulouse,Avignon
2,2023-01-25 15:43:00,2023-01-25 20:06:00,Toulouse Matabiau,43.611206,1.453616,15780,1,Avignon TGV,43.92194,4.786136,270,15780,Toulouse,Avignon
3,2023-01-25 16:45:00,2023-01-25 22:11:00,Toulouse Matabiau,43.611206,1.453616,19560,1,Toulon,43.128353,5.929404,3990,19560,Toulouse,Toulon
4,2023-01-25 15:43:00,2023-01-25 21:12:30,Toulouse Matabiau,43.611206,1.453616,19770,1,Bourg-en-Bresse,46.200111,5.215011,270,19770,Toulouse,Bourg-en-Bresse
5,2023-01-25 15:43:00,2023-01-25 21:37:00,Toulouse Matabiau,43.611206,1.453616,21240,1,Chalon-sur-Saône,46.781622,4.843479,270,21240,Toulouse,Chalon-sur-Saône
6,2023-01-25 15:43:00,2023-01-25 22:19:00,Toulouse Matabiau,43.611206,1.453616,23760,1,Dijon Ville,47.323411,5.027256,270,23760,Toulouse,Dijon
7,2023-01-25 17:28:00,2023-01-25 21:52:00,Toulouse Matabiau,43.611206,1.453616,15840,0,Paris - Montparnasse - Hall 1 & 2,48.841172,2.320514,6570,15840,Toulouse,Paris
8,2023-01-25 16:48:00,2023-01-25 19:09:00,Saint-Agne,43.579477,1.45012,8460,1,Tarbes,43.239863,0.069442,4170,8460,Toulouse,Tarbes
9,2023-01-25 17:28:00,2023-01-25 23:19:00,Toulouse Matabiau,43.611206,1.453616,21060,1,Tarbes,43.239863,0.069442,6570,21060,Toulouse,Tarbes
10,2023-01-25 16:32:00,2023-01-25 17:43:30,Toulouse Matabiau,43.611206,1.453616,4290,0,Cahors,44.449275,1.433325,3210,4290,Toulouse,Cahors
11,2023-01-25 16:10:00,2023-01-25 16:22:30,Saint-Agne,43.579477,1.45012,750,0,Muret,43.464824,1.324449,1890,750,Toulouse,Muret
12,2023-01-25 18:27:30,2023-01-25 21:20:00,Toulouse Matabiau,43.611206,1.453616,10350,0,Angoulême,45.653572,0.164608,10140,10350,Toulouse,Angoulême
13,2023-01-25 16:32:00,2023-01-26 07:36:30,Toulouse Matabiau,43.611206,1.453616,54270,3,Angers-Saint-Laud,47.464649,-0.55677,3210,54270,Toulouse,Angers
14,2023-01-25 22:48:00,2023-01-26 12:34:00,Toulouse Matabiau,43.611206,1.453616,49560,2,Saint-Nazaire,47.286489,-2.211079,25770,49560,Toulouse,Saint-Nazaire
15,2023-01-25 22:48:00,2023-01-26 12:38:00,Toulouse Matabiau,43.611206,1.453616,49800,3,Quimper,47.994455,-4.092103,25770,49800,Toulouse,Quimper
16,2023-01-26 06:28:00,2023-01-26 14:34:00,Toulouse Matabiau,43.611206,1.453616,29160,1,Quimper,47.994455,-4.092103,53370,29160,Toulouse,Quimper
17,2023-01-25 22:48:00,2023-01-26 11:42:30,Toulouse Matabiau,43.611206,1.453616,46470,2,Brest,48.38762,-4.480306,25770,46470,Toulouse,Brest
18,2023-01-26 06:28:00,2023-01-26 14:47:00,Toulouse Matabiau,43.611206,1.453616,29940,1,Brest,48.38762,-4.480306,53370,29940,Toulouse,Brest
19,2023-01-25 18:27:30,2023-01-26 08:01:00,Toulouse Matabiau,43.611206,1.453616,48810,4,Lisieux,49.138299,0.231143,10140,48810,Toulouse,Lisieux
20,2023-01-25 18:27:30,2023-01-26 08:01:00,Toulouse Matabiau,43.611206,1.453616,48810,4,Lisieux,49.138299,0.231143,10140,48810,Toulouse,Lisieux
21,2023-01-25 22:48:00,2023-01-26 12:28:30,Toulouse Matabiau,43.611206,1.453616,49230,4,Cambrai,50.176582,3.241197,25770,49230,Toulouse,Cambrai
22,2023-01-25 15:43:00,2023-01-25 23:14:00,Toulouse Matabiau,43.611206,1.453616,27060,3,Arras,50.286971,2.781314,270,27060,Toulouse,Arras
23,2023-01-25 15:43:00,2023-01-25 20:28:30,Toulouse Matabiau,43.611206,1.453616,17130,1,Aix-en-Provence TGV,43.455237,5.317534,270,17130,Toulouse,Aix-en-Provence
24,2023-01-25 15:43:00,2023-01-25 23:38:00,Toulouse Matabiau,43.611206,1.453616,28500,3,Lille Flandres,50.636577,3.06987,270,28500,Toulouse,Lille
25,2023-01-25 15:43:00,2023-01-25 23:27:00,Toulouse Matabiau,43.611206,1.453616,27840,3,Compiègne,49.421977,2.823693,270,27840,Toulouse,Compiègne
