,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
0,2023-01-03 06:18:00,2023-01-03 11:42:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,19440,1,Aigle,46.31685,6.96367,64633,84073,Paris,Aigle
1,2023-01-02 15:54:30,2023-01-02 18:34:00,Paris Gare du Nord,48.880136,2.354851,9570,0,Aix la Chapelle,50.7675,6.0912,12823,22393,Paris,Aix la Chapelle
2,2023-01-02 12:22:30,2023-01-02 17:18:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,17730,2,Allaman,46.47575,6.3997,103,17833,Paris,Allaman
3,2023-01-02 14:10:00,2023-01-02 18:18:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14880,1,Allaman,46.47575,6.3997,6553,21433,Paris,Allaman
4,2023-01-02 12:21:30,2023-01-02 15:44:00,Paris Gare du Nord,48.880136,2.354851,12150,0,Amsterdam Centraal,52.37908,4.900632,43,12193,Paris,Amsterdam Centraal
5,2023-01-02 12:21:30,2023-01-02 14:27:00,Paris Gare du Nord,48.880136,2.354851,7530,0,Antwerpen Centraal,51.216,4.421,43,7573,Paris,Antwerpen Centraal
6,2023-01-02 12:52:00,2023-01-02 15:15:00,Paris Est,48.876742,2.358424,8580,1,Appenweier,48.5419,7.9735,1873,10453,Paris,Appenweier
7,2023-01-02 15:55:00,2023-01-02 21:04:00,Paris Est,48.876742,2.358424,18540,0,Augsburg Hbf,48.3654,10.886,12853,31393,Paris,Augsburg Hbf
8,2023-01-02 12:52:00,2023-01-02 16:15:00,Paris Est,48.876742,2.358424,12180,2,Bâle Saint-Jean,47.57031,7.572745,1873,14053,Paris,Bâle Saint-Jean
9,2023-01-02 14:15:00,2023-01-02 17:43:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12480,1,Bâle Saint-Jean,47.57031,7.572745,6853,19333,Paris,Bâle Saint-Jean
10,2023-01-02 12:52:00,2023-01-02 16:08:00,Paris Est,48.876742,2.358424,11760,1,Basel SBB,47.5474,7.58956,1873,13633,Paris,Basel SBB
11,2023-01-02 14:15:00,2023-01-02 17:26:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11460,0,Basel SBB,47.5474,7.58956,6853,18313,Paris,Basel SBB
12,2023-01-02 14:54:00,2023-01-02 21:25:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,23460,0,Barcelone-Sants,41.378961,2.139834,9193,32653,Paris,Barcelone-Sants
13,2023-01-02 13:38:00,2023-01-02 16:20:00,Paris Est,48.876742,2.358424,9720,1,Bascharage secteur Sanem,49.5585,5.9249,4633,14353,Paris,Bascharage secteur Sanem
14,2023-01-02 14:15:00,2023-01-02 17:58:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13380,2,Bassecourt,47.33668,7.24685,6853,20233,Paris,Bassecourt
