,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Caen,2023-01-06 09:30:00,2023-01-06 13:59:30,Lyon Part Dieu,45.760596,4.859409,16170,1,Caen,49.176354,-0.347613,48096,64266,Lyon,Caen
Havre,2023-01-06 09:30:00,2023-01-06 14:31:00,Lyon Part Dieu,45.760596,4.859409,18060,0,Le Havre,49.492624,0.124644,48096,66156,Lyon,Havre
Boulogne-sur-Mer,2023-01-05 21:03:00,2023-01-06 09:05:00,Lyon Part Dieu,45.760596,4.859409,43320,3,Boulogne sur Mer,50.715613,1.609714,3276,46596,Lyon,Boulogne-sur-Mer
Calais,2023-01-06 13:56:00,2023-01-06 20:02:00,Lyon Part Dieu,45.760596,4.859409,21960,1,Calais Ville,50.953466,1.850885,64056,86016,Lyon,Calais
Beauvais,2023-01-06 06:38:00,2023-01-06 10:05:00,Lyon Part Dieu,45.760596,4.859409,12420,2,Beauvais,49.426522,2.088609,37776,50196,Lyon,Beauvais
Mulhouse,2023-01-06 08:34:00,2023-01-06 11:21:30,Lyon Part Dieu,45.760596,4.859409,10050,0,Mulhouse,47.742691,7.34316,44736,54786,Lyon,Mulhouse
Châlons-en-Champagne,2023-01-06 08:34:00,2023-01-06 15:48:00,Lyon Part Dieu,45.760596,4.859409,26040,1,Châlons-en-Champagne,48.955252,4.348656,44736,70776,Lyon,Châlons-en-Champagne
Charleville-Mézières,2023-01-06 05:50:00,2023-01-06 11:26:30,Lyon Part Dieu,45.760596,4.859409,20190,2,Charleville-Mézières,49.76763,4.724344,34896,55086,Lyon,Charleville-Mézières
Épinal,2023-01-06 09:03:30,2023-01-06 14:48:00,Lyon Perrache,45.748508,4.825777,20670,2,Épinal,48.178005,6.441787,46506,67176,Lyon,Épinal
Montpellier,2023-01-05 20:10:00,2023-01-05 22:02:00,Lyon Part Dieu,45.760596,4.859409,6720,0,Montpellier Saint-Roch,43.604738,3.880674,96,6816,Lyon,Montpellier
Annecy,2023-01-05 21:08:00,2023-01-05 23:07:00,Lyon Part Dieu,45.760596,4.859409,7140,0,Annecy,45.902047,6.121826,3576,10716,Lyon,Annecy
Saint-Étienne,2023-01-05 20:24:00,2023-01-05 21:10:00,Lyon Part Dieu,45.760596,4.859409,2760,0,Saint-Étienne Châteaucreux,45.443366,4.399722,936,3696,Lyon,Saint-Étienne
Beaune,2023-01-05 20:18:00,2023-01-05 21:57:30,Lyon Part Dieu,45.760596,4.859409,5970,0,Beaune,47.023014,4.848423,576,6546,Lyon,Beaune
Dole,2023-01-06 07:17:00,2023-01-06 09:58:00,Lyon Part Dieu,45.760596,4.859409,9660,1,Dole,47.09615,5.48806,40116,49776,Lyon,Dole
Bayonne,2023-01-06 11:46:00,2023-01-06 18:07:00,Lyon Part Dieu,45.760596,4.859409,22860,1,Bayonne,43.496793,-1.470368,56256,79116,Lyon,Bayonne
Pau,2023-01-06 11:46:00,2023-01-06 18:25:30,Lyon Part Dieu,45.760596,4.859409,23970,1,Pau,43.291711,-0.369675,56256,80226,Lyon,Pau
Montauban,2023-01-06 06:40:00,2023-01-06 11:49:00,Lyon Part Dieu,45.760596,4.859409,18540,1,Montauban Ville Bourbon,44.01444,1.341499,37896,56436,Lyon,Montauban
Brive-la-Gaillarde,2023-01-06 06:40:00,2023-01-06 13:49:00,Lyon Part Dieu,45.760596,4.859409,25740,1,Brive-la-Gaillarde,45.152601,1.528634,37896,63636,Lyon,Brive-la-Gaillarde
Bordeaux,2023-01-05 21:03:00,2023-01-06 08:14:00,Lyon Part Dieu,45.760596,4.859409,40260,4,Bordeaux Saint-Jean,44.825873,-0.556697,3276,43536,Lyon,Bordeaux
Niort,2023-01-06 06:30:00,2023-01-06 11:38:30,Lyon Part Dieu,45.760596,4.859409,18510,1,Niort,46.319491,-0.454639,37296,55806,Lyon,Niort
Lannion,2023-01-06 06:30:00,2023-01-06 13:26:00,Lyon Part Dieu,45.760596,4.859409,24960,2,Lannion,48.727638,-3.460353,37296,62256,Lyon,Lannion
Argentan,2023-01-06 06:30:00,2023-01-06 11:40:00,Lyon Part Dieu,45.760596,4.859409,18600,3,Argentan,48.738545,-0.025291,37296,55896,Lyon,Argentan
Bernay,2023-01-06 09:30:00,2023-01-06 16:57:00,Lyon Part Dieu,45.760596,4.859409,26820,1,Bernay,49.087116,0.595688,48096,74916,Lyon,Bernay
Dieppe,2023-01-06 09:30:00,2023-01-06 14:49:00,Lyon Part Dieu,45.760596,4.859409,19140,1,Dieppe,49.921788,1.081133,48096,67236,Lyon,Dieppe
Mans,2023-01-06 06:30:00,2023-01-06 09:30:00,Lyon Part Dieu,45.760596,4.859409,10800,0,Le Mans,47.995615,0.192614,37296,48096,Lyon,Mans
Chartres,2023-01-06 06:30:00,2023-01-06 10:07:00,Lyon Part Dieu,45.760596,4.859409,13020,2,Chartres,48.448202,1.481313,37296,50316,Lyon,Chartres
Lens,2023-01-06 11:00:00,2023-01-06 15:32:30,Lyon Part Dieu,45.760596,4.859409,16350,1,Lens,50.426866,2.828301,53496,69846,Lyon,Lens
Laon,2023-01-06 06:04:00,2023-01-06 10:05:30,Lyon Part Dieu,45.760596,4.859409,14490,2,Laon,49.570578,3.62434,35736,50226,Lyon,Laon
Saint-Quentin,2023-01-06 11:00:00,2023-01-06 14:39:00,Lyon Part Dieu,45.760596,4.859409,13140,1,Saint-Quentin,49.840025,3.296958,53496,66636,Lyon,Saint-Quentin
Saint-Omer,2023-01-06 09:03:30,2023-01-06 15:00:00,Lyon Perrache,45.748508,4.825777,21390,1,Saint-Omer,50.753618,2.266719,46506,67896,Lyon,Saint-Omer
Metz,2023-01-06 08:34:00,2023-01-06 13:19:00,Lyon Part Dieu,45.760596,4.859409,17100,0,Metz,49.109466,6.177052,44736,61836,Lyon,Metz
