,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Nîmes,2023-01-25 16:28:00,2023-01-25 21:19:00,Bordeaux Saint-Jean,44.825873,-0.556697,17460,0,Nîmes Centre,43.832313,4.365872,5876,17460,Bordeaux,Nîmes
Avignon,2023-01-25 15:18:30,2023-01-25 21:26:00,Bordeaux Saint-Jean,44.825873,-0.556697,22050,2,Avignon Centre,43.941923,4.805269,1706,22050,Bordeaux,Avignon
Toulon,2023-01-26 06:28:00,2023-01-26 14:01:00,Bordeaux Saint-Jean,44.825873,-0.556697,27180,1,Toulon,43.128353,5.929404,56276,27180,Bordeaux,Toulon
Bourg-en-Bresse,2023-01-25 17:08:00,2023-01-25 22:09:00,Bordeaux Saint-Jean,44.825873,-0.556697,18060,3,Bourg-en-Bresse,46.200111,5.215011,8276,18060,Bordeaux,Bourg-en-Bresse
Chalon-sur-Saône,2023-01-25 17:08:00,2023-01-25 23:06:30,Bordeaux Saint-Jean,44.825873,-0.556697,21510,4,Chalon-sur-Saône,46.781622,4.843479,8276,21510,Bordeaux,Chalon-sur-Saône
Besançon,2023-01-25 17:08:00,2023-01-25 22:56:00,Bordeaux Saint-Jean,44.825873,-0.556697,20880,4,Besançon-Viotte,47.247049,6.021943,8276,20880,Bordeaux,Besançon
Dijon,2023-01-25 17:08:00,2023-01-25 21:58:00,Bordeaux Saint-Jean,44.825873,-0.556697,17400,3,Dijon Ville,47.323411,5.027256,8276,17400,Bordeaux,Dijon
Paris,2023-01-25 15:46:00,2023-01-25 17:52:00,Bordeaux Saint-Jean,44.825873,-0.556697,7560,0,Paris - Montparnasse - Hall 1 & 2,48.841172,2.320514,3356,7560,Bordeaux,Paris
Tarbes,2023-01-25 16:20:00,2023-01-25 19:20:00,Bordeaux Saint-Jean,44.825873,-0.556697,10800,0,Tarbes,43.239863,0.069442,5396,10800,Bordeaux,Tarbes
Cahors,2023-01-25 15:18:30,2023-01-25 17:43:30,Bordeaux Saint-Jean,44.825873,-0.556697,8700,1,Cahors,44.449275,1.433325,1706,8700,Bordeaux,Cahors
Muret,2023-01-25 15:18:30,2023-01-25 18:00:30,Bordeaux Saint-Jean,44.825873,-0.556697,9720,1,Muret,43.464824,1.324449,1706,9720,Bordeaux,Muret
Angoulême,2023-01-25 16:19:00,2023-01-25 17:23:00,Bordeaux Saint-Jean,44.825873,-0.556697,3840,0,Angoulême,45.653572,0.164608,5336,3840,Bordeaux,Angoulême
Angers,2023-01-25 15:46:00,2023-01-25 20:16:00,Bordeaux Saint-Jean,44.825873,-0.556697,16200,1,Angers-Saint-Laud,47.464649,-0.55677,3356,16200,Bordeaux,Angers
Saint-Nazaire,2023-01-25 15:46:00,2023-01-25 21:39:00,Bordeaux Saint-Jean,44.825873,-0.556697,21180,1,Saint-Nazaire,47.286489,-2.211079,3356,21180,Bordeaux,Saint-Nazaire
Quimper,2023-01-25 15:46:00,2023-01-25 21:35:30,Bordeaux Saint-Jean,44.825873,-0.556697,20970,1,Quimper,47.994455,-4.092103,3356,20970,Bordeaux,Quimper
Brest,2023-01-25 15:46:00,2023-01-25 21:29:30,Bordeaux Saint-Jean,44.825873,-0.556697,20610,1,Brest,48.38762,-4.480306,3356,20610,Bordeaux,Brest
Lisieux,2023-01-25 15:46:00,2023-01-25 21:45:30,Bordeaux Saint-Jean,44.825873,-0.556697,21570,3,Lisieux,49.138299,0.231143,3356,21570,Bordeaux,Lisieux
Cambrai,2023-01-26 05:58:00,2023-01-26 12:28:00,Bordeaux Saint-Jean,44.825873,-0.556697,23400,2,Cambrai,50.176582,3.241197,54476,23400,Bordeaux,Cambrai
Arras,2023-01-25 17:08:00,2023-01-25 21:14:00,Bordeaux Saint-Jean,44.825873,-0.556697,14760,2,Arras,50.286971,2.781314,8276,14760,Bordeaux,Arras
Aix-en-Provence,2023-01-25 17:08:00,2023-01-25 23:32:00,Bordeaux Saint-Jean,44.825873,-0.556697,23040,2,Aix-en-Provence TGV,43.455237,5.317534,8276,23040,Bordeaux,Aix-en-Provence
Lille,2023-01-25 17:08:00,2023-01-25 21:40:00,Bordeaux Saint-Jean,44.825873,-0.556697,16320,2,Lille Europe,50.6394,3.075721,8276,16320,Bordeaux,Lille
Compiègne,2023-01-25 15:46:00,2023-01-25 19:58:00,Bordeaux Saint-Jean,44.825873,-0.556697,15120,5,Compiègne,49.421977,2.823693,3356,15120,Bordeaux,Compiègne
Chaumont,2023-01-25 18:46:00,2023-01-26 08:09:00,Bordeaux Saint-Jean,44.825873,-0.556697,48180,3,Chaumont,48.10976,5.1346,14156,48180,Bordeaux,Chaumont
Gap,2023-01-25 17:08:00,2023-01-26 06:53:30,Bordeaux Saint-Jean,44.825873,-0.556697,49530,2,Gap,44.563714,6.085669,8276,49530,Bordeaux,Gap
Marseille,2023-01-25 16:28:00,2023-01-25 22:31:00,Bordeaux Saint-Jean,44.825873,-0.556697,21780,0,Marseille - Saint-Charles,43.302666,5.380407,5876,21780,Bordeaux,Marseille
Grenoble,2023-01-25 15:18:30,2023-01-25 22:30:00,Bordeaux Saint-Jean,44.825873,-0.556697,25890,2,Grenoble,45.191491,5.714548,1706,25890,Bordeaux,Grenoble
Roanne,2023-01-26 05:58:00,2023-01-26 12:04:30,Bordeaux Saint-Jean,44.825873,-0.556697,21990,1,Roanne,46.039383,4.063207,54476,21990,Bordeaux,Roanne
Mâcon,2023-01-25 17:08:00,2023-01-25 22:32:00,Bordeaux Saint-Jean,44.825873,-0.556697,19440,3,Mâcon Loché TGV,46.282912,4.778924,8276,19440,Bordeaux,Mâcon
Lyon,2023-01-25 17:08:00,2023-01-25 21:30:00,Bordeaux Saint-Jean,44.825873,-0.556697,15720,1,Lyon Part Dieu,45.760596,4.859409,8276,15720,Bordeaux,Lyon
Moulins,2023-01-26 05:58:00,2023-01-26 11:00:00,Bordeaux Saint-Jean,44.825873,-0.556697,18120,1,Moulins-sur-Allier,46.561394,3.338782,54476,18120,Bordeaux,Moulins
