,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
0,2022-12-13 12:00:00,2022-12-13 19:47:00,Limoges Bénédictins,45.836207,1.267419,28020,2,Nîmes Centre,43.832313,4.365872,2072,30092,Limoges,Nîmes
1,2022-12-13 12:00:00,2022-12-13 19:52:30,Limoges Bénédictins,45.836207,1.267419,28350,1,Nîmes Centre,43.832313,4.365872,2072,30422,Limoges,Nîmes
2,2022-12-13 12:00:00,2022-12-13 20:28:00,Limoges Bénédictins,45.836207,1.267419,30480,2,Avignon Centre,43.941923,4.805269,2072,32552,Limoges,Avignon
3,2022-12-13 12:00:00,2022-12-13 21:52:00,Limoges Bénédictins,45.836207,1.267419,35520,2,Avignon TGV,43.92194,4.786136,2072,37592,Limoges,Avignon
4,2022-12-13 12:00:00,2022-12-13 22:11:00,Limoges Bénédictins,45.836207,1.267419,36660,2,Toulon,43.128353,5.929404,2072,38732,Limoges,Toulon
5,2022-12-13 17:00:30,2022-12-14 07:09:00,Limoges Bénédictins,45.836207,1.267419,50910,1,Toulon,43.128353,5.929404,20102,71012,Limoges,Toulon
6,2022-12-13 14:56:00,2022-12-13 22:09:00,Limoges Bénédictins,45.836207,1.267419,25980,3,Bourg-en-Bresse,46.200111,5.215011,12632,38612,Limoges,Bourg-en-Bresse
7,2022-12-13 13:22:00,2022-12-13 23:41:00,Limoges Bénédictins,45.836207,1.267419,37140,2,Bourg-en-Bresse Gare Routière,46.199498,5.215381,6992,44132,Limoges,Bourg-en-Bresse
8,2022-12-13 13:22:00,2022-12-13 21:21:00,Limoges Bénédictins,45.836207,1.267419,28740,5,Chalon-sur-Saône,46.781622,4.843479,6992,35732,Limoges,Chalon-sur-Saône
9,2022-12-13 14:56:00,2022-12-13 23:07:00,Limoges Bénédictins,45.836207,1.267419,29460,4,Chalon-sur-Saône,46.781622,4.843479,12632,42092,Limoges,Chalon-sur-Saône
10,2022-12-13 13:22:00,2022-12-13 23:07:00,Limoges Bénédictins,45.836207,1.267419,35100,3,Chalon-sur-Saône,46.781622,4.843479,6992,42092,Limoges,Chalon-sur-Saône
11,2022-12-13 13:22:00,2022-12-13 21:27:00,Limoges Bénédictins,45.836207,1.267419,29100,5,Besançon Viotte,47.247049,6.021943,6992,36092,Limoges,Besançon
12,2022-12-13 14:56:00,2022-12-13 22:56:00,Limoges Bénédictins,45.836207,1.267419,28800,4,Besançon Viotte,47.247049,6.021943,12632,41432,Limoges,Besançon
13,2022-12-13 14:56:00,2022-12-13 23:15:00,Limoges Bénédictins,45.836207,1.267419,29940,4,Besançon Viotte,47.247049,6.021943,12632,42572,Limoges,Besançon
14,2022-12-13 13:22:00,2022-12-13 23:15:00,Limoges Bénédictins,45.836207,1.267419,35580,3,Besançon Viotte,47.247049,6.021943,6992,42572,Limoges,Besançon
15,2022-12-13 13:22:00,2022-12-13 20:31:00,Limoges Bénédictins,45.836207,1.267419,25740,4,Dijon,47.323411,5.027256,6992,32732,Limoges,Dijon
16,2022-12-13 14:56:00,2022-12-13 21:58:00,Limoges Bénédictins,45.836207,1.267419,25320,3,Dijon,47.323411,5.027256,12632,37952,Limoges,Dijon
