,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Aigle,2023-01-03 16:38:00,2023-01-03 20:42:00,Lyon Part Dieu,45.760596,4.859409,14640,1,Aigle,46.31685,6.96367,1836,16476,Lyon,Aigle
Aachen,2023-01-04 07:34:00,2023-01-04 12:35:00,Lyon Part Dieu,45.760596,4.859409,18060,2,Aix la Chapelle,50.7675,6.0912,55596,73656,Lyon,Aix la Chapelle
Allaman,2023-01-03 16:38:00,2023-01-03 19:18:00,Lyon Part Dieu,45.760596,4.859409,9600,1,Allaman,46.47575,6.3997,1836,11436,Lyon,Allaman
Amsterdam,2023-01-03 17:04:00,2023-01-03 22:44:00,Lyon Part Dieu,45.760596,4.859409,20400,2,Amsterdam Centraal,52.37908,4.900632,3396,23796,Lyon,Amsterdam Centraal
Antwerpen,2023-01-03 17:04:00,2023-01-03 21:27:00,Lyon Part Dieu,45.760596,4.859409,15780,2,Antwerpen Centraal,51.216,4.421,3396,19176,Lyon,Antwerpen Centraal
Appenweier,2023-01-03 18:00:00,2023-01-03 23:15:00,Lyon Part Dieu,45.760596,4.859409,18900,1,Appenweier,48.5419,7.9735,6756,25656,Lyon,Appenweier
Baden-Baden,2023-01-04 10:04:00,2023-01-04 14:22:00,Lyon Part Dieu,45.760596,4.859409,15480,0,Baden-Baden,48.7903,8.190899999999999,64596,80076,Lyon,Baden-Baden
Basel,2023-01-03 18:00:00,2023-01-03 21:26:00,Lyon Part Dieu,45.760596,4.859409,12360,1,Basel SBB,47.5474,7.58956,6756,19116,Lyon,Basel SBB
Käerjeng,2023-01-04 08:34:00,2023-01-04 16:20:00,Lyon Part Dieu,45.760596,4.859409,27960,1,Bascharage secteur Sanem,49.5585,5.9249,59196,87156,Lyon,Bascharage secteur Sanem
Haute-Sorne,2023-01-03 16:18:00,2023-01-03 20:55:00,Lyon Part Dieu,45.760596,4.859409,16620,2,Glovelier,47.3352,7.20931,636,17256,Lyon,Glovelier
Berg (Pfalz),2023-01-04 10:04:00,2023-01-04 16:35:00,Lyon Part Dieu,45.760596,4.859409,23460,2,Berg (Pfalz),48.9807,8.2128,64596,88056,Lyon,Berg (Pfalz)
Bettembourg,2023-01-04 08:34:00,2023-01-04 14:10:00,Lyon Part Dieu,45.760596,4.859409,20160,1,Bettembourg,49.516111,6.101111,59196,79356,Lyon,Bettembourg
Bex,2023-01-03 16:38:00,2023-01-03 20:48:00,Lyon Part Dieu,45.760596,4.859409,15000,1,Bex,46.25146,7.00067,1836,16836,Lyon,Bex
Biel/Bienne,2023-01-03 16:18:00,2023-01-03 21:41:00,Lyon Part Dieu,45.760596,4.859409,19380,2,Biel/Bienne,47.13289,7.24292,636,20016,Lyon,Biel/Bienne
Boncourt,2023-01-03 16:18:00,2023-01-03 20:23:00,Lyon Part Dieu,45.760596,4.859409,14700,2,Boncourt,47.49263,7.01656,636,15336,Lyon,Boncourt
