,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Aachen,2023-01-05 05:58:00,2023-01-05 12:35:00,Bordeaux Saint-Jean,44.825873,-0.556697,23820,2,Aix la Chapelle,50.7675,6.0912,58225,82045,Bordeaux,Aix la Chapelle
Appenweier,2023-01-05 08:54:00,2023-01-05 15:15:00,Bordeaux Saint-Jean,44.825873,-0.556697,22860,1,Appenweier,48.5419,7.9735,68785,91645,Bordeaux,Appenweier
Basel,2023-01-05 08:54:00,2023-01-05 16:08:00,Bordeaux Saint-Jean,44.825873,-0.556697,26040,1,Basel SBB,47.5474,7.58956,68785,94825,Bordeaux,Basel SBB
Barcelona,2023-01-04 15:18:30,2023-01-04 21:25:00,Bordeaux Saint-Jean,44.825873,-0.556697,21990,2,Barcelone-Sants,41.378961,2.139834,5455,27445,Bordeaux,Barcelone-Sants
Käerjeng,2023-01-05 08:54:00,2023-01-05 16:20:00,Bordeaux Saint-Jean,44.825873,-0.556697,26760,3,Bascharage secteur Sanem,49.5585,5.9249,68785,95545,Bordeaux,Bascharage secteur Sanem
Berg (Pfalz),2023-01-05 08:54:00,2023-01-05 16:35:00,Bordeaux Saint-Jean,44.825873,-0.556697,27660,2,Berg (Pfalz),48.9807,8.2128,68785,96445,Bordeaux,Berg (Pfalz)
Bettembourg,2023-01-05 07:45:00,2023-01-05 14:10:00,Bordeaux Saint-Jean,44.825873,-0.556697,23100,3,Bettembourg,49.516111,6.101111,64645,87745,Bordeaux,Bettembourg
Saint-Gilles - Sint-Gillis,2023-01-04 17:08:00,2023-01-04 22:17:00,Bordeaux Saint-Jean,44.825873,-0.556697,18540,2,Bruxelles Midi,50.836,4.336,12025,30565,Bordeaux,Bruxelles Midi
Charleroi,2023-01-05 08:54:00,2023-01-05 16:38:00,Bordeaux Saint-Jean,44.825873,-0.556697,27840,3,Charleroi-Central,50.404393,4.438504,68785,96625,Bordeaux,Charleroi Sud
Köln,2023-01-05 05:58:00,2023-01-05 14:18:00,Bordeaux Saint-Jean,44.825873,-0.556697,30000,2,Cologne,50.9428,6.9591,58225,88225,Bordeaux,Cologne
Kortrijk,2023-01-05 05:58:00,2023-01-05 11:45:30,Bordeaux Saint-Jean,44.825873,-0.556697,20850,1,Courtrai,50.824,3.26,58225,79075,Bordeaux,Courtrai
Dippach,2023-01-05 08:54:00,2023-01-05 16:14:00,Bordeaux Saint-Jean,44.825873,-0.556697,26400,3,Dippach secteur Reckange,49.57252,5.99512,68785,95185,Bordeaux,Dippach secteur Reckange
Edenkoben,2023-01-05 07:45:00,2023-01-05 15:13:00,Bordeaux Saint-Jean,44.825873,-0.556697,26880,3,Edenkoben,49.28185,8.140549999999999,64645,91525,Bordeaux,Edenkoben
Vilafant,2023-01-04 15:18:30,2023-01-04 20:27:00,Bordeaux Saint-Jean,44.825873,-0.556697,18510,2,FIGUERES-VILAFANT,42.264581,2.943028,5455,23965,Bordeaux,FIGUERES-VILAFANT
Frankfurt am Main,2023-01-05 07:45:00,2023-01-05 15:59:00,Bordeaux Saint-Jean,44.825873,-0.556697,29640,2,Francfort sur le Main,50.1073,8.6624,64645,94285,Bordeaux,Francfort sur le Main
Tournai,2023-01-05 05:58:00,2023-01-05 12:32:00,Bordeaux Saint-Jean,44.825873,-0.556697,23640,1,FROYENNES,50.629,3.355,58225,81865,Bordeaux,FROYENNES
Genève,2023-01-04 17:08:00,2023-01-04 23:30:00,Bordeaux Saint-Jean,44.825873,-0.556697,22920,3,Genève,46.21022,6.14244,12025,34945,Bordeaux,Genève
Girona,2023-01-04 15:18:30,2023-01-04 20:44:00,Bordeaux Saint-Jean,44.825873,-0.556697,19530,2,GIRONA,41.979371,2.816957,5455,24985,Bordeaux,GIRONA
Hagenbach,2023-01-05 08:54:00,2023-01-05 16:48:00,Bordeaux Saint-Jean,44.825873,-0.556697,28440,2,Hagenbach,49.016,8.253,68785,97225,Bordeaux,Hagenbach
