,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Aigle,2023-01-03 06:18:00,2023-01-03 11:42:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,19440,1,Aigle,46.31685,6.96367,64458,83898,Paris,Aigle
Aachen,2023-01-02 15:54:30,2023-01-02 18:34:00,Paris Gare du Nord,48.880136,2.354851,9570,0,Aix la Chapelle,50.7675,6.0912,12648,22218,Paris,Aix la Chapelle
Allaman,2023-01-02 14:10:00,2023-01-02 18:18:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14880,1,Allaman,46.47575,6.3997,6378,21258,Paris,Allaman
Amsterdam,2023-01-02 14:21:30,2023-01-02 17:44:00,Paris Gare du Nord,48.880136,2.354851,12150,0,Amsterdam Centraal,52.37908,4.900632,7068,19218,Paris,Amsterdam Centraal
Antwerpen,2023-01-02 14:21:30,2023-01-02 16:27:00,Paris Gare du Nord,48.880136,2.354851,7530,0,Antwerpen Centraal,51.216,4.421,7068,14598,Paris,Antwerpen Centraal
Appenweier,2023-01-02 12:52:00,2023-01-02 15:15:00,Paris Est,48.876742,2.358424,8580,1,Appenweier,48.5419,7.9735,1698,10278,Paris,Appenweier
Augsburg,2023-01-02 15:55:00,2023-01-02 21:04:00,Paris Est,48.876742,2.358424,18540,0,Augsburg Hbf,48.3654,10.886,12678,31218,Paris,Augsburg Hbf
Basel,2023-01-02 14:15:00,2023-01-02 17:26:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11460,0,Basel SBB,47.5474,7.58956,6678,18138,Paris,Basel SBB
Barcelona,2023-01-02 14:54:00,2023-01-02 21:25:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,23460,0,Barcelone-Sants,41.378961,2.139834,9018,32478,Paris,Barcelone-Sants
Käerjeng,2023-01-02 13:38:00,2023-01-02 16:20:00,Paris Est,48.876742,2.358424,9720,1,Bascharage secteur Sanem,49.5585,5.9249,4458,14178,Paris,Bascharage secteur Sanem
Haute-Sorne,2023-01-02 16:19:00,2023-01-02 19:55:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12960,1,Glovelier,47.3352,7.20931,14118,27078,Paris,Glovelier
Berg (Pfalz),2023-01-02 12:52:00,2023-01-02 17:24:00,Paris Est,48.876742,2.358424,16320,2,Berg (Pfalz),48.9807,8.2128,1698,18018,Paris,Berg (Pfalz)
Bettembourg,2023-01-02 13:38:00,2023-01-02 15:53:00,Paris Est,48.876742,2.358424,8100,1,Bettembourg,49.516111,6.101111,4458,12558,Paris,Bettembourg
Bex,2023-01-03 06:18:00,2023-01-03 11:48:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,19800,1,Bex,46.25146,7.00067,64458,84258,Paris,Bex
Biel/Bienne,2023-01-02 16:19:00,2023-01-02 20:41:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,15720,1,Biel/Bienne,47.13289,7.24292,14118,29838,Paris,Biel/Bienne
Boncourt,2023-01-02 16:19:00,2023-01-02 19:23:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11040,1,Boncourt,47.49263,7.01656,14118,25158,Paris,Boncourt
Saint-Gilles - Sint-Gillis,2023-01-02 14:21:30,2023-01-02 15:44:00,Paris Gare du Nord,48.880136,2.354851,4950,0,Bruxelles Midi,50.836,4.336,7068,12018,Paris,Bruxelles Midi
Basse-Allaine,2023-01-02 16:19:00,2023-01-02 19:25:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11160,1,Buix,47.47933,7.02998,14118,25278,Paris,Buix
Pregny-Chambésy,2023-01-02 14:10:00,2023-01-02 17:50:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13200,1,Chambésy,46.242378,6.147342,6378,19578,Paris,Chambésy
Charleroi,2023-01-02 13:07:00,2023-01-02 16:38:00,Paris Gare du Nord,48.880136,2.354851,12660,1,Charleroi-Central,50.404393,4.438504,2598,15258,Paris,Charleroi Sud
Chêne-Bourg,2023-01-02 12:43:00,2023-01-02 17:54:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,18660,1,Chêne-Bourg,46.196607,6.197253,1158,19818,Paris,Chêne-Bourg
Köln,2023-01-02 15:54:30,2023-01-02 19:15:00,Paris Gare du Nord,48.880136,2.354851,12030,0,Cologne,50.9428,6.9591,12648,24678,Paris,Cologne
Coppet,2023-01-02 14:10:00,2023-01-02 17:59:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13740,1,Coppet,46.317378,6.187829,6378,20118,Paris,Coppet
Courchavon,2023-01-02 16:19:00,2023-01-02 19:33:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,11640,1,Courchavon,47.43977,7.05765,14118,25758,Paris,Courchavon
Courgenay,2023-01-02 16:19:00,2023-01-02 19:44:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12300,1,Courgenay,47.40522,7.12421,14118,26418,Paris,Courgenay
Courtételle,2023-01-02 16:19:00,2023-01-02 20:05:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13560,1,Courtételle,47.34282,7.31794,14118,27678,Paris,Courtételle
Kortrijk,2023-01-02 14:46:00,2023-01-02 16:45:00,Paris Gare du Nord,48.880136,2.354851,7140,1,Courtrai,50.824,3.26,8538,15678,Paris,Courtrai
Genthod,2023-01-02 14:10:00,2023-01-02 17:55:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13500,1,Genthod-Bellevue,46.256728,6.153962,6378,19878,Paris,Genthod-Bellevue
Delémont,2023-01-02 16:19:00,2023-01-02 20:09:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,13800,1,Delemont,47.362,7.35007,14118,27918,Paris,Delemont
Dippach,2023-01-02 13:38:00,2023-01-02 16:14:00,Paris Est,48.876742,2.358424,9360,1,Dippach secteur Reckange,49.57252,5.99512,4458,13818,Paris,Dippach secteur Reckange
Edenkoben,2023-01-02 13:55:00,2023-01-02 18:13:00,Paris Est,48.876742,2.358424,15480,2,Edenkoben,49.28185,8.140549999999999,5478,20958,Paris,Edenkoben
Vilafant,2023-01-02 14:54:00,2023-01-02 20:27:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,19980,0,FIGUERES-VILAFANT,42.264581,2.943028,9018,28998,Paris,FIGUERES-VILAFANT
Frankfurt am Main,2023-01-02 13:08:30,2023-01-02 16:59:00,Paris Est,48.876742,2.358424,13830,0,Francfort sur le Main,50.1073,8.6624,2688,16518,Paris,Francfort sur le Main
Freiburg im Breisgau,2023-01-02 17:25:00,2023-01-02 20:26:00,Paris Est,48.876742,2.358424,10860,0,Freiburg (Breisgau) Hbf,47.9979,7.8416,18078,28938,Paris,Freiburg (Breisgau) Hbf
Tournai,2023-01-02 13:16:00,2023-01-02 15:31:00,Paris Gare du Nord,48.880136,2.354851,8100,1,FROYENNES,50.629,3.355,3138,11238,Paris,FROYENNES
Genève,2023-01-02 14:10:00,2023-01-02 17:30:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,12000,0,Genève,46.21022,6.14244,6378,18378,Paris,Genève
Girona,2023-01-02 14:54:00,2023-01-02 20:44:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,21000,0,GIRONA,41.979371,2.816957,9018,30018,Paris,GIRONA
Gland,2023-01-02 14:10:00,2023-01-02 18:09:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,14340,1,Gland,46.419995,6.269138,6378,20718,Paris,Gland
Grenchen,2023-01-02 16:19:00,2023-01-02 20:29:00,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,15000,1,Grenchen Nord,47.1918,7.38947,14118,29118,Paris,Grenchen Nord
Hagenbach,2023-01-02 12:52:00,2023-01-02 17:41:00,Paris Est,48.876742,2.358424,17340,2,Hagenbach,49.016,8.253,1698,19038,Paris,Hagenbach
Hesperange,2023-01-02 13:38:00,2023-01-02 16:17:00,Paris Est,48.876742,2.358424,9540,1,Howald,49.58032,6.13232,4458,13998,Paris,Howald
Kaiserslautern,2023-01-02 13:08:30,2023-01-02 15:35:00,Paris Est,48.876742,2.358424,8790,0,Kaiserslautern Hbf,49.4359,7.7688,2688,11478,Paris,Kaiserslautern Hbf
