,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Tournai,2023-01-06 06:26:00,2023-01-06 10:31:00,Dijon,47.323411,5.027256,14700,3,FROYENNES,50.629,3.355,37433,52133,Dijon,FROYENNES
Genève,2023-01-06 09:35:00,2023-01-06 13:24:00,Dijon,47.323411,5.027256,13740,1,Genève-Eaux-Vives,46.201444,6.16658,48773,62513,Dijon,Genève-Eaux-Vives
Girona,2023-01-06 09:21:00,2023-01-06 15:46:00,Dijon,47.323411,5.027256,23100,1,GIRONA,41.979371,2.816957,47933,71033,Dijon,GIRONA
Gland,2023-01-06 09:35:00,2023-01-06 12:50:00,Dijon,47.323411,5.027256,11700,1,Gland,46.419995,6.269138,48773,60473,Dijon,Gland
Hagenbach,2023-01-06 10:08:00,2023-01-06 16:48:00,Dijon,47.323411,5.027256,24000,2,Hagenbach,49.016,8.253,50753,74753,Dijon,Hagenbach
Hesperange,2023-01-06 10:08:00,2023-01-06 14:17:00,Dijon,47.323411,5.027256,14940,1,Howald,49.58032,6.13232,50753,65693,Dijon,Howald
Kaiserslautern,2023-01-06 10:08:00,2023-01-06 15:35:00,Dijon,47.323411,5.027256,19620,3,Kaiserslautern Hbf,49.4359,7.7688,50753,70373,Dijon,Kaiserslautern Hbf
Karlsruhe,2023-01-06 10:08:00,2023-01-06 13:26:00,Dijon,47.323411,5.027256,11880,1,Karlsruhe Hbf,48.9935,8.401899999999999,50753,62633,Dijon,Karlsruhe Hbf
Kehl,2023-01-05 20:35:00,2023-01-06 00:15:00,Dijon,47.323411,5.027256,13200,2,Kehl,48.5767,7.8063,1973,15173,Dijon,Kehl
La Chaux-de-Fonds,2023-01-06 08:35:00,2023-01-06 11:17:00,Dijon,47.323411,5.027256,9720,1,Le Crêt-du-Locle,47.0776,6.78519,45173,54893,Dijon,Le Crêt-du-Locle
Lahr/Schwarzwald,2023-01-06 12:01:00,2023-01-06 15:21:00,Dijon,47.323411,5.027256,12000,2,Lahr (Schwarzw),48.3406,7.8353,57533,69533,Dijon,Lahr (Schwarzw)
Lancy,2023-01-06 09:35:00,2023-01-06 13:17:00,Dijon,47.323411,5.027256,13320,1,Lancy-Pont-Rouge,46.188897,6.125333,48773,62093,Dijon,Lancy-Pont-Rouge
Landau in der Pfalz,2023-01-06 10:08:00,2023-01-06 15:02:00,Dijon,47.323411,5.027256,17640,2,Landau (Pfalz) Hbf,49.1982,8.125999999999999,50753,68393,Dijon,Landau (Pfalz) Hbf
Lausanne,2023-01-06 09:35:00,2023-01-06 11:52:00,Dijon,47.323411,5.027256,8220,0,Lausanne,46.51679,6.62909,48773,56993,Dijon,Lausanne
Le Locle,2023-01-06 08:35:00,2023-01-06 11:06:00,Dijon,47.323411,5.027256,9060,1,Le Locle Col des Roches,47.049887,6.7258,45173,54233,Dijon,Le Locle Col des Roches
Willstätt,2023-01-05 20:35:00,2023-01-06 00:23:30,Dijon,47.323411,5.027256,13710,2,Legelshurst,48.5585,7.9138,1973,15683,Dijon,Legelshurst
Bellevue,2023-01-05 21:06:30,2023-01-06 07:52:00,Dijon,47.323411,5.027256,38730,3,Les Tuileries,46.249945,6.147342,3863,42593,Dijon,Les Tuileries
Liège,2023-01-06 07:26:00,2023-01-06 12:09:00,Dijon,47.323411,5.027256,16980,2,Liege-Guil,50.622,5.568,41033,58013,Dijon,Liege-Guil
Camden Town,2023-01-06 06:26:00,2023-01-06 11:00:00,Dijon,47.323411,5.027256,16440,2,Londres Saint Pancras,51.5338,-0.12807,37433,53873,Dijon,Londres Saint Pancras
Luxembourg,2023-01-06 10:08:00,2023-01-06 14:15:00,Dijon,47.323411,5.027256,14820,0,Luxembourg,49.599722,6.134722,50753,65573,Dijon,Luxembourg
Mannheim,2023-01-06 10:44:00,2023-01-06 15:18:00,Dijon,47.323411,5.027256,16440,1,Mannheim Hbf,49.4794,8.4696,52913,69353,Dijon,Mannheim Hbf
Martigny,2023-01-06 13:35:00,2023-01-06 18:03:00,Dijon,47.323411,5.027256,16080,1,Martigny,46.10583,7.07911,63173,79253,Dijon,Martigny
Wörth am Rhein,2023-01-06 10:08:00,2023-01-06 16:59:00,Dijon,47.323411,5.027256,24660,2,Woerth (Rhein),49.0457,8.273199999999999,50753,75413,Dijon,Woerth (Rhein)
Meyrin,2023-01-06 06:44:00,2023-01-06 12:09:00,Dijon,47.323411,5.027256,19500,2,Meyrin,46.22235,6.0769,38513,58013,Dijon,Meyrin
Mies,2023-01-05 21:06:30,2023-01-06 08:06:00,Dijon,47.323411,5.027256,39570,3,Mies,46.299879,6.169566,3863,43433,Dijon,Mies
Milano,2023-01-06 05:41:00,2023-01-06 13:49:00,Dijon,47.323411,5.027256,29280,3,MILANO PORTA GARIBALDI,45.484916,9.187694,34733,64013,Dijon,MILANO PORTA GARIBALDI
Monaco,2023-01-06 05:41:00,2023-01-06 13:42:30,Dijon,47.323411,5.027256,28890,2,Monaco-Monte-Carlo,43.738414,7.419747,34733,63623,Dijon,Monaco-Monte-Carlo
Montreux,2023-01-06 09:35:00,2023-01-06 12:31:00,Dijon,47.323411,5.027256,10560,1,Montreux,46.43588,6.91043,48773,59333,Dijon,Montreux
Morges,2023-01-06 09:35:00,2023-01-06 12:34:00,Dijon,47.323411,5.027256,10740,1,Morges,46.5111,6.49396,48773,59513,Dijon,Morges
Mouscron,2023-01-06 06:26:00,2023-01-06 10:29:30,Dijon,47.323411,5.027256,14610,3,Mouscron,50.738,3.225,37433,52043,Dijon,Mouscron
Müllheim,2023-01-06 10:08:00,2023-01-06 12:55:00,Dijon,47.323411,5.027256,10020,1,Muellheim (Baden),47.81,7.5996,50753,60773,Dijon,Muellheim (Baden)
Neuburg am Rhein,2023-01-06 10:08:00,2023-01-06 16:42:00,Dijon,47.323411,5.027256,23640,2,Neuburg (Rhein),48.9921,8.238099999999999,50753,74393,Dijon,Neuburg (Rhein)
Neuchâtel,2023-01-06 09:35:00,2023-01-06 11:53:00,Dijon,47.323411,5.027256,8280,1,Neuchatel,46.99673,6.93571,48773,57053,Dijon,Neuchatel
Neustadt an der Weinstra_e,2023-01-06 10:08:00,2023-01-06 15:20:00,Dijon,47.323411,5.027256,18720,2,Neustadt (Weinstraße) Süd,49.341274,8.157026999999999,50753,69473,Dijon,Neustadt (Weinstra_e) Süd
Nyon,2023-01-06 09:35:00,2023-01-06 12:54:00,Dijon,47.323411,5.027256,11940,1,Nyon,46.38442,6.23596,48773,60713,Dijon,Nyon
Offenburg,2023-01-05 20:35:00,2023-01-06 00:34:00,Dijon,47.323411,5.027256,14340,2,Offenburg,48.4765,7.9468,1973,16313,Dijon,Offenburg
Oulx,2023-01-06 05:41:00,2023-01-06 11:23:00,Dijon,47.323411,5.027256,20520,3,OULX CESANA CLAVIERE SESTRIERE,45.038795,6.831431,34733,55253,Dijon,OULX CESANA CLAVIERE SESTRIERE
Perl,2023-01-06 10:08:00,2023-01-06 17:15:00,Dijon,47.323411,5.027256,25620,1,Perl Gare Routière,49.473147,6.369671,50753,76373,Dijon,Perl Gare Routière
Pétange,2023-01-06 10:08:00,2023-01-06 16:24:00,Dijon,47.323411,5.027256,22560,1,Petange,49.55419,5.8786,50753,73313,Dijon,Petange
Versoix,2023-01-05 21:06:30,2023-01-06 08:01:00,Dijon,47.323411,5.027256,39270,3,Versoix,46.279717,6.165748,3863,43133,Dijon,Versoix
Porrentruy,2023-01-05 20:35:00,2023-01-05 22:38:00,Dijon,47.323411,5.027256,7380,1,Porrentruy,47.42091,7.08009,1973,9353,Dijon,Porrentruy
Portbou,2023-01-06 09:21:00,2023-01-06 17:47:00,Dijon,47.323411,5.027256,30360,1,Portbou,42.424701,3.158034,47933,78293,Dijon,Portbou
Renens,2023-01-06 09:35:00,2023-01-06 12:27:00,Dijon,47.323411,5.027256,10320,1,Renens VD,46.53704,6.57893,48773,59093,Dijon,Renens VD
Ringsheim,2023-01-06 12:01:00,2023-01-06 15:29:00,Dijon,47.323411,5.027256,12480,2,Ringsheim,48.2489,7.7732,57533,70013,Dijon,Ringsheim
Rolle,2023-01-06 09:35:00,2023-01-06 12:44:00,Dijon,47.323411,5.027256,11340,1,Rolle,46.46275,6.3364,48773,60113,Dijon,Rolle
Russin,2023-01-06 06:44:00,2023-01-06 12:17:00,Dijon,47.323411,5.027256,19980,2,Russin,46.187771,6.017553,38513,58493,Dijon,Russin
Satigny,2023-01-06 06:44:00,2023-01-06 12:14:00,Dijon,47.323411,5.027256,19800,2,Satigny,46.21424,6.03749,38513,58313,Dijon,Satigny
Sion,2023-01-06 13:35:00,2023-01-06 18:16:00,Dijon,47.323411,5.027256,16860,1,Sion,46.22754,7.35918,63173,80033,Dijon,Sion
Saint-Maurice,2023-01-06 09:35:00,2023-01-06 12:53:00,Dijon,47.323411,5.027256,11880,1,St-Maurice,46.21637,7.00204,48773,60653,Dijon,St-Maurice
Clos du Doubs,2023-01-05 20:35:00,2023-01-05 22:49:00,Dijon,47.323411,5.027256,8040,1,St-Ursanne,47.36769,7.16596,1973,10013,Dijon,St-Ursanne
Stuttgart,2023-01-06 10:08:00,2023-01-06 14:05:00,Dijon,47.323411,5.027256,14220,1,Stuttgart Hbf,48.7846,9.1837,50753,64973,Dijon,Stuttgart Hbf
Tannay,2023-01-05 21:06:30,2023-01-06 08:08:00,Dijon,47.323411,5.027256,39690,3,Tannay,46.307636,6.181127,3863,43553,Dijon,Tannay
Val-de-Travers,2023-01-06 09:35:00,2023-01-06 11:28:00,Dijon,47.323411,5.027256,6780,1,Travers,46.94241,6.67657,48773,55553,Dijon,Travers
Torino,2023-01-06 05:41:00,2023-01-06 12:23:00,Dijon,47.323411,5.027256,24120,3,Turin Porta Susa,45.074118,7.666675,34733,58853,Dijon,Turin Porta Susa
Vallorbe,2023-01-06 09:35:00,2023-01-06 10:57:30,Dijon,47.323411,5.027256,4950,0,Vallorbe,46.71242,6.37057,48773,53723,Dijon,Vallorbe
Ventimiglia,2023-01-06 05:41:00,2023-01-06 14:13:00,Dijon,47.323411,5.027256,30720,2,VENTIMIGLIA,43.792569,7.610233,34733,65453,Dijon,VENTIMIGLIA
Vernier,2023-01-06 06:44:00,2023-01-06 12:06:00,Dijon,47.323411,5.027256,19320,2,Vernier,46.22071,6.093892,38513,57833,Dijon,Vernier
Vevey,2023-01-06 09:35:00,2023-01-06 12:25:00,Dijon,47.323411,5.027256,10200,1,Vevey,46.463,6.84344,48773,58973,Dijon,Vevey
Villeneuve (VD),2023-01-06 09:35:00,2023-01-06 12:36:00,Dijon,47.323411,5.027256,10860,1,Villeneuve,46.39837,6.92699,48773,59633,Dijon,Villeneuve
Winden,2023-01-06 10:08:00,2023-01-06 14:52:00,Dijon,47.323411,5.027256,17040,2,Winden (Pfalz),49.0954,8.122400000000001,50753,67793,Dijon,Winden (Pfalz)
Zürich,2023-01-06 12:01:00,2023-01-06 14:26:00,Dijon,47.323411,5.027256,8700,0,Zuerich HB,47.37817,8.540190000000001,57533,66233,Dijon,Zuerich HB
Nîmes,2023-01-06 09:21:00,2023-01-06 12:24:00,Dijon,47.323411,5.027256,10980,0,Nîmes Centre,43.832313,4.365872,47933,58913,Dijon,Nîmes
Avignon,2023-01-06 11:21:00,2023-01-06 14:25:30,Dijon,47.323411,5.027256,11070,0,Avignon TGV,43.92194,4.786136,55133,66203,Dijon,Avignon
Toulon,2023-01-06 16:20:00,2023-01-06 20:40:00,Dijon,47.323411,5.027256,15600,0,Toulon,43.128353,5.929404,73073,88673,Dijon,Toulon
Bourg-en-Bresse,2023-01-06 06:44:00,2023-01-06 08:28:00,Dijon,47.323411,5.027256,6240,0,Bourg-en-Bresse,46.200111,5.215011,38513,44753,Dijon,Bourg-en-Bresse
Chalon-sur-Saône,2023-01-05 20:41:00,2023-01-05 21:21:00,Dijon,47.323411,5.027256,2400,0,Chalon-sur-Saône,46.781622,4.843479,2333,4733,Dijon,Chalon-sur-Saône
Besançon,2023-01-05 20:09:00,2023-01-05 21:04:00,Dijon,47.323411,5.027256,3300,0,Besançon Viotte,47.247049,6.021943,413,3713,Dijon,Besançon
Paris,2023-01-05 20:27:00,2023-01-05 22:09:00,Dijon,47.323411,5.027256,6120,0,Paris Gare de Lyon Hall 1 &2,48.844945,2.373481,1493,7613,Dijon,Paris
Tarbes,2023-01-06 09:41:00,2023-01-06 19:19:00,Dijon,47.323411,5.027256,34680,2,Tarbes,43.239863,0.069442,49133,83813,Dijon,Tarbes
Muret,2023-01-06 09:21:00,2023-01-06 15:46:00,Dijon,47.323411,5.027256,23100,2,Muret,43.464824,1.324449,47933,71033,Dijon,Muret
