,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Avignon,2023-01-26 11:15:30,2023-01-26 19:17:00,Brest,48.38762,-4.480306,28890,4,Avignon TGV,43.92194,4.786136,878,28890,Brest,Avignon
Toulon,2023-01-26 11:15:30,2023-01-26 21:11:00,Brest,48.38762,-4.480306,35730,4,Toulon,43.128353,5.929404,878,35730,Brest,Toulon
Bourg-en-Bresse,2023-01-26 14:14:00,2023-01-26 22:09:00,Brest,48.38762,-4.480306,28500,4,Bourg-en-Bresse,46.200111,5.215011,11588,28500,Brest,Bourg-en-Bresse
Chalon-sur-Saône,2023-01-26 13:31:00,2023-01-26 21:20:30,Brest,48.38762,-4.480306,28170,5,Chalon-sur-Saône,46.781622,4.843479,9008,28170,Brest,Chalon-sur-Saône
Besançon,2023-01-26 11:15:30,2023-01-26 19:27:00,Brest,48.38762,-4.480306,29490,4,Besançon-Viotte,47.247049,6.021943,878,29490,Brest,Besançon
Dijon,2023-01-26 11:15:30,2023-01-26 18:35:00,Brest,48.38762,-4.480306,26370,4,Dijon Ville,47.323411,5.027256,878,26370,Brest,Dijon
Paris,2023-01-26 11:15:30,2023-01-26 15:02:00,Brest,48.38762,-4.480306,13590,0,Paris - Montparnasse - Hall 1 & 2,48.841172,2.320514,878,13590,Brest,Paris
Tarbes,2023-01-26 13:31:00,2023-01-26 23:19:00,Brest,48.38762,-4.480306,35280,1,Tarbes,43.239863,0.069442,9008,35280,Brest,Tarbes
Cahors,2023-01-26 11:15:30,2023-01-26 21:26:30,Brest,48.38762,-4.480306,36660,3,Cahors,44.449275,1.433325,878,36660,Brest,Cahors
Muret,2023-01-26 13:31:00,2023-01-26 22:00:30,Brest,48.38762,-4.480306,30570,2,Muret,43.464824,1.324449,9008,30570,Brest,Muret
Angoulême,2023-01-26 11:15:30,2023-01-26 18:05:30,Brest,48.38762,-4.480306,24600,1,Angoulême,45.653572,0.164608,878,24600,Brest,Angoulême
Angers,2023-01-26 11:15:30,2023-01-26 15:41:00,Brest,48.38762,-4.480306,15930,2,Angers-Saint-Laud,47.464649,-0.55677,878,15930,Brest,Angers
Saint-Nazaire,2023-01-26 11:15:30,2023-01-26 15:33:30,Brest,48.38762,-4.480306,15480,2,Saint-Nazaire,47.286489,-2.211079,878,15480,Brest,Saint-Nazaire
Quimper,2023-01-26 12:37:00,2023-01-26 13:56:00,Brest,48.38762,-4.480306,4740,0,Quimper,47.994455,-4.092103,5768,4740,Brest,Quimper
