,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Brest,2023-01-26 11:46:00,2023-01-26 18:37:00,Lyon Part Dieu,45.760596,4.859409,24660,1,Brest,48.38762,-4.480306,4477,24660,Lyon,Brest
Lisieux,2023-01-26 11:34:00,2023-01-26 15:40:00,Lyon Part Dieu,45.760596,4.859409,14760,3,Lisieux,49.138299,0.231143,3757,14760,Lyon,Lisieux
Cambrai,2023-01-26 15:50:00,2023-01-26 19:58:30,Lyon Part Dieu,45.760596,4.859409,14910,1,Cambrai,50.176582,3.241197,19117,14910,Lyon,Cambrai
Arras,2023-01-26 11:00:00,2023-01-26 13:58:00,Lyon Part Dieu,45.760596,4.859409,10680,0,Arras,50.286971,2.781314,1717,10680,Lyon,Arras
Aix-en-Provence,2023-01-26 11:40:00,2023-01-26 13:09:00,Lyon Part Dieu,45.760596,4.859409,5340,0,Aix-en-Provence TGV,43.455237,5.317534,4117,5340,Lyon,Aix-en-Provence
Lille,2023-01-26 11:04:00,2023-01-26 14:18:00,Lyon Part Dieu,45.760596,4.859409,11640,2,Lille Flandres,50.636577,3.06987,1957,11640,Lyon,Lille
Compiègne,2023-01-26 11:04:00,2023-01-26 14:54:00,Lyon Part Dieu,45.760596,4.859409,13800,2,Compiègne,49.421977,2.823693,1957,13800,Lyon,Compiègne
Chaumont,2023-01-26 14:18:00,2023-01-26 18:50:30,Lyon Part Dieu,45.760596,4.859409,16350,1,Chaumont,48.10976,5.1346,13597,16350,Lyon,Chaumont
Gap,2023-01-26 11:16:00,2023-01-26 15:28:00,Lyon Part Dieu,45.760596,4.859409,15120,1,Gap,44.563714,6.085669,2677,15120,Lyon,Gap
Marseille,2023-01-26 10:36:00,2023-01-26 12:24:00,Lyon Part Dieu,45.760596,4.859409,6480,0,Marseille - Saint-Charles,43.302666,5.380407,277,6480,Lyon,Marseille
Grenoble,2023-01-26 11:16:00,2023-01-26 12:40:30,Lyon Part Dieu,45.760596,4.859409,5070,0,Grenoble,45.191491,5.714548,2677,5070,Lyon,Grenoble
Clermont-Ferrand,2023-01-26 11:36:00,2023-01-26 14:00:00,Lyon Part Dieu,45.760596,4.859409,8640,0,Clermont-Ferrand,45.778945,3.100543,3877,8640,Lyon,Clermont-Ferrand
Roanne,2023-01-26 11:36:00,2023-01-26 12:42:00,Lyon Part Dieu,45.760596,4.859409,3960,0,Roanne,46.039383,4.063207,3877,3960,Lyon,Roanne
Mâcon,2023-01-26 11:18:00,2023-01-26 12:05:00,Lyon Part Dieu,45.760596,4.859409,2820,0,Mâcon,46.302572,4.824887,2797,2820,Lyon,Mâcon
Montbard,2023-01-26 11:32:00,2023-01-26 14:14:30,Lyon Part Dieu,45.760596,4.859409,9750,1,Montbard,47.618741,4.336212,3637,9750,Lyon,Montbard
Moulins,2023-01-26 12:00:00,2023-01-26 14:08:30,Lyon Part Dieu,45.760596,4.859409,7710,0,Moulins-sur-Allier,46.561394,3.338782,5317,7710,Lyon,Moulins
Toulouse,2023-01-26 12:10:00,2023-01-26 16:19:00,Lyon Part Dieu,45.760596,4.859409,14940,0,Toulouse Matabiau,43.611206,1.453616,5917,14940,Lyon,Toulouse
Périgueux,2023-01-26 11:46:00,2023-01-26 17:53:00,Lyon Part Dieu,45.760596,4.859409,22020,2,Périgueux,45.187408,0.707879,4477,22020,Lyon,Périgueux
Limoges,2023-01-26 12:00:00,2023-01-26 19:38:00,Lyon Part Dieu,45.760596,4.859409,27480,1,Limoges-Bénédictins,45.836207,1.267419,5317,27480,Lyon,Limoges
Agen,2023-01-26 11:06:00,2023-01-26 16:25:30,Lyon Part Dieu,45.760596,4.859409,19170,1,Agen,44.207967,0.6208669999999999,2077,19170,Lyon,Agen
Arcachon,2023-01-26 11:46:00,2023-01-26 17:25:00,Lyon Part Dieu,45.760596,4.859409,20340,2,Arcachon,44.658967,-1.165323,4477,20340,Lyon,Arcachon
Bourges,2023-01-26 12:00:00,2023-01-26 15:28:00,Lyon Part Dieu,45.760596,4.859409,12480,0,Bourges,47.094129,2.394236,5317,12480,Lyon,Bourges
Châtellerault,2023-01-26 13:56:00,2023-01-26 19:25:00,Lyon Part Dieu,45.760596,4.859409,19740,2,Châtellerault,46.818594,0.549279,12277,19740,Lyon,Châtellerault
Tours,2023-01-26 12:00:00,2023-01-26 17:11:00,Lyon Part Dieu,45.760596,4.859409,18660,1,Tours,47.389866,0.692831,5317,18660,Lyon,Tours
Laval,2023-01-26 16:29:00,2023-01-26 20:05:00,Lyon Part Dieu,45.760596,4.859409,12960,0,Laval,48.076255,-0.760929,21457,12960,Lyon,Laval
Morlaix,2023-01-26 11:46:00,2023-01-26 18:02:00,Lyon Part Dieu,45.760596,4.859409,22560,1,Morlaix,48.57797,-3.832514,4477,22560,Lyon,Morlaix
Alençon,2023-01-26 11:46:00,2023-01-26 17:16:00,Lyon Part Dieu,45.760596,4.859409,19800,1,Alençon,48.433884,0.09853099999999999,4477,19800,Lyon,Alençon
Bayeux,2023-01-26 11:34:00,2023-01-26 16:32:30,Lyon Part Dieu,45.760596,4.859409,17910,4,Bayeux,49.269729,-0.6981000000000001,3757,17910,Lyon,Bayeux
Rouen,2023-01-26 11:04:00,2023-01-26 14:56:00,Lyon Part Dieu,45.760596,4.859409,13920,2,Rouen Rive Droite,49.448663,1.094103,1957,13920,Lyon,Rouen
Dreux,2023-01-26 11:46:00,2023-01-26 16:09:00,Lyon Part Dieu,45.760596,4.859409,15780,2,Dreux,48.731492,1.370164,4477,15780,Lyon,Dreux
Douai,2023-01-26 15:50:00,2023-01-26 19:14:00,Lyon Part Dieu,45.760596,4.859409,12240,0,Douai,50.371673,3.089958,19117,12240,Lyon,Douai
Abbeville,2023-01-26 11:04:00,2023-01-26 15:05:00,Lyon Part Dieu,45.760596,4.859409,14460,2,Abbeville,50.102175,1.824538,1957,14460,Lyon,Abbeville
Saverne,2023-01-26 11:32:00,2023-01-26 16:41:30,Lyon Part Dieu,45.760596,4.859409,18570,1,Saverne,48.744483,7.362055,3637,18570,Lyon,Saverne
Belfort,2023-01-26 16:30:00,2023-01-26 20:24:30,Lyon Part Dieu,45.760596,4.859409,14070,0,Belfort-Ville,47.633278,6.854053,21517,14070,Lyon,Belfort
Bar-le-Duc,2023-01-26 11:46:00,2023-01-26 18:46:00,Lyon Part Dieu,45.760596,4.859409,25200,4,Bar-le-Duc,48.773598,5.167053,4477,25200,Lyon,Bar-le-Duc
Sedan,2023-01-26 11:46:00,2023-01-26 17:58:00,Lyon Part Dieu,45.760596,4.859409,22320,3,Sedan,49.695024,4.930373,4477,22320,Lyon,Sedan
Narbonne,2023-01-26 12:10:00,2023-01-26 15:00:00,Lyon Part Dieu,45.760596,4.859409,10200,0,Narbonne,43.190618,3.005667,5917,10200,Lyon,Narbonne
Alès,2023-01-26 11:09:30,2023-01-26 13:31:00,Lyon Part Dieu,45.760596,4.859409,8490,2,Alès,44.127825,4.084948,2287,8490,Lyon,Alès
Lunéville,2023-01-26 11:32:00,2023-01-26 17:23:00,Lyon Part Dieu,45.760596,4.859409,21060,1,Lunéville,48.58799,6.496997,3637,21060,Lyon,Lunéville
Valence,2023-01-26 10:36:00,2023-01-26 11:55:00,Lyon Part Dieu,45.760596,4.859409,4740,1,Valence - Gare Routière,44.927222,4.892222,277,4740,Lyon,Valence
Nancy,2023-01-26 11:32:00,2023-01-26 17:02:00,Lyon Part Dieu,45.760596,4.859409,19800,0,Nancy,48.689857,6.174579,3637,19800,Lyon,Nancy
Château-Thierry,2023-01-26 11:34:00,2023-01-26 15:55:00,Lyon Part Dieu,45.760596,4.859409,15660,4,Château-Thierry,49.03814,3.409302,3757,15660,Lyon,Château-Thierry
Nice,2023-01-26 10:36:00,2023-01-26 14:58:00,Lyon Part Dieu,45.760596,4.859409,15720,1,Nice,43.704556,7.261904,277,15720,Lyon,Nice
Chambéry,2023-01-26 10:34:00,2023-01-26 11:58:30,Lyon Part Dieu,45.760596,4.859409,5070,0,Chambéry - Challes-les-Eaux,45.571302,5.919547,157,5070,Lyon,Chambéry
Riom,2023-01-26 11:36:00,2023-01-26 13:50:00,Lyon Part Dieu,45.760596,4.859409,8040,0,Riom - Châtel-Guyon,45.889965,3.120498,3877,8040,Lyon,Riom
Vichy,2023-01-26 11:36:00,2023-01-26 13:26:30,Lyon Part Dieu,45.760596,4.859409,6630,0,Vichy,46.126991,3.430476,3877,6630,Lyon,Vichy
Nevers,2023-01-26 12:00:00,2023-01-26 14:38:30,Lyon Part Dieu,45.760596,4.859409,9510,0,Nevers,46.987282,3.150743,5317,9510,Lyon,Nevers
Montargis,2023-01-26 11:04:00,2023-01-26 14:55:00,Lyon Part Dieu,45.760596,4.859409,13860,1,Montargis,48.006862,2.742783,1957,13860,Lyon,Montargis
Carcassonne,2023-01-26 12:10:00,2023-01-26 15:31:00,Lyon Part Dieu,45.760596,4.859409,12060,0,Carcassonne,43.218029,2.351824,5917,12060,Lyon,Carcassonne
Châteauroux,2023-01-26 12:00:00,2023-01-26 17:31:00,Lyon Part Dieu,45.760596,4.859409,19860,1,Châteauroux,46.809812,1.699483,5317,19860,Lyon,Châteauroux
Libourne,2023-01-26 11:46:00,2023-01-26 16:39:00,Lyon Part Dieu,45.760596,4.859409,17580,2,Libourne,44.915904,-0.236359,4477,17580,Lyon,Libourne
Poitiers,2023-01-26 13:56:00,2023-01-26 18:40:00,Lyon Part Dieu,45.760596,4.859409,17040,1,Poitiers,46.582232,0.333136,12277,17040,Lyon,Poitiers
Blois,2023-01-26 11:46:00,2023-01-26 17:17:00,Lyon Part Dieu,45.760596,4.859409,19860,3,Blois - Chambord,47.585449,1.323759,4477,19860,Lyon,Blois
Saintes,2023-01-26 11:46:00,2023-01-26 18:42:00,Lyon Part Dieu,45.760596,4.859409,24960,2,Saintes,45.74874,-0.6179,4477,24960,Lyon,Saintes
Roche-sur-Yon,2023-01-26 11:46:00,2023-01-26 17:59:00,Lyon Part Dieu,45.760596,4.859409,22380,2,La Roche-sur-Yon,46.672075,-1.43566,4477,22380,Lyon,Roche-sur-Yon
Rochelle,2023-01-26 11:46:00,2023-01-26 18:23:00,Lyon Part Dieu,45.760596,4.859409,23820,3,La Rochelle,46.152705,-1.145853,4477,23820,Lyon,Rochelle
Cholet,2023-01-26 11:46:00,2023-01-26 17:07:00,Lyon Part Dieu,45.760596,4.859409,19260,2,Cholet,47.065702,-0.869897,4477,19260,Lyon,Cholet
Saint-Malo,2023-01-26 11:46:00,2023-01-26 16:55:00,Lyon Part Dieu,45.760596,4.859409,18540,1,Saint-Malo,48.646859,-2.004158,4477,18540,Lyon,Saint-Malo
Vannes,2023-01-26 11:46:00,2023-01-26 17:28:00,Lyon Part Dieu,45.760596,4.859409,20520,1,Vannes,47.665169,-2.75245,4477,20520,Lyon,Vannes
Lorient,2023-01-26 11:46:00,2023-01-26 17:55:00,Lyon Part Dieu,45.760596,4.859409,22140,1,Lorient,47.755597,-3.366221,4477,22140,Lyon,Lorient
Rennes,2023-01-26 11:46:00,2023-01-26 15:41:00,Lyon Part Dieu,45.760596,4.859409,14100,0,Rennes,48.103517,-1.672744,4477,14100,Lyon,Rennes
Évreux,2023-01-26 11:34:00,2023-01-26 14:59:30,Lyon Part Dieu,45.760596,4.859409,12330,3,Évreux Embranchement,49.018748,1.149629,3757,12330,Lyon,Évreux
Valenciennes,2023-01-26 11:04:00,2023-01-26 15:55:00,Lyon Part Dieu,45.760596,4.859409,17460,3,Valenciennes,50.363187,3.517124,1957,17460,Lyon,Valenciennes
Béthune,2023-01-26 11:04:00,2023-01-26 16:12:30,Lyon Part Dieu,45.760596,4.859409,18510,3,Béthune,50.521454,2.640509,1957,18510,Lyon,Béthune
Amiens,2023-01-26 11:00:00,2023-01-26 14:39:00,Lyon Part Dieu,45.760596,4.859409,13140,1,Amiens,49.890584,2.308277,1717,13140,Lyon,Amiens
Clermont,2023-01-26 11:34:00,2023-01-26 14:47:00,Lyon Part Dieu,45.760596,4.859409,11580,2,Clermont de l'Oise,49.385278,2.417663,3757,11580,Lyon,Clermont
Dunkerque,2023-01-26 11:00:00,2023-01-26 16:20:30,Lyon Part Dieu,45.760596,4.859409,19230,1,Dunkerque,51.03041,2.368991,1717,19230,Lyon,Dunkerque
Soissons,2023-01-26 11:46:00,2023-01-26 15:42:00,Lyon Part Dieu,45.760596,4.859409,14160,2,Soissons,49.369226,3.33809,4477,14160,Lyon,Soissons
Strasbourg,2023-01-26 11:32:00,2023-01-26 15:54:00,Lyon Part Dieu,45.760596,4.859409,15720,0,Strasbourg,48.584532,7.734793,3637,15720,Lyon,Strasbourg
Montbéliard,2023-01-26 16:30:00,2023-01-26 20:09:30,Lyon Part Dieu,45.760596,4.859409,13170,0,Montbéliard,47.51055,6.801336,21517,13170,Lyon,Montbéliard
Vitry-le-François,2023-01-26 11:46:00,2023-01-26 17:39:00,Lyon Part Dieu,45.760596,4.859409,21180,4,Vitry-le-François,48.717913,4.587515,4477,21180,Lyon,Vitry-le-François
Reims,2023-01-26 11:46:00,2023-01-26 16:15:00,Lyon Part Dieu,45.760596,4.859409,16140,3,Reims Maison Blanche,49.233406,4.022648,4477,16140,Lyon,Reims
Saint-Dié-des-Vosges,2023-01-26 11:32:00,2023-01-26 17:27:00,Lyon Part Dieu,45.760596,4.859409,21300,2,Saint-Dié Rue d'Alsace,48.280005,6.955555,3637,21300,Lyon,Saint-Dié-des-Vosges
Troyes,2023-01-26 11:34:00,2023-01-26 16:41:00,Lyon Part Dieu,45.760596,4.859409,18420,4,Troyes,48.296069,4.065281,3757,18420,Lyon,Troyes
Perpignan,2023-01-26 11:09:30,2023-01-26 14:58:30,Lyon Part Dieu,45.760596,4.859409,13740,1,Perpignan,42.696096,2.879355,2287,13740,Lyon,Perpignan
Béziers,2023-01-26 12:10:00,2023-01-26 14:44:00,Lyon Part Dieu,45.760596,4.859409,9240,0,Béziers,43.336295,3.218895,5917,9240,Lyon,Béziers
Arles,2023-01-26 10:36:00,2023-01-26 13:09:30,Lyon Part Dieu,45.760596,4.859409,9210,2,Arles,43.684863,4.632105,277,9210,Lyon,Arles
Dax,2023-01-26 11:46:00,2023-01-26 17:28:00,Lyon Part Dieu,45.760596,4.859409,20520,1,Dax,43.720472,-1.050301,4477,20520,Lyon,Dax
Montluçon,2023-01-26 11:36:00,2023-01-26 15:24:00,Lyon Part Dieu,45.760596,4.859409,13680,1,Montluçon - ville,46.338101,2.596159,3877,13680,Lyon,Montluçon
Albi,2023-01-26 12:10:00,2023-01-26 17:44:00,Lyon Part Dieu,45.760596,4.859409,20040,1,Albi-Ville,43.92238,2.137958,5917,20040,Lyon,Albi
Marmande,2023-01-26 11:46:00,2023-01-26 17:21:00,Lyon Part Dieu,45.760596,4.859409,20100,2,Marmande,44.503071,0.168091,4477,20100,Lyon,Marmande
Vierzon,2023-01-26 12:00:00,2023-01-26 15:49:00,Lyon Part Dieu,45.760596,4.859409,13740,0,Vierzon,47.226474,2.059869,5317,13740,Lyon,Vierzon
Vendôme,2023-01-26 11:46:00,2023-01-26 17:42:00,Lyon Part Dieu,45.760596,4.859409,21360,4,Vendôme,47.801959,1.068219,4477,21360,Lyon,Vendôme
Orléans,2023-01-26 13:04:00,2023-01-26 17:25:30,Lyon Part Dieu,45.760596,4.859409,15690,3,Orléans,47.907891,1.904242,9157,15690,Lyon,Orléans
Saumur,2023-01-26 11:46:00,2023-01-26 17:11:00,Lyon Part Dieu,45.760596,4.859409,19500,2,Saumur,47.268994,-0.07140299999999999,4477,19500,Lyon,Saumur
Sables-d'Olonne,2023-01-26 11:46:00,2023-01-26 18:28:00,Lyon Part Dieu,45.760596,4.859409,24120,2,Les Sables-d'Olonne,46.500032,-1.781116,4477,24120,Lyon,Sables-d'Olonne
Nantes,2023-01-26 11:46:00,2023-01-26 17:01:00,Lyon Part Dieu,45.760596,4.859409,18900,1,Nantes,47.217491,-1.542077,4477,18900,Lyon,Nantes
Guingamp,2023-01-26 11:46:00,2023-01-26 17:33:00,Lyon Part Dieu,45.760596,4.859409,20820,1,Guingamp,48.555659,-3.143343,4477,20820,Lyon,Guingamp
Saint-Brieuc,2023-01-26 11:46:00,2023-01-26 17:16:00,Lyon Part Dieu,45.760596,4.859409,19800,1,Saint-Brieuc,48.50758,-2.765,4477,19800,Lyon,Saint-Brieuc
Redon,2023-01-26 11:46:00,2023-01-26 17:03:00,Lyon Part Dieu,45.760596,4.859409,19020,1,Redon,47.652004,-2.08777,4477,19020,Lyon,Redon
Saint-Lô,2023-01-26 11:34:00,2023-01-26 17:03:00,Lyon Part Dieu,45.760596,4.859409,19740,4,Saint-Lô,49.116975,-1.099525,3757,19740,Lyon,Saint-Lô
Caen,2023-01-26 11:34:00,2023-01-26 16:03:00,Lyon Part Dieu,45.760596,4.859409,16140,3,Caen,49.176354,-0.347613,3757,16140,Lyon,Caen
Havre,2023-01-26 11:04:00,2023-01-26 15:48:00,Lyon Part Dieu,45.760596,4.859409,17040,2,Le Havre,49.492624,0.124644,1957,17040,Lyon,Havre
Boulogne-sur-Mer,2023-01-26 11:04:00,2023-01-26 15:57:00,Lyon Part Dieu,45.760596,4.859409,17580,2,Boulogne-Ville,50.715613,1.609714,1957,17580,Lyon,Boulogne-sur-Mer
Calais,2023-01-26 13:56:00,2023-01-26 20:02:00,Lyon Part Dieu,45.760596,4.859409,21960,1,Calais Ville,50.953466,1.850885,12277,21960,Lyon,Calais
Beauvais,2023-01-26 13:04:00,2023-01-26 17:20:00,Lyon Part Dieu,45.760596,4.859409,15360,2,Beauvais - Gare SNCF,49.426522,2.088609,9157,15360,Lyon,Beauvais
Mulhouse,2023-01-26 11:32:00,2023-01-26 14:55:00,Lyon Part Dieu,45.760596,4.859409,12180,0,Mulhouse-Ville,47.742691,7.34316,3637,12180,Lyon,Mulhouse
Châlons-en-Champagne,2023-01-26 11:46:00,2023-01-26 17:09:00,Lyon Part Dieu,45.760596,4.859409,19380,4,Châlons-en-Champagne,48.955252,4.348656,4477,19380,Lyon,Châlons-en-Champagne
Charleville-Mézières,2023-01-26 11:46:00,2023-01-26 17:26:00,Lyon Part Dieu,45.760596,4.859409,20400,3,Charleville-Mézières,49.76763,4.724344,4477,20400,Lyon,Charleville-Mézières
Épinal,2023-01-26 11:32:00,2023-01-26 18:18:00,Lyon Part Dieu,45.760596,4.859409,24360,1,Épinal,48.178005,6.441787,3637,24360,Lyon,Épinal
Montpellier,2023-01-26 11:09:30,2023-01-26 12:53:00,Lyon Part Dieu,45.760596,4.859409,6210,0,Montpellier Sud de France,43.595146,3.924009,2287,6210,Lyon,Montpellier
Annecy,2023-01-26 11:59:00,2023-01-26 13:50:00,Lyon-Part-Dieu - Gare Routière,45.761064,4.862984,6660,0,Annecy - Gare Routière,45.901707,6.120128,5257,6660,Lyon,Annecy
Saint-Étienne,2023-01-26 10:54:00,2023-01-26 11:40:00,Lyon Part Dieu,45.760596,4.859409,2760,0,Saint-Étienne Châteaucreux,45.443366,4.399722,1357,2760,Lyon,Saint-Étienne
Beaune,2023-01-26 11:18:00,2023-01-26 12:58:30,Lyon Part Dieu,45.760596,4.859409,6030,0,Beaune,47.023014,4.848423,2797,6030,Lyon,Beaune
Dole,2023-01-26 11:32:00,2023-01-26 13:58:00,Lyon Part Dieu,45.760596,4.859409,8760,1,Dole-Ville,47.09615,5.48806,3637,8760,Lyon,Dole
Bayonne,2023-01-26 11:46:00,2023-01-26 18:26:30,Lyon Part Dieu,45.760596,4.859409,24030,2,Bayonne,43.496793,-1.470368,4477,24030,Lyon,Bayonne
Pau,2023-01-26 11:46:00,2023-01-26 18:25:30,Lyon Part Dieu,45.760596,4.859409,23970,1,Pau,43.291711,-0.369675,4477,23970,Lyon,Pau
Montauban,2023-01-26 11:06:00,2023-01-26 15:48:30,Lyon Part Dieu,45.760596,4.859409,16950,1,Montauban Ville Bourbon,44.01444,1.341499,2077,16950,Lyon,Montauban
Brive-la-Gaillarde,2023-01-26 12:10:00,2023-01-26 18:55:00,Lyon Part Dieu,45.760596,4.859409,24300,1,Brive-la-Gaillarde,45.152601,1.528634,5917,24300,Lyon,Brive-la-Gaillarde
Bordeaux,2023-01-26 11:46:00,2023-01-26 16:14:00,Lyon Part Dieu,45.760596,4.859409,16080,1,Bordeaux Saint-Jean,44.825873,-0.556697,4477,16080,Lyon,Bordeaux
Niort,2023-01-26 11:46:00,2023-01-26 17:35:00,Lyon Part Dieu,45.760596,4.859409,20940,3,Niort,46.319491,-0.454639,4477,20940,Lyon,Niort
Lannion,2023-01-26 11:46:00,2023-01-26 18:26:00,Lyon Part Dieu,45.760596,4.859409,24000,2,Lannion,48.727638,-3.460353,4477,24000,Lyon,Lannion
Argentan,2023-01-26 11:34:00,2023-01-26 17:29:00,Lyon Part Dieu,45.760596,4.859409,21300,4,Argentan,48.738545,-0.025291,3757,21300,Lyon,Argentan
Bernay,2023-01-26 11:34:00,2023-01-26 15:25:30,Lyon Part Dieu,45.760596,4.859409,13890,3,Bernay,49.087116,0.595688,3757,13890,Lyon,Bernay
Dieppe,2023-01-26 11:34:00,2023-01-26 16:59:00,Lyon Part Dieu,45.760596,4.859409,19500,3,Dieppe,49.921788,1.081133,3757,19500,Lyon,Dieppe
Mans,2023-01-26 11:46:00,2023-01-26 14:50:00,Lyon Part Dieu,45.760596,4.859409,11040,0,Le Mans,47.995615,0.192614,4477,11040,Lyon,Mans
Chartres,2023-01-26 11:46:00,2023-01-26 16:07:30,Lyon Part Dieu,45.760596,4.859409,15690,2,Chartres,48.448202,1.481313,4477,15690,Lyon,Chartres
Lens,2023-01-26 11:34:00,2023-01-26 15:32:30,Lyon Part Dieu,45.760596,4.859409,14310,2,Lens,50.426866,2.828301,3757,14310,Lyon,Lens
Laon,2023-01-26 11:46:00,2023-01-26 16:07:00,Lyon Part Dieu,45.760596,4.859409,15660,2,Laon,49.570578,3.62434,4477,15660,Lyon,Laon
Saint-Quentin,2023-01-26 11:00:00,2023-01-26 14:39:00,Lyon Part Dieu,45.760596,4.859409,13140,1,Saint-Quentin,49.840025,3.296958,1717,13140,Lyon,Saint-Quentin
Saint-Omer,2023-01-26 11:04:00,2023-01-26 16:40:00,Lyon Part Dieu,45.760596,4.859409,20160,4,Saint-Omer,50.753618,2.266719,1957,20160,Lyon,Saint-Omer
Metz,2023-01-26 16:04:00,2023-01-26 21:13:00,Lyon Part Dieu,45.760596,4.859409,18540,0,Metz Ville,49.109466,6.177052,19957,18540,Lyon,Metz
