,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Sables-d'Olonne,2023-01-03 15:52:00,2023-01-03 21:32:00,Lille Europe,50.6394,3.075721,20400,1,Les Sables-d'Olonne,46.500032,-1.781116,3605,24005,Lille,Sables-d'Olonne
Nantes,2023-01-03 15:52:00,2023-01-03 19:50:00,Lille Europe,50.6394,3.075721,14280,0,Nantes,47.217491,-1.542077,3605,17885,Lille,Nantes
Guingamp,2023-01-03 17:42:00,2023-01-03 22:33:00,Lille Europe,50.6394,3.075721,17460,1,Guingamp,48.555659,-3.143343,10205,27665,Lille,Guingamp
Saint-Brieuc,2023-01-03 17:42:00,2023-01-03 22:16:00,Lille Europe,50.6394,3.075721,16440,1,Saint-Brieuc,48.50758,-2.765,10205,26645,Lille,Saint-Brieuc
Redon,2023-01-03 15:52:00,2023-01-03 21:11:00,Lille Europe,50.6394,3.075721,19140,1,Redon,47.652004,-2.08777,3605,22745,Lille,Redon
Saint-Lô,2023-01-03 16:12:00,2023-01-03 21:11:00,Lille Flandres,50.636577,3.06987,17940,3,Saint-Lô,49.116975,-1.099525,4805,22745,Lille,Saint-Lô
Caen,2023-01-03 16:12:00,2023-01-03 20:05:30,Lille Flandres,50.636577,3.06987,14010,2,Caen,49.176354,-0.347613,4805,18815,Lille,Caen
Havre,2023-01-03 16:12:00,2023-01-03 19:52:00,Lille Flandres,50.636577,3.06987,13200,2,Le Havre,49.492624,0.124644,4805,18005,Lille,Havre
Boulogne-sur-Mer,2023-01-03 16:55:00,2023-01-03 18:09:00,Lille Europe,50.6394,3.075721,4440,1,Boulogne sur Mer,50.715613,1.609714,7385,11825,Lille,Boulogne-sur-Mer
Calais,2023-01-03 16:13:00,2023-01-03 17:28:00,Lille Flandres,50.636577,3.06987,4500,0,Calais Ville,50.953466,1.850885,4865,9365,Lille,Calais
Beauvais,2023-01-03 16:12:00,2023-01-03 18:47:30,Lille Flandres,50.636577,3.06987,9330,1,Beauvais,49.426522,2.088609,4805,14135,Lille,Beauvais
Mulhouse,2023-01-03 16:12:00,2023-01-03 21:03:30,Lille Flandres,50.636577,3.06987,17490,2,Mulhouse,47.742691,7.34316,4805,22295,Lille,Mulhouse
Châlons-en-Champagne,2023-01-03 17:42:00,2023-01-03 20:32:00,Lille Europe,50.6394,3.075721,10200,2,Châlons-en-Champagne,48.955252,4.348656,10205,20405,Lille,Châlons-en-Champagne
