,h_depart,h_arrive,station_orig,station_orig_lat,station_orig_lon,duration,nb_transfers,station_dest,station_dest_lat,station_dest_lon,waiting_time,total_time,depart,arrival
Nîmes,2023-01-25 14:28:00,2023-01-25 19:22:30,Bordeaux Saint-Jean,44.825873,-0.556697,17670,0,Nîmes Centre,43.832313,4.365872,5930,17670,Bordeaux,Nîmes
Avignon,2023-01-25 13:20:00,2023-01-25 19:28:00,Bordeaux Saint-Jean,44.825873,-0.556697,22080,2,Avignon Centre,43.941923,4.805269,1850,22080,Bordeaux,Avignon
Toulon,2023-01-25 14:28:00,2023-01-25 22:11:00,Bordeaux Saint-Jean,44.825873,-0.556697,27780,1,Toulon,43.128353,5.929404,5930,27780,Bordeaux,Toulon
Bourg-en-Bresse,2023-01-25 13:46:00,2023-01-25 20:07:30,Bordeaux Saint-Jean,44.825873,-0.556697,22890,4,Bourg-en-Bresse,46.200111,5.215011,3410,22890,Bordeaux,Bourg-en-Bresse
Chalon-sur-Saône,2023-01-25 12:58:00,2023-01-25 19:19:30,Bordeaux Saint-Jean,44.825873,-0.556697,22890,4,Chalon-sur-Saône,46.781622,4.843479,530,22890,Bordeaux,Chalon-sur-Saône
Besançon,2023-01-25 12:58:00,2023-01-25 19:27:00,Bordeaux Saint-Jean,44.825873,-0.556697,23340,3,Besançon-Viotte,47.247049,6.021943,530,23340,Bordeaux,Besançon
Dijon,2023-01-25 12:58:00,2023-01-25 18:35:00,Bordeaux Saint-Jean,44.825873,-0.556697,20220,3,Dijon Ville,47.323411,5.027256,530,20220,Bordeaux,Dijon
Paris,2023-01-25 13:46:00,2023-01-25 15:53:00,Bordeaux Saint-Jean,44.825873,-0.556697,7620,0,Paris - Montparnasse - Hall 1 & 2,48.841172,2.320514,3410,7620,Bordeaux,Paris
Tarbes,2023-01-25 16:20:00,2023-01-25 19:20:00,Bordeaux Saint-Jean,44.825873,-0.556697,10800,0,Tarbes,43.239863,0.069442,12650,10800,Bordeaux,Tarbes
Cahors,2023-01-25 15:18:30,2023-01-25 17:43:30,Bordeaux Saint-Jean,44.825873,-0.556697,8700,1,Cahors,44.449275,1.433325,8960,8700,Bordeaux,Cahors
Muret,2023-01-25 13:20:00,2023-01-25 16:22:30,Bordeaux Saint-Jean,44.825873,-0.556697,10950,1,Muret,43.464824,1.324449,1850,10950,Bordeaux,Muret
Angoulême,2023-01-25 12:58:00,2023-01-25 13:35:00,Bordeaux Saint-Jean,44.825873,-0.556697,2220,0,Angoulême,45.653572,0.164608,530,2220,Bordeaux,Angoulême
Angers,2023-01-25 12:58:00,2023-01-25 17:00:30,Bordeaux Saint-Jean,44.825873,-0.556697,14550,2,Angers-Saint-Laud,47.464649,-0.55677,530,14550,Bordeaux,Angers
Saint-Nazaire,2023-01-25 13:53:00,2023-01-25 19:18:30,Bordeaux Saint-Jean,44.825873,-0.556697,19530,1,La Croix de Méan,47.300604,-2.192942,3830,19530,Bordeaux,Saint-Nazaire
Quimper,2023-01-25 13:46:00,2023-01-25 20:33:00,Bordeaux Saint-Jean,44.825873,-0.556697,24420,1,Quimper,47.994455,-4.092103,3410,24420,Bordeaux,Quimper
Brest,2023-01-25 13:46:00,2023-01-25 20:38:00,Bordeaux Saint-Jean,44.825873,-0.556697,24720,1,Brest,48.38762,-4.480306,3410,24720,Bordeaux,Brest
Lisieux,2023-01-25 12:58:00,2023-01-25 18:57:00,Bordeaux Saint-Jean,44.825873,-0.556697,21540,3,Lisieux,49.138299,0.231143,530,21540,Bordeaux,Lisieux
Cambrai,2023-01-25 12:58:00,2023-01-25 19:22:00,Bordeaux Saint-Jean,44.825873,-0.556697,23040,3,Cambrai,50.176582,3.241197,530,23040,Bordeaux,Cambrai
Arras,2023-01-25 12:58:00,2023-01-25 17:41:30,Bordeaux Saint-Jean,44.825873,-0.556697,17010,2,Arras,50.286971,2.781314,530,17010,Bordeaux,Arras
Aix-en-Provence,2023-01-25 13:20:00,2023-01-25 20:28:30,Bordeaux Saint-Jean,44.825873,-0.556697,25710,2,Aix-en-Provence TGV,43.455237,5.317534,1850,25710,Bordeaux,Aix-en-Provence
Lille,2023-01-25 12:58:00,2023-01-25 17:48:00,Bordeaux Saint-Jean,44.825873,-0.556697,17400,2,Lille Flandres,50.636577,3.06987,530,17400,Bordeaux,Lille
Compiègne,2023-01-25 12:58:00,2023-01-25 17:25:00,Bordeaux Saint-Jean,44.825873,-0.556697,16020,2,Compiègne,49.421977,2.823693,530,16020,Bordeaux,Compiègne
Chaumont,2023-01-25 12:58:00,2023-01-25 20:47:00,Bordeaux Saint-Jean,44.825873,-0.556697,28140,3,Chaumont,48.10976,5.1346,530,28140,Bordeaux,Chaumont
Gap,2023-01-25 13:46:00,2023-01-25 22:32:00,Bordeaux Saint-Jean,44.825873,-0.556697,31560,5,Gap,44.563714,6.085669,3410,31560,Bordeaux,Gap
Marseille,2023-01-25 14:28:00,2023-01-25 20:36:00,Bordeaux Saint-Jean,44.825873,-0.556697,22080,0,Marseille - Saint-Charles,43.302666,5.380407,5930,22080,Bordeaux,Marseille
Grenoble,2023-01-25 12:58:00,2023-01-25 20:13:00,Bordeaux Saint-Jean,44.825873,-0.556697,26100,2,Grenoble,45.191491,5.714548,530,26100,Bordeaux,Grenoble
Clermont-Ferrand,2023-01-25 12:58:00,2023-01-25 20:34:00,Bordeaux Saint-Jean,44.825873,-0.556697,27360,2,Clermont-Ferrand,45.778945,3.100543,530,27360,Bordeaux,Clermont-Ferrand
Roanne,2023-01-25 12:58:00,2023-01-25 20:13:30,Bordeaux Saint-Jean,44.825873,-0.556697,26130,1,Roanne,46.039383,4.063207,530,26130,Bordeaux,Roanne
Mâcon,2023-01-25 13:46:00,2023-01-25 19:20:00,Bordeaux Saint-Jean,44.825873,-0.556697,20040,4,Mâcon Loché TGV,46.282912,4.778924,3410,20040,Bordeaux,Mâcon
Lyon,2023-01-25 12:58:00,2023-01-25 18:56:00,Bordeaux Saint-Jean,44.825873,-0.556697,21480,3,Lyon Part Dieu,45.760596,4.859409,530,21480,Bordeaux,Lyon
Montbard,2023-01-25 12:58:00,2023-01-25 17:54:00,Bordeaux Saint-Jean,44.825873,-0.556697,17760,3,Montbard,47.618741,4.336212,530,17760,Bordeaux,Montbard
Moulins,2023-01-25 12:58:00,2023-01-25 19:09:30,Bordeaux Saint-Jean,44.825873,-0.556697,22290,1,Moulins-sur-Allier,46.561394,3.338782,530,22290,Bordeaux,Moulins
